Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,06/02/2025,09:15:59,1273.7,1281.95,1273.7,1278.25,388200,0
RELIANCE.NSE,06/02/2025,09:16:59,1278.1,1283.9,1278.1,1283.25,103786,0
RELIANCE.NSE,06/02/2025,09:17:59,1283.4,1285,1283.05,1283.65,66554,0
RELIANCE.NSE,06/02/2025,09:18:59,1283.5,1284.7,1283.15,1284.5,42405,0
RELIANCE.NSE,06/02/2025,09:19:59,1284.6,1284.6,1283.15,1283.8,65827,0
RELIANCE.NSE,06/02/2025,09:20:59,1283.65,1284.75,1283.25,1283.85,56675,0
RELIANCE.NSE,06/02/2025,09:21:59,1283.25,1284.25,1282.45,1284.15,59448,0
RELIANCE.NSE,06/02/2025,09:22:59,1284,1284.35,1283,1283.55,37372,0
RELIANCE.NSE,06/02/2025,09:23:59,1283.2,1284.9,1283,1283.5,63842,0
RELIANCE.NSE,06/02/2025,09:24:59,1283.7,1284.3,1282.75,1283.65,58486,0
RELIANCE.NSE,06/02/2025,09:25:59,1283.65,1284.75,1283.15,1283.6,33181,0
RELIANCE.NSE,06/02/2025,09:26:59,1283.65,1284.55,1283.05,1283.85,47035,0
RELIANCE.NSE,06/02/2025,09:27:59,1283.9,1284.7,1283.3,1284,30349,0
RELIANCE.NSE,06/02/2025,09:28:59,1283.8,1284.25,1283.2,1283.8,29599,0
RELIANCE.NSE,06/02/2025,09:29:59,1283.5,1286,1283.45,1285.95,43048,0
RELIANCE.NSE,06/02/2025,09:30:59,1285.8,1288,1285.45,1286.3,67203,0
RELIANCE.NSE,06/02/2025,09:31:59,1286.25,1286.3,1285.25,1285.25,35050,0
RELIANCE.NSE,06/02/2025,09:32:59,1284.75,1286.15,1284.05,1284.05,58378,0
RELIANCE.NSE,06/02/2025,09:33:59,1284,1284.6,1283.05,1283.35,61768,0
RELIANCE.NSE,06/02/2025,09:34:59,1283.3,1284.4,1283.25,1283.55,48576,0
RELIANCE.NSE,06/02/2025,09:35:59,1283.5,1284.75,1283.25,1284.45,45605,0
RELIANCE.NSE,06/02/2025,09:36:59,1284.4,1285.8,1284,1284.45,18861,0
RELIANCE.NSE,06/02/2025,09:37:59,1284.1,1284.45,1283.25,1283.7,23438,0
RELIANCE.NSE,06/02/2025,09:38:59,1283.9,1284.95,1283.9,1284.5,11336,0
RELIANCE.NSE,06/02/2025,09:39:59,1284.6,1284.9,1284.25,1284.25,29112,0
RELIANCE.NSE,06/02/2025,09:40:59,1284.2,1284.2,1283,1283.15,19807,0
RELIANCE.NSE,06/02/2025,09:41:59,1283.5,1283.55,1282.2,1283.3,35629,0
RELIANCE.NSE,06/02/2025,09:42:59,1283,1283.75,1282.55,1283.1,32231,0
RELIANCE.NSE,06/02/2025,09:43:59,1283.25,1284.85,1283,1284.15,22438,0
RELIANCE.NSE,06/02/2025,09:44:59,1284.15,1284.35,1283.05,1283.05,16106,0
RELIANCE.NSE,06/02/2025,09:45:59,1283.25,1284.5,1283.15,1284.15,17244,0
RELIANCE.NSE,06/02/2025,09:46:59,1284.5,1284.6,1283.55,1284,13850,0
RELIANCE.NSE,06/02/2025,09:47:59,1284,1284.1,1283.4,1283.5,18644,0
RELIANCE.NSE,06/02/2025,09:48:59,1283.5,1283.85,1283.2,1283.7,9574,0
RELIANCE.NSE,06/02/2025,09:49:59,1283.5,1283.95,1283.4,1283.45,13484,0
RELIANCE.NSE,06/02/2025,09:50:59,1283.8,1284.5,1283.3,1284,9503,0
RELIANCE.NSE,06/02/2025,09:51:59,1284.05,1284.1,1283.05,1283.05,25946,0
RELIANCE.NSE,06/02/2025,09:52:59,1283.05,1284.1,1283,1283.5,17604,0
RELIANCE.NSE,06/02/2025,09:53:59,1283.45,1284,1283.25,1283.65,14275,0
RELIANCE.NSE,06/02/2025,09:54:59,1283.65,1283.9,1283,1283.5,19315,0
RELIANCE.NSE,06/02/2025,09:55:59,1283.75,1283.8,1283,1283.05,27616,0
RELIANCE.NSE,06/02/2025,09:56:59,1283,1283.45,1282.5,1283.35,36926,0
RELIANCE.NSE,06/02/2025,09:57:59,1283.25,1283.25,1282.05,1282.1,56568,0
RELIANCE.NSE,06/02/2025,09:58:59,1282.05,1282.65,1281.8,1282.35,58951,0
RELIANCE.NSE,06/02/2025,09:59:59,1282.3,1282.75,1281.15,1281.9,28925,0
RELIANCE.NSE,06/02/2025,10:00:59,1282.3,1282.75,1281.55,1282.05,14150,0
RELIANCE.NSE,06/02/2025,10:01:59,1282,1282,1281.05,1281.5,11683,0
RELIANCE.NSE,06/02/2025,10:02:59,1281.15,1281.5,1280.75,1281.15,22070,0
RELIANCE.NSE,06/02/2025,10:03:59,1281.55,1282.25,1281.05,1281.95,17554,0
RELIANCE.NSE,06/02/2025,10:04:59,1282,1282.55,1281.75,1282.5,12730,0
RELIANCE.NSE,06/02/2025,10:05:59,1282.5,1282.5,1282,1282.35,12087,0
RELIANCE.NSE,06/02/2025,10:06:59,1282.35,1282.75,1282,1282.35,9597,0
RELIANCE.NSE,06/02/2025,10:07:59,1282.35,1282.35,1281.45,1281.65,13127,0
RELIANCE.NSE,06/02/2025,10:08:59,1281.45,1281.95,1280,1280.35,108820,0
RELIANCE.NSE,06/02/2025,10:09:59,1280.2,1280.85,1279,1279,67459,0
RELIANCE.NSE,06/02/2025,10:10:59,1279,1280,1278.9,1279.3,77696,0
RELIANCE.NSE,06/02/2025,10:11:59,1279.5,1279.5,1278.3,1278.6,63655,0
RELIANCE.NSE,06/02/2025,10:12:59,1278.65,1279.2,1277.75,1277.95,74701,0
RELIANCE.NSE,06/02/2025,10:13:59,1277.6,1278.5,1277.5,1278,63351,0
RELIANCE.NSE,06/02/2025,10:14:59,1278,1278,1277.55,1277.95,18906,0
RELIANCE.NSE,06/02/2025,10:15:59,1278,1278,1277.35,1277.95,70573,0
RELIANCE.NSE,06/02/2025,10:16:59,1277.9,1278.5,1277.35,1277.45,133093,0
RELIANCE.NSE,06/02/2025,10:17:59,1277.45,1278.5,1277.2,1277.35,68325,0
RELIANCE.NSE,06/02/2025,10:18:59,1277.5,1277.75,1276.95,1277,64564,0
RELIANCE.NSE,06/02/2025,10:19:59,1277,1277,1276.2,1277,47271,0
RELIANCE.NSE,06/02/2025,10:20:59,1277,1278.2,1276.65,1278.2,22163,0
RELIANCE.NSE,06/02/2025,10:21:59,1278.2,1279,1277.85,1278.6,23943,0
RELIANCE.NSE,06/02/2025,10:22:59,1278.4,1278.6,1277.9,1278.45,18961,0
RELIANCE.NSE,06/02/2025,10:23:59,1278.05,1278.95,1278.05,1278.95,10861,0
RELIANCE.NSE,06/02/2025,10:24:59,1278.95,1279.95,1278.85,1279.95,16190,0
RELIANCE.NSE,06/02/2025,10:25:59,1279.7,1280,1279.5,1280,21409,0
RELIANCE.NSE,06/02/2025,10:26:59,1280.35,1280.6,1279.55,1280.2,12622,0
RELIANCE.NSE,06/02/2025,10:27:59,1280.1,1280.25,1279.4,1279.85,13828,0
RELIANCE.NSE,06/02/2025,10:28:59,1279.85,1280.4,1279.4,1279.9,14382,0
RELIANCE.NSE,06/02/2025,10:29:59,1280,1280,1279.2,1279.65,10023,0
RELIANCE.NSE,06/02/2025,10:30:59,1279.65,1279.8,1278.5,1279.55,11831,0
RELIANCE.NSE,06/02/2025,10:31:59,1279.75,1280.3,1279.5,1280,15179,0
RELIANCE.NSE,06/02/2025,10:32:59,1280,1280.1,1278.65,1278.75,13082,0
RELIANCE.NSE,06/02/2025,10:33:59,1278.65,1279.4,1278.35,1278.55,15868,0
RELIANCE.NSE,06/02/2025,10:34:59,1278.95,1279.6,1278.25,1279.6,10389,0
RELIANCE.NSE,06/02/2025,10:35:59,1279.6,1279.9,1279.3,1279.6,12746,0
RELIANCE.NSE,06/02/2025,10:36:59,1279.6,1279.9,1279.1,1279.85,11097,0
RELIANCE.NSE,06/02/2025,10:37:59,1279.8,1279.9,1279.15,1279.9,14288,0
RELIANCE.NSE,06/02/2025,10:38:59,1279.9,1280.4,1279.45,1280.15,11273,0
RELIANCE.NSE,06/02/2025,10:39:59,1280,1280.6,1279.7,1280.05,12632,0
RELIANCE.NSE,06/02/2025,10:40:59,1280.55,1280.6,1279.75,1280.15,12970,0
RELIANCE.NSE,06/02/2025,10:41:59,1280.35,1280.95,1279.4,1280.35,21772,0
RELIANCE.NSE,06/02/2025,10:42:59,1280.35,1280.45,1278.6,1279.15,17402,0
RELIANCE.NSE,06/02/2025,10:43:59,1279.1,1279.2,1278.5,1279.05,9960,0
RELIANCE.NSE,06/02/2025,10:44:59,1279.05,1279.05,1278.2,1278.8,9393,0
RELIANCE.NSE,06/02/2025,10:45:59,1278.85,1278.9,1278.3,1278.75,12542,0
RELIANCE.NSE,06/02/2025,10:46:59,1278.85,1279.2,1278.1,1278.5,19557,0
RELIANCE.NSE,06/02/2025,10:47:59,1278.45,1278.45,1277.5,1278.2,13559,0
RELIANCE.NSE,06/02/2025,10:48:59,1278.2,1278.75,1278,1278.3,9262,0
RELIANCE.NSE,06/02/2025,10:49:59,1278.3,1278.6,1278,1278.45,10996,0
RELIANCE.NSE,06/02/2025,10:50:59,1278.5,1278.9,1278,1278.85,12870,0
RELIANCE.NSE,06/02/2025,10:51:59,1278.7,1279.6,1278.35,1279.5,8972,0
RELIANCE.NSE,06/02/2025,10:52:59,1279.5,1279.65,1278.4,1278.85,11040,0
RELIANCE.NSE,06/02/2025,10:53:59,1278.85,1279.1,1278.1,1278.95,23254,0
RELIANCE.NSE,06/02/2025,10:54:59,1278.9,1279.05,1278.15,1278.9,18724,0
RELIANCE.NSE,06/02/2025,10:55:59,1278.9,1279.75,1278.5,1279.5,17538,0
RELIANCE.NSE,06/02/2025,10:56:59,1279.5,1279.65,1279.15,1279.6,9741,0
RELIANCE.NSE,06/02/2025,10:57:59,1279.4,1280.35,1279.4,1280,20118,0
RELIANCE.NSE,06/02/2025,10:58:59,1280,1280.4,1279.65,1280.05,18534,0
RELIANCE.NSE,06/02/2025,10:59:59,1280.05,1280.5,1280,1280.35,8533,0
RELIANCE.NSE,06/02/2025,11:00:59,1280.25,1280.55,1280.05,1280.45,36631,0
RELIANCE.NSE,06/02/2025,11:01:59,1280.9,1281.15,1280,1280.5,19589,0
RELIANCE.NSE,06/02/2025,11:02:59,1280.05,1280.7,1278.85,1279.7,70431,0
RELIANCE.NSE,06/02/2025,11:03:59,1279.7,1280.2,1279.6,1279.6,9948,0
RELIANCE.NSE,06/02/2025,11:04:59,1279.45,1280.2,1279.4,1279.95,11450,0
RELIANCE.NSE,06/02/2025,11:05:59,1279.95,1280.55,1278.95,1280.05,69337,0
RELIANCE.NSE,06/02/2025,11:06:59,1280,1280.5,1280,1280.35,13520,0
RELIANCE.NSE,06/02/2025,11:07:59,1280,1280.45,1280,1280,13109,0
RELIANCE.NSE,06/02/2025,11:08:59,1280.05,1280.55,1280,1280.3,21887,0
RELIANCE.NSE,06/02/2025,11:09:59,1280.05,1280.5,1280,1280.45,7278,0
RELIANCE.NSE,06/02/2025,11:10:59,1280,1280.6,1280,1280,12721,0
RELIANCE.NSE,06/02/2025,11:11:59,1280.25,1280.25,1280,1280.25,6874,0
RELIANCE.NSE,06/02/2025,11:12:59,1280.25,1280.25,1279.05,1279.1,35254,0
RELIANCE.NSE,06/02/2025,11:13:59,1279.2,1279.85,1278.65,1278.9,8982,0
RELIANCE.NSE,06/02/2025,11:14:59,1279.2,1279.3,1278.1,1278.6,8444,0
RELIANCE.NSE,06/02/2025,11:15:59,1278.35,1278.8,1278.35,1278.55,11960,0
RELIANCE.NSE,06/02/2025,11:16:59,1278.35,1278.35,1277.5,1277.65,23723,0
RELIANCE.NSE,06/02/2025,11:17:59,1277.65,1278.6,1277.6,1278.25,7823,0
RELIANCE.NSE,06/02/2025,11:18:59,1278.2,1278.6,1277.6,1278,7282,0
RELIANCE.NSE,06/02/2025,11:19:59,1277.65,1278,1277.5,1277.65,6999,0
RELIANCE.NSE,06/02/2025,11:20:59,1278,1278.5,1277.75,1278.35,12020,0
RELIANCE.NSE,06/02/2025,11:21:59,1278.15,1279,1278.1,1278.45,10525,0
RELIANCE.NSE,06/02/2025,11:22:59,1278.5,1279.05,1278.3,1278.85,11899,0
RELIANCE.NSE,06/02/2025,11:23:59,1278.85,1279.1,1278.4,1278.4,8618,0
RELIANCE.NSE,06/02/2025,11:24:59,1278.5,1278.55,1278.3,1278.4,3985,0
RELIANCE.NSE,06/02/2025,11:25:59,1278.5,1278.5,1278.35,1278.35,6069,0
RELIANCE.NSE,06/02/2025,11:26:59,1278.3,1278.5,1278,1278.35,16161,0
RELIANCE.NSE,06/02/2025,11:27:59,1278.3,1278.6,1278,1278.45,6023,0
RELIANCE.NSE,06/02/2025,11:28:59,1278.45,1278.65,1278,1278,6694,0
RELIANCE.NSE,06/02/2025,11:29:59,1278.5,1278.75,1278,1278.7,10172,0
RELIANCE.NSE,06/02/2025,11:30:59,1278.7,1278.7,1278.15,1278.35,8148,0
RELIANCE.NSE,06/02/2025,11:31:59,1277.1,1278.6,1277.1,1277.95,13095,0
RELIANCE.NSE,06/02/2025,11:32:59,1277.85,1278.25,1277.65,1278.05,9232,0
RELIANCE.NSE,06/02/2025,11:33:59,1277.8,1278.5,1277.75,1278.5,5910,0
RELIANCE.NSE,06/02/2025,11:34:59,1278,1279.15,1277.75,1278.75,21444,0
RELIANCE.NSE,06/02/2025,11:35:59,1279.15,1279.5,1278.25,1279.5,6643,0
RELIANCE.NSE,06/02/2025,11:36:59,1279.25,1279.95,1278.85,1279,9903,0
RELIANCE.NSE,06/02/2025,11:37:59,1279.4,1279.65,1278.65,1278.7,6281,0
RELIANCE.NSE,06/02/2025,11:38:59,1278.65,1279.2,1278.05,1279.2,12502,0
RELIANCE.NSE,06/02/2025,11:39:59,1279.2,1279.9,1278.7,1279.65,13551,0
RELIANCE.NSE,06/02/2025,11:40:59,1279.65,1280,1278.95,1279.4,8875,0
RELIANCE.NSE,06/02/2025,11:41:59,1279.4,1279.85,1279,1279.65,11880,0
RELIANCE.NSE,06/02/2025,11:42:59,1279.65,1279.65,1278.8,1278.95,7404,0
RELIANCE.NSE,06/02/2025,11:43:59,1279.05,1279.35,1278.55,1279,6471,0
RELIANCE.NSE,06/02/2025,11:44:59,1278.65,1279.75,1278.6,1279.75,10520,0
RELIANCE.NSE,06/02/2025,11:45:59,1279.4,1280,1279.35,1279.6,6972,0
RELIANCE.NSE,06/02/2025,11:46:59,1279.8,1280,1279.35,1279.6,9338,0
RELIANCE.NSE,06/02/2025,11:47:59,1279.6,1279.85,1279.1,1279.1,10517,0
RELIANCE.NSE,06/02/2025,11:48:59,1279.3,1280,1279,1279.85,12685,0
RELIANCE.NSE,06/02/2025,11:49:59,1279.85,1279.85,1278.25,1278.4,32940,0
RELIANCE.NSE,06/02/2025,11:50:59,1278.75,1278.85,1278.25,1278.8,4830,0
RELIANCE.NSE,06/02/2025,11:51:59,1278.8,1278.95,1278,1278.3,9433,0
RELIANCE.NSE,06/02/2025,11:52:59,1278.3,1278.55,1278,1278.55,20174,0
RELIANCE.NSE,06/02/2025,11:53:59,1278.5,1278.7,1278,1278.35,5899,0
RELIANCE.NSE,06/02/2025,11:54:59,1278.35,1278.45,1278,1278.2,5619,0
RELIANCE.NSE,06/02/2025,11:55:59,1278.15,1278.5,1277.8,1277.8,6586,0
RELIANCE.NSE,06/02/2025,11:56:59,1277.9,1278.05,1277.65,1277.9,3702,0
RELIANCE.NSE,06/02/2025,11:57:59,1277.9,1277.9,1277.5,1277.6,9529,0
RELIANCE.NSE,06/02/2025,11:58:59,1277.35,1278,1277.3,1277.55,15672,0
RELIANCE.NSE,06/02/2025,11:59:59,1277.8,1277.9,1277.3,1277.75,5726,0
RELIANCE.NSE,06/02/2025,12:00:59,1277.75,1277.75,1277.5,1277.55,3957,0
RELIANCE.NSE,06/02/2025,12:01:59,1277.65,1277.65,1277.4,1277.55,3570,0
RELIANCE.NSE,06/02/2025,12:02:59,1277.35,1277.6,1277.25,1277.55,7411,0
RELIANCE.NSE,06/02/2025,12:03:59,1277.45,1277.5,1276.75,1277,12236,0
RELIANCE.NSE,06/02/2025,12:04:59,1276.9,1277.3,1276.65,1277.05,9166,0
RELIANCE.NSE,06/02/2025,12:05:59,1277,1277.85,1276.75,1277.6,15401,0
RELIANCE.NSE,06/02/2025,12:06:59,1277.6,1277.75,1276.85,1277.35,6186,0
RELIANCE.NSE,06/02/2025,12:07:59,1277.75,1278.15,1277.3,1277.4,11046,0
RELIANCE.NSE,06/02/2025,12:08:59,1277.5,1278.6,1277.5,1278.05,5580,0
RELIANCE.NSE,06/02/2025,12:09:59,1278.1,1278.85,1277.95,1278.8,9760,0
RELIANCE.NSE,06/02/2025,12:10:59,1278.8,1279.45,1278.4,1278.5,9434,0
RELIANCE.NSE,06/02/2025,12:11:59,1279,1279,1278,1278.4,4934,0
RELIANCE.NSE,06/02/2025,12:12:59,1278.65,1279.3,1278.3,1278.3,6252,0
RELIANCE.NSE,06/02/2025,12:13:59,1278.25,1278.85,1277.6,1278.55,9235,0
RELIANCE.NSE,06/02/2025,12:14:59,1278.55,1278.85,1277.8,1278.85,7692,0
RELIANCE.NSE,06/02/2025,12:15:59,1278.8,1278.85,1277.8,1278.65,18422,0
RELIANCE.NSE,06/02/2025,12:16:59,1278.65,1278.9,1278,1278.85,13625,0
RELIANCE.NSE,06/02/2025,12:17:59,1278.9,1279.05,1278.05,1278.8,12520,0
RELIANCE.NSE,06/02/2025,12:18:59,1278.8,1278.85,1278.1,1278.3,7015,0
RELIANCE.NSE,06/02/2025,12:19:59,1278.3,1278.3,1276.65,1277.3,9012,0
RELIANCE.NSE,06/02/2025,12:20:59,1277.35,1277.85,1276.85,1277.6,16487,0
RELIANCE.NSE,06/02/2025,12:21:59,1277.6,1278.2,1277.35,1277.95,13188,0
RELIANCE.NSE,06/02/2025,12:22:59,1277.95,1278.5,1277.5,1278.35,12780,0
RELIANCE.NSE,06/02/2025,12:23:59,1278.3,1278.85,1277.9,1278.45,19633,0
RELIANCE.NSE,06/02/2025,12:24:59,1278.45,1278.7,1277.6,1277.95,12059,0
RELIANCE.NSE,06/02/2025,12:25:59,1277.95,1278.5,1277.4,1277.5,11247,0
RELIANCE.NSE,06/02/2025,12:26:59,1277.6,1277.9,1276.8,1277.1,15959,0
RELIANCE.NSE,06/02/2025,12:27:59,1277.1,1277.75,1276.4,1277.75,14816,0
RELIANCE.NSE,06/02/2025,12:28:59,1277.75,1277.75,1276.85,1276.9,12699,0
RELIANCE.NSE,06/02/2025,12:29:59,1276.9,1277.25,1275.75,1276.5,35730,0
RELIANCE.NSE,06/02/2025,12:30:59,1275.95,1276.9,1275.9,1276.35,13648,0
