Ticker,Date,Time,Open,High,Low,Close,Volume,Open Interest
RELIANCE.NSE,06/02/2025,12:31:59,1276.35,1277,1275.95,1276.1,10784,0
RELIANCE.NSE,06/02/2025,12:32:59,1276,1276.55,1275.75,1276.45,7263,0
RELIANCE.NSE,06/02/2025,12:33:59,1276.55,1277,1276.25,1277,10292,0
RELIANCE.NSE,06/02/2025,12:34:59,1277,1277.25,1276.2,1276.95,11843,0
RELIANCE.NSE,06/02/2025,12:35:59,1276.8,1277.05,1276.35,1276.4,7168,0
RELIANCE.NSE,06/02/2025,12:36:59,1276.4,1277,1276.4,1276.95,6673,0
RELIANCE.NSE,06/02/2025,12:37:59,1276.95,1276.95,1276.5,1276.85,4579,0
RELIANCE.NSE,06/02/2025,12:38:59,1276.7,1277,1276.45,1276.8,6399,0
RELIANCE.NSE,06/02/2025,12:39:59,1276.8,1277,1276.45,1277,10534,0
RELIANCE.NSE,06/02/2025,12:40:59,1277.2,1277.5,1276.75,1276.9,8582,0
RELIANCE.NSE,06/02/2025,12:41:59,1276.9,1277.25,1276.9,1277.25,10428,0
RELIANCE.NSE,06/02/2025,12:42:59,1277.25,1277.25,1276.5,1276.8,26826,0
RELIANCE.NSE,06/02/2025,12:43:59,1276.95,1276.95,1275.25,1276.05,13275,0
RELIANCE.NSE,06/02/2025,12:44:59,1276.05,1276.05,1274.25,1274.85,66408,0
RELIANCE.NSE,06/02/2025,12:45:59,1274.85,1275.1,1274.3,1274.95,12525,0
RELIANCE.NSE,06/02/2025,12:46:59,1274.9,1275.45,1274.5,1274.6,22342,0
RELIANCE.NSE,06/02/2025,12:47:59,1274.6,1274.6,1272.8,1273,43309,0
RELIANCE.NSE,06/02/2025,12:48:59,1273.05,1274,1273,1274,16878,0
RELIANCE.NSE,06/02/2025,12:49:59,1273.55,1274,1273.1,1273.6,8777,0
RELIANCE.NSE,06/02/2025,12:50:59,1273.6,1274,1273.2,1273.4,8450,0
RELIANCE.NSE,06/02/2025,12:51:59,1273.2,1274,1272.45,1272.9,15623,0
RELIANCE.NSE,06/02/2025,12:52:59,1273.05,1273.05,1272.1,1272.85,22282,0
RELIANCE.NSE,06/02/2025,12:53:59,1272.8,1272.8,1271.05,1272.05,30645,0
RELIANCE.NSE,06/02/2025,12:54:59,1272,1272.5,1271.25,1272.45,20323,0
RELIANCE.NSE,06/02/2025,12:55:59,1272.5,1273,1272,1272.35,53217,0
RELIANCE.NSE,06/02/2025,12:56:59,1272.75,1273,1272,1272.8,19116,0
RELIANCE.NSE,06/02/2025,12:57:59,1272.75,1273.65,1272.75,1273,19312,0
RELIANCE.NSE,06/02/2025,12:58:59,1273.4,1273.5,1272.2,1272.7,9116,0
RELIANCE.NSE,06/02/2025,12:59:59,1272.55,1273.1,1271.6,1271.9,80164,0
RELIANCE.NSE,06/02/2025,13:00:59,1272,1272.95,1271.4,1271.4,70607,0
RELIANCE.NSE,06/02/2025,13:01:59,1271.55,1272.05,1270.35,1271.2,45175,0
RELIANCE.NSE,06/02/2025,13:02:59,1271,1272.2,1270.9,1271.6,14983,0
RELIANCE.NSE,06/02/2025,13:03:59,1271.95,1272.65,1271.65,1272.6,13732,0
RELIANCE.NSE,06/02/2025,13:04:59,1272.6,1272.95,1272.1,1272.55,18592,0
RELIANCE.NSE,06/02/2025,13:05:59,1272.1,1273.5,1272.05,1273.5,14812,0
RELIANCE.NSE,06/02/2025,13:06:59,1273.3,1273.95,1272.8,1273,15664,0
RELIANCE.NSE,06/02/2025,13:07:59,1272.9,1273,1272.4,1272.9,14607,0
RELIANCE.NSE,06/02/2025,13:08:59,1272.8,1273.25,1272.3,1272.85,19056,0
RELIANCE.NSE,06/02/2025,13:09:59,1273,1273,1272.5,1273,7366,0
RELIANCE.NSE,06/02/2025,13:10:59,1273,1273.5,1272.75,1273.4,14094,0
RELIANCE.NSE,06/02/2025,13:11:59,1273.5,1273.5,1272.45,1272.85,7679,0
RELIANCE.NSE,06/02/2025,13:12:59,1272.7,1273.45,1272.25,1273.25,9735,0
RELIANCE.NSE,06/02/2025,13:13:59,1273.3,1274.4,1273.15,1273.95,28296,0
RELIANCE.NSE,06/02/2025,13:14:59,1273.95,1274.6,1273.55,1274.45,10551,0
RELIANCE.NSE,06/02/2025,13:15:59,1274.45,1274.45,1273,1273,30918,0
RELIANCE.NSE,06/02/2025,13:16:59,1273,1273.9,1272.5,1273.9,18993,0
RELIANCE.NSE,06/02/2025,13:17:59,1273.9,1274,1273.5,1274,13825,0
RELIANCE.NSE,06/02/2025,13:18:59,1274,1274.35,1273.6,1273.8,13513,0
RELIANCE.NSE,06/02/2025,13:19:59,1274.15,1274.4,1273.7,1274,9303,0
RELIANCE.NSE,06/02/2025,13:20:59,1274,1275,1274,1274.75,16114,0
RELIANCE.NSE,06/02/2025,13:21:59,1274.55,1274.65,1274,1274.6,10054,0
RELIANCE.NSE,06/02/2025,13:22:59,1274.65,1274.85,1274.2,1274.5,6811,0
RELIANCE.NSE,06/02/2025,13:23:59,1274.5,1275.55,1274.35,1275,12810,0
RELIANCE.NSE,06/02/2025,13:24:59,1275.45,1275.55,1275,1275.55,7985,0
RELIANCE.NSE,06/02/2025,13:25:59,1275.55,1275.7,1274.7,1275,14219,0
RELIANCE.NSE,06/02/2025,13:26:59,1274.95,1275.65,1274.7,1275.1,9658,0
RELIANCE.NSE,06/02/2025,13:27:59,1275.3,1275.95,1275.1,1275.8,11899,0
RELIANCE.NSE,06/02/2025,13:28:59,1275.85,1276.45,1275.4,1276.05,23948,0
RELIANCE.NSE,06/02/2025,13:29:59,1275.8,1276.1,1275.15,1275.95,9325,0
RELIANCE.NSE,06/02/2025,13:30:59,1276.05,1276.35,1275.65,1276.1,14065,0
RELIANCE.NSE,06/02/2025,13:31:59,1276.1,1276.4,1275.55,1276.25,12172,0
RELIANCE.NSE,06/02/2025,13:32:59,1276.25,1276.65,1275.95,1276.2,12161,0
RELIANCE.NSE,06/02/2025,13:33:59,1276.35,1276.35,1275.75,1276.2,8097,0
RELIANCE.NSE,06/02/2025,13:34:59,1276,1276.4,1275.9,1276.15,7459,0
RELIANCE.NSE,06/02/2025,13:35:59,1276,1276.5,1276,1276.35,10141,0
RELIANCE.NSE,06/02/2025,13:36:59,1276.5,1276.5,1275.85,1276.25,13963,0
RELIANCE.NSE,06/02/2025,13:37:59,1276.05,1276.3,1275.85,1276.3,11839,0
RELIANCE.NSE,06/02/2025,13:38:59,1276.3,1276.3,1275.75,1275.75,7472,0
RELIANCE.NSE,06/02/2025,13:39:59,1275.8,1276.8,1275.55,1276.6,35638,0
RELIANCE.NSE,06/02/2025,13:40:59,1276.55,1276.6,1275.95,1276.6,10985,0
RELIANCE.NSE,06/02/2025,13:41:59,1276.6,1276.6,1276,1276.15,6188,0
RELIANCE.NSE,06/02/2025,13:42:59,1276.15,1276.3,1275.2,1275.5,27072,0
RELIANCE.NSE,06/02/2025,13:43:59,1275.5,1275.5,1274.6,1274.9,28050,0
RELIANCE.NSE,06/02/2025,13:44:59,1274.6,1275,1274.6,1274.85,8923,0
RELIANCE.NSE,06/02/2025,13:45:59,1275,1275,1274.05,1274.55,20453,0
RELIANCE.NSE,06/02/2025,13:46:59,1274.45,1274.8,1274,1274.15,22828,0
RELIANCE.NSE,06/02/2025,13:47:59,1274.1,1274.95,1274.05,1274.45,14427,0
RELIANCE.NSE,06/02/2025,13:48:59,1275,1275,1274.2,1274.8,9121,0
RELIANCE.NSE,06/02/2025,13:49:59,1274.45,1275.15,1274,1274.25,18346,0
RELIANCE.NSE,06/02/2025,13:50:59,1274.4,1274.7,1274,1274.7,15600,0
RELIANCE.NSE,06/02/2025,13:51:59,1274.55,1274.8,1274,1274,17606,0
RELIANCE.NSE,06/02/2025,13:52:59,1274.4,1274.5,1273.85,1274.5,16096,0
RELIANCE.NSE,06/02/2025,13:53:59,1274.5,1274.9,1273.9,1274.1,18743,0
RELIANCE.NSE,06/02/2025,13:54:59,1274.15,1275.4,1274.15,1275.3,19477,0
RELIANCE.NSE,06/02/2025,13:55:59,1275.3,1275.5,1274.65,1275,9938,0
RELIANCE.NSE,06/02/2025,13:56:59,1275.3,1276.05,1274.95,1276.05,16725,0
RELIANCE.NSE,06/02/2025,13:57:59,1276.05,1276.75,1275.65,1276.35,24015,0
RELIANCE.NSE,06/02/2025,13:58:59,1276.15,1277.15,1275.65,1276.85,25423,0
RELIANCE.NSE,06/02/2025,13:59:59,1276.85,1276.95,1275.65,1276.1,33700,0
RELIANCE.NSE,06/02/2025,14:00:59,1276.15,1277.1,1275.65,1276.45,39383,0
RELIANCE.NSE,06/02/2025,14:01:59,1276.45,1277.35,1276.45,1276.8,14991,0
RELIANCE.NSE,06/02/2025,14:02:59,1277.15,1277.45,1276.5,1277.25,40006,0
RELIANCE.NSE,06/02/2025,14:03:59,1277.3,1277.5,1276.65,1277,10753,0
RELIANCE.NSE,06/02/2025,14:04:59,1277.5,1277.7,1277.05,1277.45,12571,0
RELIANCE.NSE,06/02/2025,14:05:59,1277.5,1278,1276.75,1276.8,36222,0
RELIANCE.NSE,06/02/2025,14:06:59,1277,1277.7,1276.2,1277.65,72633,0
RELIANCE.NSE,06/02/2025,14:07:59,1277.65,1278.25,1277.6,1278,17127,0
RELIANCE.NSE,06/02/2025,14:08:59,1278.05,1278.5,1277.6,1277.95,18158,0
RELIANCE.NSE,06/02/2025,14:09:59,1277.95,1278.5,1277.75,1278,18694,0
RELIANCE.NSE,06/02/2025,14:10:59,1278,1278.4,1277.8,1278.35,20627,0
RELIANCE.NSE,06/02/2025,14:11:59,1278.3,1278.65,1277.85,1278.55,29090,0
RELIANCE.NSE,06/02/2025,14:12:59,1278.55,1278.9,1278.1,1278.7,25982,0
RELIANCE.NSE,06/02/2025,14:13:59,1278.75,1279.1,1278.3,1278.9,21931,0
RELIANCE.NSE,06/02/2025,14:14:59,1278.85,1279.35,1278.4,1279.25,18197,0
RELIANCE.NSE,06/02/2025,14:15:59,1279.15,1279.5,1278.85,1279.25,27660,0
RELIANCE.NSE,06/02/2025,14:16:59,1279.4,1279.5,1278.4,1278.4,15634,0
RELIANCE.NSE,06/02/2025,14:17:59,1278.4,1278.5,1277.6,1278.2,34522,0
RELIANCE.NSE,06/02/2025,14:18:59,1278.3,1279,1277.75,1278.1,20163,0
RELIANCE.NSE,06/02/2025,14:19:59,1278.2,1278.6,1277.8,1277.85,15000,0
RELIANCE.NSE,06/02/2025,14:20:59,1278.25,1278.6,1277.65,1278.05,17004,0
RELIANCE.NSE,06/02/2025,14:21:59,1277.95,1278.2,1277.5,1278.05,9848,0
RELIANCE.NSE,06/02/2025,14:22:59,1278.4,1278.45,1277.9,1278.4,14638,0
RELIANCE.NSE,06/02/2025,14:23:59,1278.45,1278.5,1277.65,1278.15,24657,0
RELIANCE.NSE,06/02/2025,14:24:59,1278.15,1278.4,1277.45,1277.95,29954,0
RELIANCE.NSE,06/02/2025,14:25:59,1277.95,1278.5,1277.6,1278.15,13712,0
RELIANCE.NSE,06/02/2025,14:26:59,1278.45,1278.7,1277.6,1278.65,32132,0
RELIANCE.NSE,06/02/2025,14:27:59,1278.7,1278.9,1277.9,1278.35,7969,0
RELIANCE.NSE,06/02/2025,14:28:59,1278.35,1278.6,1277.55,1278.1,18626,0
RELIANCE.NSE,06/02/2025,14:29:59,1278.25,1278.9,1277.95,1278.9,33363,0
RELIANCE.NSE,06/02/2025,14:30:59,1278.9,1279,1278.25,1278.55,19447,0
RELIANCE.NSE,06/02/2025,14:31:59,1278.6,1279,1278.45,1278.95,19654,0
RELIANCE.NSE,06/02/2025,14:32:59,1278.75,1279,1278.35,1278.75,14697,0
RELIANCE.NSE,06/02/2025,14:33:59,1278.95,1279,1278.2,1278.35,28268,0
RELIANCE.NSE,06/02/2025,14:34:59,1278.35,1278.95,1277.65,1278.2,26279,0
RELIANCE.NSE,06/02/2025,14:35:59,1278.2,1278.75,1277.7,1278.6,34023,0
RELIANCE.NSE,06/02/2025,14:36:59,1278.4,1278.55,1277.5,1278.1,32433,0
RELIANCE.NSE,06/02/2025,14:37:59,1277.95,1278.2,1277.25,1277.9,24134,0
RELIANCE.NSE,06/02/2025,14:38:59,1278,1278.5,1277.4,1278.35,28260,0
RELIANCE.NSE,06/02/2025,14:39:59,1278.4,1278.4,1277.2,1277.2,15809,0
RELIANCE.NSE,06/02/2025,14:40:59,1277.2,1278.25,1277.2,1277.45,28031,0
RELIANCE.NSE,06/02/2025,14:41:59,1277.9,1278.3,1277.6,1278.2,12665,0
RELIANCE.NSE,06/02/2025,14:42:59,1278.35,1278.35,1277.55,1277.9,13359,0
RELIANCE.NSE,06/02/2025,14:43:59,1278.25,1278.5,1277.65,1278.15,24644,0
RELIANCE.NSE,06/02/2025,14:44:59,1278.45,1278.8,1278,1278.75,10341,0
RELIANCE.NSE,06/02/2025,14:45:59,1278.65,1278.95,1277.45,1278.35,21014,0
RELIANCE.NSE,06/02/2025,14:46:59,1278.35,1278.35,1277.55,1278.05,17724,0
RELIANCE.NSE,06/02/2025,14:47:59,1278.2,1278.3,1276.9,1277.8,31563,0
RELIANCE.NSE,06/02/2025,14:48:59,1277.8,1278.3,1277.25,1277.7,45885,0
RELIANCE.NSE,06/02/2025,14:49:59,1277.7,1278.35,1277.65,1278.25,21281,0
RELIANCE.NSE,06/02/2025,14:50:59,1278.25,1278.6,1277.5,1278.45,29064,0
RELIANCE.NSE,06/02/2025,14:51:59,1278.45,1279.9,1278.45,1279.85,54546,0
RELIANCE.NSE,06/02/2025,14:52:59,1279.8,1280,1278.45,1279,44777,0
RELIANCE.NSE,06/02/2025,14:53:59,1278.8,1278.8,1277.5,1278,26879,0
RELIANCE.NSE,06/02/2025,14:54:59,1278,1278.4,1277.25,1277.25,19016,0
RELIANCE.NSE,06/02/2025,14:55:59,1277.25,1277.45,1276.5,1276.95,35355,0
RELIANCE.NSE,06/02/2025,14:56:59,1276.95,1277.9,1276.6,1277.4,38561,0
RELIANCE.NSE,06/02/2025,14:57:59,1277.4,1277.45,1276.5,1277.05,24150,0
RELIANCE.NSE,06/02/2025,14:58:59,1277.05,1277.8,1276.7,1277.8,36282,0
RELIANCE.NSE,06/02/2025,14:59:59,1277.75,1278.95,1277.75,1278.2,42664,0
RELIANCE.NSE,06/02/2025,15:00:59,1278.25,1279.95,1278.25,1278.9,124611,0
RELIANCE.NSE,06/02/2025,15:01:59,1278.9,1280,1278.9,1279.35,76150,0
RELIANCE.NSE,06/02/2025,15:02:59,1279.55,1280,1279.45,1280,62604,0
RELIANCE.NSE,06/02/2025,15:03:59,1280,1281.05,1279.95,1281.05,95415,0
RELIANCE.NSE,06/02/2025,15:04:59,1281,1282.05,1281,1281.65,120046,0
RELIANCE.NSE,06/02/2025,15:05:59,1281.65,1282.3,1281.55,1281.6,83874,0
RELIANCE.NSE,06/02/2025,15:06:59,1281.6,1281.9,1281.55,1281.8,53501,0
RELIANCE.NSE,06/02/2025,15:07:59,1281.85,1282,1281.4,1281.5,62486,0
RELIANCE.NSE,06/02/2025,15:08:59,1281.55,1282.6,1281.55,1282.45,58627,0
RELIANCE.NSE,06/02/2025,15:09:59,1282.4,1282.4,1281.7,1281.9,52642,0
RELIANCE.NSE,06/02/2025,15:10:59,1281.95,1282.2,1281.5,1281.5,67139,0
RELIANCE.NSE,06/02/2025,15:11:59,1281.5,1281.55,1280.95,1281.15,72935,0
RELIANCE.NSE,06/02/2025,15:12:59,1281.2,1282.35,1281.15,1282.1,72308,0
RELIANCE.NSE,06/02/2025,15:13:59,1282.15,1282.25,1281.35,1281.35,61191,0
RELIANCE.NSE,06/02/2025,15:14:59,1281.45,1282.65,1281.4,1282.6,51749,0
RELIANCE.NSE,06/02/2025,15:15:59,1282.6,1282.65,1281.15,1281.6,94495,0
RELIANCE.NSE,06/02/2025,15:16:59,1281.65,1282.75,1281.6,1282.3,59526,0
RELIANCE.NSE,06/02/2025,15:17:59,1282.25,1282.55,1282.05,1282.25,62085,0
RELIANCE.NSE,06/02/2025,15:18:59,1282.35,1282.35,1281.75,1282.1,65899,0
RELIANCE.NSE,06/02/2025,15:19:59,1282.1,1282.65,1281.9,1282,77228,0
RELIANCE.NSE,06/02/2025,15:20:59,1282.05,1282.8,1282,1282.55,73041,0
RELIANCE.NSE,06/02/2025,15:21:59,1282.55,1282.65,1282.15,1282.35,54730,0
RELIANCE.NSE,06/02/2025,15:22:59,1282.3,1282.35,1281.6,1282.25,70344,0
RELIANCE.NSE,06/02/2025,15:23:59,1282.35,1282.9,1281.7,1281.75,55421,0
RELIANCE.NSE,06/02/2025,15:24:59,1281.85,1282,1281.15,1281.4,61936,0
RELIANCE.NSE,06/02/2025,15:25:59,1281.45,1282.05,1281.45,1282.05,60837,0
RELIANCE.NSE,06/02/2025,15:26:59,1282.05,1282.4,1280.65,1281.75,92439,0
RELIANCE.NSE,06/02/2025,15:27:59,1281.55,1282.95,1280.9,1282.95,69007,0
RELIANCE.NSE,06/02/2025,15:28:59,1283,1283,1282.1,1282.5,34047,0
RELIANCE.NSE,06/02/2025,15:29:59,1283,1284.35,1281.8,1283,44285,0
RELIANCE.NSE,06/02/2025,15:40:59,1281.55,1281.55,1281.55,1281.55,165,0
RELIANCE.NSE,06/02/2025,15:41:59,1281.55,1281.55,1281.55,1281.55,166,0
RELIANCE.NSE,06/02/2025,15:42:59,1281.55,1281.55,1281.55,1281.55,17,0
RELIANCE.NSE,06/02/2025,15:43:59,1281.55,1281.55,1281.55,1281.55,12,0
RELIANCE.NSE,06/02/2025,15:44:59,1281.55,1281.55,1281.55,1281.55,23,0
RELIANCE.NSE,06/02/2025,15:45:59,1281.55,1281.55,1281.55,1281.55,77,0
RELIANCE.NSE,06/02/2025,15:46:59,1281.55,1281.55,1281.55,1281.55,3,0
RELIANCE.NSE,06/02/2025,15:47:59,1281.55,1281.55,1281.55,1281.55,11,0
RELIANCE.NSE,06/02/2025,15:48:59,1281.55,1281.55,1281.55,1281.55,30,0
RELIANCE.NSE,06/02/2025,15:49:59,1281.55,1281.55,1281.55,1281.55,66,0
RELIANCE.NSE,06/02/2025,15:50:59,1281.55,1281.55,1281.55,1281.55,137,0
RELIANCE.NSE,06/02/2025,15:51:59,1281.55,1281.55,1281.55,1281.55,34,0
RELIANCE.NSE,06/02/2025,15:52:59,1281.55,1281.55,1281.55,1281.55,29,0
RELIANCE.NSE,06/02/2025,15:53:59,1281.55,1281.55,1281.55,1281.55,1,0
RELIANCE.NSE,06/02/2025,15:55:59,1281.55,1281.55,1281.55,1281.55,4,0
RELIANCE.NSE,06/02/2025,15:56:59,1281.55,1281.55,1281.55,1281.55,35,0
RELIANCE.NSE,06/02/2025,15:57:59,1281.55,1281.55,1281.55,1281.55,68,0
RELIANCE.NSE,06/02/2025,15:58:59,1281.55,1281.55,1281.55,1281.55,18,0
