,Close
1728,1379.9
1729,1380.0
1730,1379.8
1731,1379.6
1732,1379.5
1733,1379.9
1734,1380.0
1735,1381.3
1736,1381.6
1737,1380.4
1738,1381.2
1739,1381.4
1740,1381.2
1741,1381.1
1742,1381.1
1743,1381.1
1744,1381.3
1745,1380.6
1746,1380.4
1747,1380.5
1748,1380.5
1749,1380.0
1750,1380.6
1751,1381.0
1752,1380.7
1753,1380.9
1754,1380.2
1755,1380.1
1756,1379.9
1757,1380.1
1758,1380.7
1759,1380.9
1760,1380.8
1761,1380.7
1762,1379.9
1763,1380.0
1764,1379.9
1765,1380.0
1766,1377.7
1767,1379.0
1768,1378.9
1769,1377.8
1770,1378.4
1771,1378.0
1772,1376.1
1773,1377.4
1774,1377.3
1775,1376.5
1776,1376.6
1777,1377.1
1778,1377.1
1779,1377.1
1780,1377.3
1781,1377.7
1782,1377.5
1783,1377.4
1784,1377.1
1785,1377.2
1786,1377.6
1787,1377.2
1788,1374.0
1789,1373.4
1790,1373.4
1791,1372.1
1792,1371.4
1793,1370.8
1794,1370.2
1795,1370.4
1796,1370.7
1797,1371.4
1798,1371.9
1799,1369.9
1800,1368.9
1801,1369.0
1802,1371.1
1803,1370.5
1804,1369.1
1805,1368.6
1806,1368.5
1807,1366.0
1808,1368.4
1809,1368.2
1810,1367.8
1811,1367.7
1812,1367.4
1813,1367.7
1814,1367.9
1815,1367.9
1816,1367.8
1817,1367.8
1818,1367.8
1819,1367.5
1820,1367.4
1821,1366.8
1822,1368.7
1823,1368.1
1824,1367.5
1825,1368.7
1826,1368.4
1827,1370.1
1828,1371.0
1829,1370.8
1830,1370.9
1831,1370.9
1832,1370.8
1833,1370.7
1834,1370.9
1835,1371.7
1836,1371.7
1837,1372.0
1838,1372.5
1839,1372.1
1840,1372.8
1841,1371.8
1842,1372.9
1843,1372.6
1844,1372.7
1845,1374.4
1846,1373.9
1847,1374.1
1848,1375.4
1849,1375.2
1850,1375.8
1851,1375.8
1852,1375.9
1853,1375.8
1854,1377.0
1855,1376.5
1856,1375.5
1857,1376.5
1858,1375.7
1859,1375.9
1860,1376.9
1861,1378.4
1862,1379.1
1863,1379.8
1864,1380.0
1865,1380.8
1866,1382.3
1867,1380.2
1868,1378.8
1869,1379.2
1870,1378.7
1871,1378.1
1872,1379.3
1873,1378.5
1874,1379.7
1875,1378.0
1876,1379.0
1877,1379.7
1878,1379.4
1879,1380.7
1880,1380.9
1881,1382.1
1882,1382.3
1883,1382.5
1884,1382.8
1885,1383.1
1886,1383.3
1887,1384.0
1888,1384.5
1889,1384.8
1890,1384.0
1891,1385.9
1892,1388.8
1893,1391.3
1894,1389.1
1895,1389.8
1896,1389.5
1897,1388.8
1898,1387.0
1899,1388.0
1900,1387.0
1901,1386.2
1902,1386.7
1903,1388.0
1904,1387.8
1905,1388.4
1906,1388.2
1907,1388.9
1908,1391.6
1909,1391.0
1910,1389.3
1911,1388.2
1912,1389.2
1913,1388.9
1914,1388.6
1915,1387.7
1916,1388.4
1917,1388.1
1918,1388.8
1919,1387.9
1920,1388.7
1921,1387.9
1922,1387.9
1923,1387.6
1924,1388.0
1925,1389.3
1926,1391.9
1927,1392.5
1928,1392.1
1929,1391.8
1930,1391.9
1931,1391.3
1932,1391.0
1933,1389.4
1934,1389.4
1935,1389.4
1936,1389.4
1937,1389.4
1938,1389.4
1939,1389.4
1940,1389.4
1941,1389.4
1942,1389.4
1943,1389.4
1944,1389.4
1945,1391.3
1946,1390.6
1947,1393.1
1948,1395.9
1949,1394.4
1950,1391.8
1951,1394.3
1952,1394.6
1953,1393.7
1954,1393.6
1955,1393.5
1956,1393.6
1957,1391.7
1958,1389.7
1959,1388.4
1960,1389.3
1961,1389.9
1962,1389.5
1963,1389.2
1964,1389.4
1965,1388.6
1966,1389.5
1967,1390.0
1968,1390.5
1969,1389.9
1970,1389.8
1971,1388.5
1972,1388.1
1973,1388.5
1974,1388.0
1975,1386.9
1976,1387.4
1977,1385.8
1978,1386.2
1979,1386.0
1980,1385.4
1981,1383.9
1982,1384.0
1983,1383.1
1984,1384.0
1985,1384.6
1986,1384.4
1987,1385.3
1988,1385.3
1989,1384.7
1990,1384.0
1991,1383.2
1992,1382.7
1993,1382.4
1994,1382.0
1995,1381.9
1996,1381.8
1997,1381.6
1998,1383.1
1999,1382.7
2000,1382.4
2001,1381.8
2002,1381.7
2003,1382.8
2004,1383.3
2005,1384.0
2006,1383.8
2007,1383.8
2008,1384.0
2009,1383.7
2010,1383.0
2011,1382.8
2012,1382.6
2013,1383.9
2014,1383.0
2015,1382.1
2016,1382.7
2017,1382.7
2018,1382.7
2019,1382.5
2020,1382.6
2021,1380.3
2022,1379.5
2023,1379.8
2024,1379.1
2025,1378.7
2026,1378.7
2027,1378.4
2028,1377.4
2029,1377.4
2030,1377.1
2031,1377.9
2032,1377.3
2033,1377.0
2034,1376.7
2035,1376.1
2036,1374.5
2037,1373.1
2038,1373.5
2039,1373.3
2040,1374.4
2041,1373.8
2042,1373.8
2043,1373.8
2044,1373.0
2045,1372.7
2046,1372.6
2047,1371.5
2048,1371.8
2049,1372.5
2050,1372.0
2051,1371.7
2052,1369.8
2053,1370.8
2054,1370.4
2055,1370.8
2056,1371.0
2057,1371.3
2058,1371.8
2059,1372.7
2060,1372.2
2061,1373.3
2062,1373.1
2063,1373.9
2064,1374.1
2065,1374.3
2066,1374.7
2067,1374.8
2068,1376.0
2069,1376.3
2070,1376.9
2071,1376.3
2072,1376.1
2073,1375.1
2074,1375.8
2075,1374.8
2076,1375.8
2077,1375.4
2078,1375.5
2079,1375.2
2080,1374.9
2081,1375.3
2082,1375.4
2083,1376.2
2084,1376.0
2085,1376.4
2086,1376.4
2087,1376.2
2088,1375.0
2089,1375.3
2090,1374.5
2091,1375.2
2092,1375.0
2093,1376.1
2094,1375.9
2095,1375.6
2096,1376.3
2097,1375.8
2098,1376.4
2099,1376.5
2100,1376.5
2101,1376.8
2102,1377.0
2103,1376.3
2104,1376.9
2105,1377.4
2106,1377.3
2107,1376.8
2108,1376.0
2109,1376.8
2110,1375.3
2111,1375.0
2112,1372.6
2113,1372.7
2114,1372.2
2115,1371.8
2116,1373.1
2117,1373.8
2118,1373.9
2119,1372.2
2120,1372.7
2121,1372.4
2122,1372.6
2123,1372.4
2124,1373.2
2125,1373.5
2126,1373.5
2127,1373.1
2128,1373.4
2129,1374.0
2130,1373.4
2131,1372.9
2132,1372.6
2133,1373.0
2134,1373.1
2135,1372.3
2136,1372.9
2137,1373.7
2138,1373.1
2139,1373.9
2140,1373.7
2141,1374.0
2142,1373.9
2143,1373.4
2144,1373.3
2145,1372.5
2146,1372.8
2147,1372.5
2148,1372.0
2149,1372.0
2150,1372.0
2151,1372.0
2152,1371.8
2153,1372.0
2154,1372.1
2155,1372.1
2156,1372.6
2157,1372.9
2158,1373.5
2159,1373.4
2160,1375.4
2161,1374.8
2162,1374.9
2163,1375.9
2164,1377.2
2165,1377.5
2166,1377.5
2167,1378.0
2168,1377.1
2169,1376.5
2170,1376.3
2171,1375.8
2172,1375.9
2173,1376.2
2174,1375.5
2175,1376.5
2176,1376.3
2177,1375.2
2178,1375.3
2179,1374.9
2180,1373.7
2181,1373.8
2182,1374.6
2183,1374.1
2184,1374.3
2185,1374.6
2186,1375.8
2187,1375.9
2188,1375.6
2189,1375.1
2190,1375.9
2191,1376.4
2192,1376.0
2193,1375.5
2194,1375.9
2195,1374.9
2196,1374.8
2197,1374.6
2198,1374.4
2199,1374.0
2200,1374.0
2201,1375.2
2202,1376.1
2203,1374.9
2204,1376.2
2205,1375.3
2206,1376.2
2207,1375.8
2208,1376.0
2209,1376.5
2210,1376.2
2211,1376.2
2212,1376.5
2213,1376.4
2214,1376.5
2215,1375.8
2216,1376.0
2217,1375.0
2218,1374.5
2219,1373.9
2220,1374.8
2221,1375.0
2222,1374.5
2223,1374.5
2224,1374.5
2225,1374.9
2226,1374.8
2227,1375.0
2228,1374.8
2229,1374.7
2230,1375.6
2231,1376.0
2232,1375.3
2233,1375.3
2234,1375.1
2235,1375.1
2236,1375.0
2237,1374.1
2238,1374.0
2239,1374.4
2240,1374.0
2241,1373.0
2242,1371.1
2243,1372.2
2244,1372.6
2245,1372.7
2246,1374.0
2247,1374.3
2248,1374.8
2249,1375.4
2250,1374.7
2251,1373.6
2252,1374.3
2253,1374.2
2254,1373.8
2255,1372.1
2256,1371.8
2257,1371.4
2258,1371.5
2259,1371.8
2260,1372.0
2261,1372.3
2262,1370.9
2263,1372.2
2264,1370.6
2265,1370.6
2266,1370.2
2267,1370.4
2268,1370.4
2269,1370.9
2270,1371.2
2271,1371.3
2272,1372.0
2273,1371.6
2274,1371.1
2275,1371.3
2276,1370.5
2277,1370.8
2278,1370.6
2279,1371.6
2280,1371.2
2281,1371.4
2282,1371.5
2283,1371.2
2284,1371.4
2285,1371.2
2286,1371.3
2287,1371.0
2288,1370.9
2289,1371.0
2290,1370.6
2291,1369.8
2292,1369.9
2293,1369.4
2294,1370.8
2295,1369.8
2296,1369.3
2297,1369.4
2298,1369.6
2299,1368.8
2300,1368.8
2301,1368.0
2302,1366.5
2303,1365.8
2304,1366.5
2305,1368.1
2306,1367.1
2307,1367.0
2308,1368.0
2309,1367.4
2310,1366.6
2311,1367.3
2312,1367.1
2313,1367.1
2314,1366.5
2315,1366.2
2316,1366.4
2317,1365.9
2318,1366.5
2319,1366.2
2320,1367.8
2321,1367.8
2322,1367.8
2323,1367.8
2324,1367.8
2325,1367.8
2326,1367.8
2327,1367.8
2328,1367.8
2329,1367.8
2330,1367.8
2331,1367.8
2332,1367.8
2333,1367.8
2334,1367.8
2335,1367.8
2336,1367.8
2337,1367.8
2338,1367.8
2339,1367.8
2340,1367.6
2341,1363.9
2342,1363.4
2343,1365.1
2344,1367.1
2345,1367.3
2346,1365.8
2347,1367.0
2348,1368.6
2349,1367.9
2350,1370.3
2351,1369.6
2352,1369.9
2353,1370.3
2354,1369.6
2355,1366.7
2356,1365.3
2357,1368.0
2358,1368.0
2359,1370.3
2360,1368.5
2361,1368.1
2362,1367.3
2363,1366.6
2364,1365.6
2365,1366.1
2366,1365.3
2367,1365.0
2368,1367.4
2369,1368.0
2370,1368.8
2371,1369.7
2372,1369.5
2373,1368.3
2374,1368.4
2375,1368.3
2376,1369.5
2377,1369.8
2378,1371.5
2379,1372.4
2380,1370.8
2381,1371.0
2382,1372.2
2383,1370.5
2384,1371.0
2385,1371.4
2386,1371.6
2387,1371.0
2388,1371.7
2389,1370.9
2390,1370.3
2391,1371.1
2392,1372.2
2393,1370.2
2394,1370.8
2395,1370.9
2396,1369.0
2397,1368.0
2398,1368.0
2399,1368.7
2400,1368.5
2401,1368.0
2402,1368.6
2403,1369.3
2404,1369.2
2405,1368.9
2406,1367.9
2407,1367.8
2408,1368.1
2409,1368.9
2410,1368.9
2411,1369.7
2412,1369.5
2413,1368.9
2414,1369.3
2415,1368.9
2416,1369.5
2417,1369.1
2418,1368.7
2419,1369.4
2420,1370.0
2421,1369.8
2422,1369.7
2423,1370.5
2424,1371.2
2425,1371.2
2426,1371.0
2427,1370.5
2428,1370.0
2429,1370.0
2430,1369.9
2431,1369.3
2432,1369.0
2433,1369.3
2434,1369.0
2435,1370.2
2436,1371.9
2437,1371.1
2438,1371.7
2439,1371.5
2440,1371.4
2441,1371.2
2442,1368.6
2443,1368.0
2444,1369.3
2445,1368.9
2446,1368.7
2447,1368.5
2448,1368.4
2449,1367.7
2450,1367.7
2451,1368.3
2452,1368.2
2453,1369.0
2454,1367.9
2455,1367.6
2456,1367.0
2457,1366.2
2458,1366.2
2459,1367.4
2460,1367.6
2461,1367.6
2462,1367.8
2463,1367.9
2464,1369.5
2465,1369.0
2466,1368.7
2467,1368.1
2468,1368.9
2469,1368.1
2470,1368.4
2471,1367.7
2472,1368.0
2473,1367.9
2474,1367.9
2475,1368.8
2476,1368.3
2477,1368.3
2478,1368.1
2479,1367.4
2480,1365.7
2481,1367.0
2482,1367.3
2483,1366.9
2484,1366.9
2485,1367.4
2486,1367.0
2487,1366.9
2488,1366.6
2489,1366.2
2490,1365.9
2491,1366.7
2492,1366.9
2493,1366.6
2494,1366.8
2495,1367.0
2496,1366.5
2497,1366.0
2498,1366.3
2499,1366.9
2500,1367.4
2501,1367.8
2502,1368.4
2503,1368.9
2504,1368.5
2505,1368.9
2506,1369.6
2507,1368.7
2508,1369.1
2509,1369.5
2510,1369.5
2511,1374.6
2512,1373.4
2513,1372.6
2514,1373.0
2515,1373.6
2516,1375.0
2517,1377.0
2518,1375.5
2519,1377.0
2520,1376.9
2521,1376.3
2522,1375.2
2523,1375.3
2524,1375.8
2525,1375.7
2526,1376.0
2527,1376.0
2528,1376.0
2529,1377.1
2530,1376.8
2531,1376.8
2532,1376.6
2533,1377.0
2534,1376.5
2535,1375.9
2536,1375.0
2537,1374.6
2538,1375.0
2539,1374.2
2540,1373.0
2541,1373.9
2542,1373.3
2543,1373.5
2544,1373.7
2545,1373.4
2546,1373.8
2547,1373.7
2548,1372.4
2549,1373.4
2550,1374.2
2551,1372.7
2552,1373.2
2553,1373.2
2554,1373.0
2555,1372.3
2556,1371.8
2557,1371.7
2558,1371.6
2559,1371.4
2560,1371.5
2561,1371.9
2562,1371.5
2563,1372.9
2564,1372.8
2565,1372.4
2566,1373.4
2567,1374.5
2568,1375.1
2569,1374.9
2570,1374.7
2571,1374.0
2572,1373.6
2573,1373.5
2574,1373.7
2575,1373.6
2576,1373.4
2577,1373.2
2578,1373.0
2579,1374.2
2580,1374.2
2581,1374.0
2582,1372.9
2583,1373.0
2584,1373.0
2585,1373.2
2586,1373.7
2587,1373.6
2588,1372.8
2589,1373.2
2590,1373.1
2591,1373.4
2592,1373.4
2593,1372.0
2594,1373.1
2595,1373.6
2596,1374.1
2597,1374.3
2598,1374.0
2599,1373.4
2600,1373.9
2601,1374.1
2602,1374.0
2603,1374.0
2604,1374.7
2605,1374.9
2606,1374.0
2607,1374.3
2608,1373.6
2609,1374.0
2610,1373.9
2611,1373.8
2612,1374.0
2613,1374.0
2614,1374.2
2615,1374.4
2616,1375.0
2617,1374.3
2618,1374.8
2619,1375.5
2620,1375.5
2621,1376.0
2622,1377.0
2623,1376.5
2624,1376.5
2625,1376.9
2626,1377.7
2627,1377.0
2628,1377.7
2629,1378.6
2630,1380.0
2631,1380.1
2632,1379.1
2633,1378.6
2634,1378.3
2635,1379.3
2636,1378.7
2637,1378.7
2638,1378.3
2639,1378.7
2640,1379.4
2641,1379.2
2642,1379.4
2643,1379.1
2644,1379.4
2645,1379.2
2646,1379.4
2647,1379.7
2648,1379.8
2649,1379.9
2650,1380.1
2651,1379.5
2652,1380.3
2653,1380.3
2654,1380.8
2655,1382.6
2656,1383.8
2657,1384.1
2658,1383.9
2659,1383.6
2660,1382.3
2661,1383.7
2662,1383.3
2663,1384.9
2664,1384.2
2665,1383.1
2666,1382.0
2667,1382.3
2668,1382.7
2669,1383.4
2670,1384.1
2671,1384.3
2672,1385.0
2673,1384.8
2674,1385.5
2675,1386.2
2676,1385.3
2677,1385.8
2678,1386.1
2679,1386.5
2680,1385.6
2681,1386.3
2682,1386.6
2683,1386.3
2684,1386.3
2685,1387.3
2686,1387.1
2687,1386.5
2688,1386.8
2689,1386.5
2690,1387.0
2691,1387.0
2692,1387.8
2693,1387.1
2694,1387.8
2695,1387.0
2696,1386.6
2697,1386.6
2698,1386.7
2699,1386.2
2700,1386.0
2701,1385.3
2702,1385.5
2703,1385.3
2704,1385.0
2705,1385.4
2706,1385.8
2707,1385.4
2708,1386.1
2709,1384.8
2710,1384.1
2711,1384.5
2712,1384.6
2713,1384.7
2714,1384.7
2715,1384.6
2716,1386.2
2717,1386.2
2718,1386.2
2719,1386.2
2720,1386.2
2721,1386.2
2722,1386.2
2723,1386.2
2724,1386.2
2725,1386.2
2726,1386.2
2727,1386.2
2728,1386.2
2729,1386.2
2730,1386.2
2731,1384.0
2732,1386.1
2733,1386.1
2734,1388.6
2735,1388.0
2736,1388.0
2737,1390.1
2738,1390.2
2739,1391.8
2740,1393.7
2741,1395.6
2742,1395.1
2743,1394.4
2744,1394.6
2745,1396.0
2746,1397.5
2747,1400.0
2748,1399.7
2749,1399.0
2750,1397.6
2751,1396.3
2752,1397.4
2753,1397.0
2754,1396.2
2755,1396.5
2756,1396.9
2757,1397.3
2758,1397.9
2759,1398.9
2760,1398.6
2761,1399.1
2762,1400.1
2763,1400.3
2764,1399.6
2765,1399.4
2766,1400.7
2767,1399.5
2768,1398.5
2769,1399.2
2770,1398.8
2771,1399.0
2772,1398.0
2773,1397.6
2774,1398.2
2775,1398.2
2776,1398.0
2777,1399.0
2778,1399.9
2779,1399.9
2780,1400.0
2781,1399.9
2782,1399.4
2783,1399.5
2784,1400.0
2785,1399.6
2786,1398.4
2787,1398.3
2788,1396.6
2789,1397.3
2790,1397.2
2791,1397.2
2792,1397.4
2793,1395.6
2794,1396.5
2795,1395.7
2796,1396.0
2797,1396.4
2798,1396.1
2799,1396.5
2800,1397.3
2801,1396.7
2802,1397.0
2803,1395.3
2804,1394.1
2805,1394.1
2806,1393.3
2807,1391.6
2808,1391.9
2809,1391.5
2810,1390.5
2811,1392.1
2812,1392.0
2813,1392.4
2814,1391.8
2815,1392.0
2816,1391.8
2817,1392.4
2818,1393.4
2819,1393.2
2820,1391.5
2821,1390.5
2822,1390.5
2823,1391.9
2824,1392.4
2825,1391.8
2826,1391.7
2827,1391.9
2828,1391.9
2829,1391.5
2830,1391.6
2831,1392.5
2832,1391.4
2833,1391.5
2834,1391.4
2835,1391.4
2836,1391.5
2837,1391.6
2838,1390.9
2839,1389.8
2840,1389.0
2841,1388.7
2842,1387.9
2843,1387.5
2844,1386.4
2845,1387.1
2846,1387.0
2847,1386.6
2848,1386.0
2849,1386.0
2850,1385.2
2851,1386.4
2852,1386.4
2853,1388.6
2854,1389.5
2855,1389.6
2856,1389.0
2857,1390.3
2858,1388.2
2859,1387.4
2860,1388.3
2861,1387.4
2862,1387.2
2863,1387.0
2864,1387.0
2865,1387.1
2866,1388.3
2867,1387.4
2868,1387.8
2869,1388.8
2870,1388.1
2871,1388.8
2872,1388.7
2873,1388.3
2874,1388.2
2875,1387.8
2876,1387.9
2877,1387.6
2878,1387.9
2879,1387.8
2880,1387.0
2881,1386.8
2882,1387.3
2883,1385.4
2884,1385.2
2885,1385.1
2886,1384.4
2887,1384.4
2888,1384.9
2889,1384.9
2890,1384.3
2891,1383.4
2892,1383.4
2893,1384.4
2894,1384.9
2895,1384.8
2896,1384.2
2897,1383.5
2898,1383.2
2899,1383.8
2900,1383.3
2901,1383.4
2902,1384.0
2903,1383.2
2904,1384.4
2905,1384.6
2906,1384.5
2907,1384.5
2908,1384.5
2909,1384.9
2910,1385.0
2911,1385.0
2912,1385.0
2913,1387.5
2914,1387.0
2915,1388.7
2916,1389.6
2917,1389.6
2918,1389.9
2919,1392.0
2920,1392.3
2921,1394.0
2922,1392.6
2923,1392.8
2924,1390.3
2925,1390.2
2926,1391.2
2927,1391.1
2928,1391.6
2929,1391.0
2930,1390.3
2931,1391.6
2932,1393.0
2933,1393.9
2934,1393.7
2935,1394.0
2936,1393.7
2937,1394.8
2938,1393.6
2939,1392.9
2940,1394.1
2941,1393.2
2942,1393.5
2943,1391.3
2944,1391.0
2945,1391.3
2946,1391.6
2947,1391.9
2948,1391.8
2949,1391.3
2950,1390.8
2951,1391.0
2952,1390.4
2953,1389.8
2954,1390.0
2955,1390.9
2956,1391.2
2957,1391.5
2958,1392.4
2959,1392.5
2960,1392.5
2961,1392.5
2962,1392.2
2963,1392.4
2964,1391.7
2965,1391.4
2966,1391.9
2967,1391.0
2968,1390.6
2969,1390.4
2970,1389.7
2971,1388.3
2972,1388.1
2973,1388.3
2974,1388.5
2975,1387.9
2976,1388.6
2977,1388.7
2978,1388.7
2979,1388.4
2980,1387.9
2981,1388.4
2982,1387.0
2983,1386.2
2984,1386.0
2985,1387.1
2986,1387.2
2987,1386.5
2988,1386.5
2989,1386.3
2990,1386.6
2991,1386.5
2992,1386.8
2993,1386.5
2994,1387.3
2995,1386.9
2996,1386.4
2997,1385.9
2998,1386.4
2999,1387.1
3000,1386.7
3001,1386.0
3002,1386.5
3003,1386.5
3004,1385.7
3005,1385.6
3006,1385.9
3007,1386.0
3008,1386.6
3009,1386.3
3010,1386.6
3011,1386.2
3012,1385.9
3013,1387.4
3014,1387.4
3015,1388.0
3016,1387.0
3017,1386.1
3018,1385.7
3019,1385.7
3020,1384.0
3021,1382.0
3022,1381.0
3023,1381.9
3024,1382.3
3025,1381.9
3026,1381.7
3027,1381.0
3028,1380.0
3029,1380.2
3030,1381.1
3031,1379.6
3032,1380.0
3033,1380.0
3034,1379.6
3035,1380.2
3036,1380.2
3037,1380.6
3038,1381.7
3039,1381.5
3040,1381.7
3041,1381.9
3042,1382.1
3043,1381.8
3044,1381.3
3045,1381.9
3046,1381.5
3047,1381.3
3048,1380.6
3049,1380.8
3050,1380.6
3051,1379.7
3052,1380.1
3053,1380.0
3054,1380.0
3055,1379.9
3056,1379.2
3057,1378.1
3058,1378.3
3059,1378.6
3060,1378.2
3061,1378.2
3062,1377.8
3063,1378.0
3064,1377.9
3065,1376.9
3066,1376.9
3067,1377.5
3068,1377.2
3069,1378.0
3070,1378.1
3071,1378.1
3072,1379.1
3073,1380.0
3074,1379.4
3075,1378.7
3076,1378.8
3077,1379.2
3078,1378.1
3079,1378.5
3080,1379.3
3081,1379.6
3082,1380.9
3083,1380.1
3084,1380.7
3085,1380.2
3086,1380.5
3087,1381.4
3088,1381.8
3089,1381.3
3090,1381.4
3091,1382.3
3092,1380.2
3093,1380.2
3094,1381.3
3095,1381.1
3096,1380.9
3097,1382.4
3098,1380.6
3099,1380.8
3100,1381.0
3101,1380.1
3102,1380.2
3103,1380.6
3104,1380.5
3105,1380.0
3106,1380.4
3107,1380.4
3108,1380.4
3109,1380.4
3110,1380.4
3111,1380.4
3112,1380.4
3113,1380.4
3114,1380.4
3115,1380.4
3116,1380.4
3117,1380.4
3118,1380.4
3119,1380.4
3120,1380.4
3121,1386.7
3122,1388.4
3123,1388.7
3124,1389.2
3125,1387.1
3126,1386.6
3127,1384.9
3128,1384.4
3129,1384.5
3130,1385.8
3131,1386.6
3132,1385.9
3133,1385.4
3134,1385.1
3135,1385.0
3136,1385.6
3137,1385.9
3138,1384.4
3139,1384.3
3140,1384.7
3141,1384.8
3142,1386.2
3143,1387.4
3144,1386.9
3145,1386.6
3146,1386.8
3147,1387.3
3148,1386.6
3149,1387.3
3150,1386.8
3151,1387.4
3152,1387.4
3153,1386.9
3154,1387.0
3155,1387.5
3156,1387.0
3157,1386.4
3158,1386.5
3159,1386.6
3160,1386.9
3161,1387.8
3162,1387.6
3163,1388.0
3164,1391.0
3165,1388.7
3166,1389.0
3167,1389.5
3168,1388.7
3169,1388.8
3170,1389.3
3171,1389.2
3172,1388.8
3173,1388.7
3174,1387.6
3175,1388.7
3176,1387.8
3177,1388.3
3178,1387.4
3179,1386.0
3180,1385.3
3181,1385.4
3182,1385.8
3183,1386.2
3184,1385.6
3185,1385.2
3186,1385.2
3187,1385.2
3188,1385.3
3189,1385.2
3190,1384.7
3191,1384.4
3192,1384.4
3193,1384.8
3194,1386.1
3195,1386.1
3196,1386.7
3197,1386.7
3198,1386.5
3199,1386.3
3200,1386.1
3201,1386.2
3202,1385.8
3203,1386.0
3204,1385.9
3205,1385.8
3206,1385.3
3207,1384.7
3208,1384.9
3209,1385.3
3210,1384.8
3211,1382.7
3212,1382.6
3213,1382.7
3214,1382.8
3215,1383.5
3216,1383.0
3217,1383.0
3218,1383.6
3219,1384.5
3220,1384.4
3221,1384.5
3222,1383.6
3223,1384.0
3224,1384.8
3225,1385.3
3226,1383.9
3227,1385.2
3228,1385.8
3229,1384.9
3230,1384.3
3231,1384.3
3232,1384.8
3233,1384.5
3234,1384.4
3235,1384.6
3236,1385.0
3237,1383.5
3238,1382.4
3239,1383.5
3240,1383.5
3241,1383.3
3242,1383.5
3243,1383.6
3244,1383.4
3245,1383.5
3246,1383.4
3247,1383.4
3248,1383.3
3249,1382.9
3250,1382.8
3251,1382.7
3252,1381.9
3253,1380.7
3254,1381.2
3255,1380.5
3256,1381.3
3257,1381.0
3258,1380.9
3259,1381.2
3260,1381.6
3261,1381.8
3262,1382.1
3263,1381.5
3264,1381.8
3265,1381.4
3266,1381.6
3267,1381.3
3268,1381.5
3269,1380.7
3270,1380.8
3271,1381.1
3272,1381.0
3273,1380.8
3274,1380.7
3275,1379.9
3276,1380.0
3277,1379.6
3278,1380.0
3279,1381.0
3280,1380.5
3281,1379.7
3282,1380.3
3283,1379.9
3284,1379.5
3285,1378.3
3286,1378.2
3287,1379.0
3288,1378.7
3289,1379.0
3290,1379.6
3291,1380.0
3292,1380.4
3293,1380.4
3294,1380.6
3295,1380.5
3296,1380.1
3297,1380.4
3298,1380.5
3299,1380.0
3300,1380.0
3301,1380.5
3302,1380.1
3303,1379.3
3304,1379.3
3305,1379.3
3306,1380.7
3307,1381.8
3308,1381.7
3309,1381.8
3310,1382.4
3311,1382.1
3312,1381.9
3313,1382.0
3314,1382.2
3315,1382.7
3316,1382.6
3317,1382.5
3318,1382.5
3319,1383.0
3320,1382.5
3321,1381.9
3322,1381.7
3323,1381.6
3324,1381.8
3325,1382.0
3326,1382.7
3327,1382.8
3328,1383.0
3329,1382.9
3330,1382.7
3331,1383.7
3332,1383.4
3333,1383.9
3334,1386.0
3335,1385.8
3336,1385.9
3337,1385.3
3338,1384.9
3339,1385.0
3340,1386.0
3341,1385.3
3342,1385.8
3343,1386.7
3344,1386.2
3345,1385.6
3346,1386.5
3347,1386.5
3348,1386.4
3349,1386.5
3350,1386.8
3351,1386.8
3352,1386.0
3353,1386.2
3354,1385.9
3355,1385.9
3356,1385.8
3357,1385.7
3358,1384.6
3359,1385.0
3360,1385.1
3361,1385.2
3362,1385.3
3363,1385.4
