,Close
3364,1385.5
3365,1384.7
3366,1384.5
3367,1384.1
3368,1384.6
3369,1384.7
3370,1384.0
3371,1383.9
3372,1383.4
3373,1383.3
3374,1383.2
3375,1383.5
3376,1384.3
3377,1383.8
3378,1382.8
3379,1383.3
3380,1383.9
3381,1384.0
3382,1384.6
3383,1384.9
3384,1385.1
3385,1385.0
3386,1385.3
3387,1385.2
3388,1386.3
3389,1386.0
3390,1386.3
3391,1386.0
3392,1386.3
3393,1386.1
3394,1386.5
3395,1386.7
3396,1386.6
3397,1387.3
3398,1387.5
3399,1388.7
3400,1387.9
3401,1387.8
3402,1387.5
3403,1387.9
3404,1387.5
3405,1387.9
3406,1387.4
3407,1387.8
3408,1387.7
3409,1387.4
3410,1389.0
3411,1388.0
3412,1388.0
3413,1387.9
3414,1387.9
3415,1388.0
3416,1387.6
3417,1387.7
3418,1387.9
3419,1387.4
3420,1388.3
3421,1387.9
3422,1387.4
3423,1387.1
3424,1386.9
3425,1386.6
3426,1386.2
3427,1386.4
3428,1385.5
3429,1385.9
3430,1385.8
3431,1386.9
3432,1387.2
3433,1387.0
3434,1385.6
3435,1386.7
3436,1386.6
3437,1386.4
3438,1387.0
3439,1386.1
3440,1386.4
3441,1386.4
3442,1386.2
3443,1386.4
3444,1386.1
3445,1386.1
3446,1385.7
3447,1385.9
3448,1386.0
3449,1385.6
3450,1385.3
3451,1386.2
3452,1386.1
3453,1385.8
3454,1385.8
3455,1386.5
3456,1385.8
3457,1385.7
3458,1385.8
3459,1386.4
3460,1386.4
3461,1385.9
3462,1385.0
3463,1385.0
3464,1385.0
3465,1384.9
3466,1383.5
3467,1383.2
3468,1382.5
3469,1382.7
3470,1382.7
3471,1382.6
3472,1382.4
3473,1382.1
3474,1382.3
3475,1382.4
3476,1382.1
3477,1382.2
3478,1382.0
3479,1381.8
3480,1382.4
3481,1382.3
3482,1382.4
3483,1382.6
3484,1382.6
3485,1382.5
3486,1382.0
3487,1382.0
3488,1382.7
3489,1382.9
3490,1382.9
3491,1383.0
3492,1383.3
3493,1383.4
3494,1383.6
3495,1384.0
3496,1382.6
3497,1382.6
3498,1382.6
3499,1382.6
3500,1382.6
3501,1382.6
3502,1382.6
3503,1382.6
3504,1382.6
3505,1377.0
3506,1376.7
3507,1378.7
3508,1378.4
3509,1378.7
3510,1377.3
3511,1377.0
3512,1378.6
3513,1378.7
3514,1378.7
3515,1378.0
3516,1377.5
3517,1377.8
3518,1378.0
3519,1378.3
3520,1378.5
3521,1377.6
3522,1377.6
3523,1378.6
3524,1377.8
3525,1377.0
3526,1377.7
3527,1377.3
3528,1378.3
3529,1378.3
3530,1378.1
3531,1377.9
3532,1378.8
3533,1379.0
3534,1378.9
3535,1379.5
3536,1379.9
3537,1380.1
3538,1379.6
3539,1379.9
3540,1379.7
3541,1378.7
3542,1378.6
3543,1378.4
3544,1378.5
3545,1378.3
3546,1377.0
3547,1377.8
3548,1377.9
3549,1377.4
3550,1377.0
3551,1376.9
3552,1378.3
3553,1377.3
3554,1377.3
3555,1376.0
3556,1376.4
3557,1377.6
3558,1378.0
3559,1378.0
3560,1377.7
3561,1377.4
3562,1376.1
3563,1374.7
3564,1374.9
3565,1374.3
3566,1374.9
3567,1374.6
3568,1375.4
3569,1375.4
3570,1374.6
3571,1375.6
3572,1375.5
3573,1376.2
3574,1376.5
3575,1375.4
3576,1376.4
3577,1375.8
3578,1375.8
3579,1375.5
3580,1375.6
3581,1375.7
3582,1376.0
3583,1376.2
3584,1376.2
3585,1375.7
3586,1375.0
3587,1375.0
3588,1375.0
3589,1375.2
3590,1375.2
3591,1375.0
3592,1374.8
3593,1375.0
3594,1374.8
3595,1374.8
3596,1375.6
3597,1377.1
3598,1377.5
3599,1377.6
3600,1377.5
3601,1376.7
3602,1377.5
3603,1376.5
3604,1376.0
3605,1375.9
3606,1375.8
3607,1376.1
3608,1376.7
3609,1377.1
3610,1377.0
3611,1377.6
3612,1377.6
3613,1377.5
3614,1377.3
3615,1377.2
3616,1376.9
3617,1376.9
3618,1377.0
3619,1377.4
3620,1378.0
3621,1377.3
3622,1377.6
3623,1377.5
3624,1377.9
3625,1378.5
3626,1378.1
3627,1377.5
3628,1377.6
3629,1377.8
3630,1377.3
3631,1376.9
3632,1376.9
3633,1375.9
3634,1376.0
3635,1375.9
3636,1375.7
3637,1375.7
3638,1374.9
3639,1375.0
3640,1375.0
3641,1375.8
3642,1376.8
3643,1377.5
3644,1377.5
3645,1376.2
3646,1376.9
3647,1376.6
3648,1376.6
3649,1376.0
3650,1376.0
3651,1376.0
3652,1375.6
3653,1375.4
3654,1375.4
3655,1374.9
3656,1374.7
3657,1374.8
3658,1374.8
3659,1373.7
3660,1373.4
3661,1373.9
3662,1373.9
3663,1374.1
3664,1374.9
3665,1375.0
3666,1375.2
3667,1376.1
3668,1375.6
3669,1375.2
3670,1376.7
3671,1376.8
3672,1376.1
3673,1375.4
3674,1375.5
3675,1376.1
3676,1376.0
3677,1375.9
3678,1376.2
3679,1376.1
3680,1376.0
3681,1375.9
3682,1375.8
3683,1375.2
3684,1374.6
3685,1375.0
3686,1374.9
3687,1374.1
3688,1374.0
3689,1373.9
3690,1373.9
3691,1373.7
3692,1374.1
3693,1374.7
3694,1375.0
3695,1374.8
3696,1374.7
3697,1374.6
3698,1375.0
3699,1374.9
3700,1375.3
3701,1375.0
3702,1374.6
3703,1374.7
3704,1375.1
3705,1375.2
3706,1375.4
3707,1375.4
3708,1376.8
3709,1376.8
3710,1376.9
3711,1376.5
3712,1376.5
3713,1376.5
3714,1376.6
3715,1376.5
3716,1376.2
3717,1376.0
3718,1375.9
3719,1376.0
3720,1375.8
3721,1375.8
3722,1375.8
3723,1375.7
3724,1375.6
3725,1375.9
3726,1376.6
3727,1376.6
3728,1376.8
3729,1376.5
3730,1375.5
3731,1375.2
3732,1375.6
3733,1375.0
3734,1375.0
3735,1375.3
3736,1375.2
3737,1375.6
3738,1375.3
3739,1375.2
3740,1375.5
3741,1375.4
3742,1375.3
3743,1375.8
3744,1375.9
3745,1376.3
3746,1376.8
3747,1376.0
3748,1376.1
3749,1376.0
3750,1376.1
3751,1374.9
3752,1374.3
3753,1374.0
3754,1374.9
3755,1375.1
3756,1375.1
3757,1375.3
3758,1374.9
3759,1374.5
3760,1374.3
3761,1374.6
3762,1374.5
3763,1374.5
3764,1374.6
3765,1374.8
3766,1375.4
3767,1375.5
3768,1375.4
3769,1375.6
3770,1375.5
3771,1375.8
3772,1375.6
3773,1376.4
3774,1376.5
3775,1376.7
3776,1377.0
3777,1376.3
3778,1376.1
3779,1376.1
3780,1376.6
3781,1376.4
3782,1376.5
3783,1377.5
3784,1376.3
3785,1377.0
3786,1376.5
3787,1375.7
3788,1375.0
3789,1375.0
3790,1375.9
3791,1375.0
3792,1375.0
3793,1375.3
3794,1374.9
3795,1375.0
3796,1374.8
3797,1374.9
3798,1375.0
3799,1375.0
3800,1375.3
3801,1375.2
3802,1375.1
3803,1375.0
3804,1374.5
3805,1374.3
3806,1374.1
3807,1372.1
3808,1372.0
3809,1371.6
3810,1371.2
3811,1371.0
3812,1371.5
3813,1372.1
3814,1373.0
3815,1373.1
3816,1372.0
3817,1373.1
3818,1373.0
3819,1373.2
3820,1373.4
3821,1373.1
3822,1373.0
3823,1374.2
3824,1373.6
3825,1374.3
3826,1374.4
3827,1373.5
3828,1371.9
3829,1373.4
3830,1373.6
3831,1373.1
3832,1373.5
3833,1374.1
3834,1374.1
3835,1374.5
3836,1375.9
3837,1375.0
3838,1374.9
3839,1375.7
3840,1375.6
3841,1376.0
3842,1376.5
3843,1376.2
3844,1376.5
3845,1376.7
3846,1376.6
3847,1376.0
3848,1375.7
3849,1376.1
3850,1374.6
3851,1374.7
3852,1375.0
3853,1375.0
3854,1375.6
3855,1375.7
3856,1375.2
3857,1375.3
3858,1375.5
3859,1375.4
3860,1374.9
3861,1374.6
3862,1374.4
3863,1374.1
3864,1373.9
3865,1373.3
3866,1372.9
3867,1372.7
3868,1372.1
3869,1372.9
3870,1373.0
3871,1372.0
3872,1372.3
3873,1373.0
3874,1372.8
3875,1372.9
3876,1372.4
3877,1372.3
3878,1372.0
3879,1372.4
3880,1373.8
3881,1373.8
3882,1373.8
3883,1373.8
3884,1373.8
3885,1373.8
3886,1373.8
3887,1373.8
3888,1373.8
3889,1373.8
3890,1373.8
3891,1373.8
3892,1373.8
3893,1373.8
3894,1385.2
3895,1383.5
3896,1383.7
3897,1384.8
3898,1384.5
3899,1385.0
3900,1384.6
3901,1385.2
3902,1384.9
3903,1384.9
3904,1385.0
3905,1384.8
3906,1385.0
3907,1384.9
3908,1385.3
3909,1386.7
3910,1386.0
3911,1386.7
3912,1389.9
3913,1389.8
3914,1392.4
3915,1391.6
3916,1393.4
3917,1393.9
3918,1394.2
3919,1394.4
3920,1393.4
3921,1393.2
3922,1392.5
3923,1393.2
3924,1394.5
3925,1394.7
3926,1393.7
3927,1393.3
3928,1393.9
3929,1394.0
3930,1392.7
3931,1390.7
3932,1390.0
3933,1390.8
3934,1389.4
3935,1389.9
3936,1390.8
3937,1390.9
3938,1389.8
3939,1389.5
3940,1389.6
3941,1389.5
3942,1389.6
3943,1389.7
3944,1390.1
3945,1389.0
3946,1387.7
3947,1388.8
3948,1388.1
3949,1387.1
3950,1386.8
3951,1386.6
3952,1387.3
3953,1387.5
3954,1387.6
3955,1386.9
3956,1387.2
3957,1387.5
3958,1387.7
3959,1387.7
3960,1387.5
3961,1387.1
3962,1387.0
3963,1387.2
3964,1386.2
3965,1386.5
3966,1386.3
3967,1386.1
3968,1386.2
3969,1387.2
3970,1386.6
3971,1386.8
3972,1385.3
3973,1386.0
3974,1386.9
3975,1387.4
3976,1387.4
3977,1387.1
3978,1387.4
3979,1387.3
3980,1387.9
3981,1387.6
3982,1387.9
3983,1387.1
3984,1387.2
3985,1387.2
3986,1387.7
3987,1387.3
3988,1387.1
3989,1387.1
3990,1387.2
3991,1387.1
3992,1387.2
3993,1386.8
3994,1386.8
3995,1386.3
3996,1386.1
3997,1386.6
3998,1386.5
3999,1386.8
4000,1386.4
4001,1386.6
4002,1386.6
4003,1386.5
4004,1386.3
4005,1386.0
4006,1386.4
4007,1386.6
4008,1387.2
4009,1387.3
4010,1387.1
4011,1386.8
4012,1386.7
4013,1386.7
4014,1387.6
4015,1386.6
4016,1385.4
4017,1385.2
4018,1384.9
4019,1386.0
4020,1385.0
4021,1385.4
4022,1385.2
4023,1386.6
4024,1385.1
4025,1385.2
4026,1384.2
4027,1384.0
4028,1384.4
4029,1384.4
4030,1383.4
4031,1382.5
4032,1382.9
4033,1382.7
4034,1380.8
4035,1381.8
4036,1381.0
4037,1381.0
4038,1380.9
4039,1381.0
4040,1381.2
4041,1382.0
4042,1382.5
4043,1380.9
4044,1380.9
4045,1381.0
4046,1380.2
4047,1379.9
4048,1379.9
4049,1380.0
4050,1380.4
4051,1379.9
4052,1379.9
4053,1380.0
4054,1380.2
4055,1380.0
4056,1380.1
4057,1380.0
4058,1380.0
4059,1379.9
4060,1380.3
4061,1380.5
4062,1380.7
4063,1380.6
4064,1380.9
4065,1380.5
4066,1380.5
4067,1380.0
4068,1379.3
4069,1379.3
4070,1378.8
4071,1379.8
4072,1379.3
4073,1378.1
4074,1378.8
4075,1377.8
4076,1379.3
4077,1379.1
4078,1379.5
4079,1379.6
4080,1379.8
4081,1379.7
4082,1380.0
4083,1379.8
4084,1379.9
4085,1379.9
4086,1379.7
4087,1380.0
4088,1379.9
4089,1379.7
4090,1380.0
4091,1379.9
4092,1379.8
4093,1380.0
4094,1380.0
4095,1380.2
4096,1380.0
4097,1379.7
4098,1379.5
4099,1379.9
4100,1380.1
4101,1380.3
4102,1380.8
4103,1380.9
4104,1380.9
4105,1381.5
4106,1380.3
4107,1380.5
4108,1380.8
4109,1381.1
4110,1381.5
4111,1381.2
4112,1381.0
4113,1381.6
4114,1381.6
4115,1382.8
4116,1383.0
4117,1382.8
4118,1382.1
4119,1382.6
4120,1383.1
4121,1381.9
4122,1382.0
4123,1382.1
4124,1382.5
4125,1382.9
4126,1382.9
4127,1383.9
4128,1384.7
4129,1384.8
4130,1384.9
4131,1385.2
4132,1385.0
4133,1385.4
4134,1385.4
4135,1385.9
4136,1385.7
4137,1385.9
4138,1385.4
4139,1386.0
4140,1385.4
4141,1384.8
4142,1384.9
4143,1384.6
4144,1384.0
4145,1384.3
4146,1384.7
4147,1384.5
4148,1384.4
4149,1384.0
4150,1383.7
4151,1383.7
4152,1383.4
4153,1384.4
4154,1384.3
4155,1384.6
4156,1384.1
4157,1384.2
4158,1384.5
4159,1384.8
4160,1384.2
4161,1384.8
4162,1384.4
4163,1384.8
4164,1384.5
4165,1384.8
4166,1384.3
4167,1384.6
4168,1384.5
4169,1384.2
4170,1384.2
4171,1384.6
4172,1384.7
4173,1385.0
4174,1384.8
4175,1384.2
4176,1383.7
4177,1384.2
4178,1384.3
4179,1382.7
4180,1383.5
4181,1383.6
4182,1384.2
4183,1384.2
4184,1384.5
4185,1384.4
4186,1384.5
4187,1384.7
4188,1384.8
4189,1384.9
4190,1384.8
4191,1384.9
4192,1384.6
4193,1385.0
4194,1385.0
4195,1385.0
4196,1384.8
4197,1385.0
4198,1384.5
4199,1384.9
4200,1384.7
4201,1384.4
4202,1384.5
4203,1384.9
4204,1384.5
4205,1385.0
4206,1384.7
4207,1385.1
4208,1384.6
4209,1384.6
4210,1384.8
4211,1384.8
4212,1384.2
4213,1383.0
4214,1382.3
4215,1382.2
4216,1382.4
4217,1382.3
4218,1382.3
4219,1381.7
4220,1381.1
4221,1381.5
4222,1381.7
4223,1381.5
4224,1381.4
4225,1381.3
4226,1381.5
4227,1382.4
4228,1381.6
4229,1382.0
4230,1381.6
4231,1381.0
4232,1380.8
4233,1381.9
4234,1382.0
4235,1382.0
4236,1381.9
4237,1381.2
4238,1381.7
4239,1380.5
4240,1380.3
4241,1380.0
4242,1380.4
4243,1380.3
4244,1380.2
4245,1380.5
4246,1380.5
4247,1380.0
4248,1380.0
4249,1380.9
4250,1380.5
4251,1380.4
4252,1380.6
4253,1381.0
4254,1382.4
4255,1382.9
4256,1383.3
4257,1383.8
4258,1384.2
4259,1383.8
4260,1383.8
4261,1383.3
4262,1382.8
4263,1383.2
4264,1383.4
4265,1383.5
4266,1384.0
4267,1383.4
4268,1384.0
4269,1381.7
4270,1381.7
4271,1381.7
4272,1381.7
4273,1381.7
4274,1381.7
4275,1381.7
4276,1381.7
4277,1381.7
4278,1381.7
4279,1381.7
4280,1381.7
4281,1381.7
4282,1381.7
4283,1403.5
4284,1408.4
4285,1408.7
4286,1407.0
4287,1406.9
4288,1407.0
4289,1409.5
4290,1406.9
4291,1407.9
4292,1407.6
4293,1407.8
4294,1410.6
4295,1409.8
4296,1409.8
4297,1409.8
4298,1413.4
4299,1412.3
4300,1412.6
4301,1411.4
4302,1411.0
4303,1410.0
4304,1410.0
4305,1409.4
4306,1408.8
4307,1408.0
4308,1411.0
4309,1410.2
4310,1409.0
4311,1409.3
4312,1409.0
4313,1409.5
4314,1410.1
4315,1409.9
4316,1411.7
4317,1412.0
4318,1412.0
4319,1411.4
4320,1412.0
4321,1412.3
4322,1411.4
4323,1411.4
4324,1411.0
4325,1410.2
4326,1410.4
4327,1410.1
4328,1411.0
4329,1410.5
4330,1410.1
4331,1410.3
4332,1410.0
4333,1410.1
4334,1410.5
4335,1410.8
4336,1410.8
4337,1410.8
4338,1411.8
4339,1412.1
4340,1412.0
4341,1413.2
4342,1413.3
4343,1413.6
4344,1413.9
4345,1413.1
4346,1413.0
4347,1413.0
4348,1413.8
4349,1413.7
4350,1413.5
4351,1412.4
4352,1412.4
4353,1412.8
4354,1412.6
4355,1412.4
4356,1412.0
4357,1411.7
4358,1412.5
4359,1413.5
4360,1413.4
4361,1413.2
4362,1412.6
4363,1413.4
4364,1413.0
4365,1412.7
4366,1412.8
4367,1413.0
4368,1413.0
4369,1412.9
4370,1412.4
4371,1412.9
4372,1413.2
4373,1413.2
4374,1413.1
4375,1412.0
4376,1412.3
4377,1412.9
4378,1412.8
4379,1412.3
4380,1412.1
4381,1410.9
4382,1410.5
4383,1410.4
4384,1410.2
4385,1410.3
4386,1410.8
4387,1411.0
4388,1410.6
4389,1411.0
4390,1411.8
4391,1411.6
4392,1411.9
4393,1410.9
4394,1411.0
4395,1410.6
4396,1411.6
4397,1410.8
4398,1411.0
4399,1411.0
4400,1410.6
4401,1410.0
4402,1409.9
4403,1409.4
4404,1409.2
4405,1409.9
4406,1410.1
4407,1410.6
4408,1410.4
4409,1409.9
4410,1410.0
4411,1409.9
4412,1408.7
4413,1408.1
4414,1408.2
4415,1408.7
4416,1409.5
4417,1409.4
4418,1410.0
4419,1410.0
4420,1410.0
4421,1409.9
4422,1409.8
4423,1409.6
4424,1409.8
4425,1409.9
4426,1410.6
4427,1410.8
4428,1410.4
4429,1411.0
4430,1410.7
4431,1410.5
4432,1410.9
4433,1411.2
4434,1410.8
4435,1410.7
4436,1411.0
4437,1411.1
4438,1412.0
4439,1412.7
4440,1412.9
4441,1412.0
4442,1412.0
4443,1412.0
4444,1411.6
4445,1411.5
4446,1411.6
4447,1411.6
4448,1411.1
4449,1410.9
4450,1411.3
4451,1411.7
4452,1412.2
4453,1412.4
4454,1412.3
4455,1412.0
4456,1412.2
4457,1412.5
4458,1412.5
4459,1412.1
4460,1412.5
4461,1412.5
4462,1412.8
4463,1413.0
4464,1414.9
4465,1414.7
4466,1414.5
4467,1414.7
4468,1415.7
4469,1416.7
4470,1415.9
4471,1415.4
4472,1415.4
4473,1415.4
4474,1415.7
4475,1416.2
4476,1417.0
4477,1416.8
4478,1417.2
4479,1417.0
4480,1416.4
4481,1417.0
4482,1417.0
4483,1417.2
4484,1417.8
4485,1418.0
4486,1417.6
4487,1418.0
4488,1418.1
4489,1417.5
4490,1416.2
4491,1415.6
4492,1415.7
4493,1414.8
4494,1413.9
4495,1414.3
4496,1414.0
4497,1414.3
4498,1414.9
4499,1414.5
4500,1414.6
4501,1414.9
4502,1414.7
4503,1414.5
4504,1414.8
4505,1415.4
4506,1413.1
4507,1413.7
4508,1414.0
4509,1414.1
4510,1414.0
4511,1413.9
4512,1414.0
4513,1414.4
4514,1413.7
4515,1413.8
4516,1413.5
4517,1413.5
4518,1413.1
4519,1413.6
4520,1413.6
4521,1413.6
4522,1413.6
4523,1414.7
4524,1414.5
4525,1414.6
4526,1415.1
4527,1415.4
4528,1415.5
4529,1415.6
4530,1415.5
4531,1415.5
4532,1415.0
4533,1415.5
4534,1416.1
4535,1415.9
4536,1416.1
4537,1416.4
4538,1416.0
4539,1416.0
4540,1415.5
4541,1415.5
4542,1415.5
4543,1415.6
4544,1415.8
4545,1416.0
4546,1415.8
4547,1415.6
4548,1416.0
4549,1415.8
4550,1415.9
4551,1416.4
4552,1417.5
4553,1416.3
4554,1415.9
4555,1415.5
4556,1416.6
4557,1417.1
4558,1416.4
4559,1416.8
4560,1415.1
4561,1415.8
4562,1415.9
4563,1415.9
4564,1415.1
4565,1414.5
4566,1416.2
4567,1415.5
4568,1415.7
4569,1415.9
4570,1416.0
4571,1415.7
4572,1415.5
4573,1415.1
4574,1414.9
4575,1414.4
4576,1414.8
4577,1414.9
4578,1414.9
4579,1415.2
4580,1415.2
4581,1415.3
4582,1415.1
4583,1415.0
4584,1415.4
4585,1415.5
4586,1415.7
4587,1415.9
4588,1415.5
4589,1415.9
4590,1415.9
4591,1415.9
4592,1416.5
4593,1416.3
4594,1417.1
4595,1416.9
4596,1417.1
4597,1417.3
4598,1417.0
4599,1417.2
4600,1417.5
4601,1418.0
4602,1418.6
4603,1418.5
4604,1418.6
4605,1418.8
4606,1418.8
4607,1419.2
4608,1419.0
4609,1419.8
4610,1420.3
4611,1419.0
4612,1418.8
4613,1418.2
4614,1418.7
4615,1419.0
4616,1420.0
4617,1420.1
4618,1420.0
4619,1419.6
4620,1418.4
4621,1419.1
4622,1418.8
4623,1418.9
4624,1419.3
4625,1418.9
4626,1418.7
4627,1418.9
4628,1419.4
4629,1419.5
4630,1419.9
4631,1419.6
4632,1419.9
4633,1420.0
4634,1419.7
4635,1419.7
4636,1420.2
4637,1420.3
4638,1420.0
4639,1420.4
4640,1420.6
4641,1420.2
4642,1419.5
4643,1420.0
4644,1419.9
4645,1419.7
4646,1419.7
4647,1420.0
4648,1420.1
4649,1420.3
4650,1420.4
4651,1420.8
4652,1420.6
4653,1420.3
4654,1420.9
4655,1420.8
4656,1420.8
4657,1421.0
4658,1421.0
4659,1420.1
4660,1420.1
4661,1420.1
4662,1420.1
4663,1420.1
4664,1420.1
4665,1420.1
4666,1420.1
4667,1420.1
4668,1420.1
4669,1420.1
4670,1420.1
4671,1420.1
4672,1420.1
4673,1420.1
4674,1420.1
4675,1412.6
4676,1414.1
4677,1414.0
4678,1414.0
4679,1414.6
4680,1414.5
4681,1416.6
4682,1416.3
4683,1415.8
4684,1414.6
4685,1414.3
4686,1413.3
4687,1412.2
4688,1413.4
4689,1412.5
4690,1412.0
4691,1412.6
4692,1414.1
4693,1415.0
4694,1416.4
4695,1416.0
4696,1416.3
4697,1417.0
4698,1417.2
4699,1417.3
4700,1417.6
4701,1417.3
4702,1417.0
4703,1417.8
4704,1418.5
4705,1420.3
4706,1419.2
4707,1420.6
4708,1420.9
4709,1421.7
4710,1423.0
4711,1420.8
4712,1420.5
4713,1421.7
4714,1421.7
4715,1420.1
4716,1420.0
4717,1420.6
4718,1421.0
4719,1421.6
4720,1421.5
4721,1420.3
4722,1420.0
4723,1420.0
4724,1420.7
4725,1420.0
4726,1419.8
4727,1420.0
4728,1419.9
4729,1419.8
4730,1419.7
4731,1420.1
4732,1419.3
4733,1420.2
4734,1420.1
4735,1420.6
4736,1421.3
4737,1423.8
4738,1423.8
4739,1424.0
4740,1423.8
4741,1423.3
4742,1422.7
4743,1422.8
4744,1422.9
4745,1422.3
4746,1422.2
4747,1422.1
4748,1422.1
4749,1422.3
4750,1422.0
4751,1422.3
4752,1422.5
4753,1422.5
4754,1422.6
4755,1423.5
4756,1422.5
4757,1422.3
4758,1422.9
4759,1422.6
4760,1421.9
4761,1422.0
4762,1422.9
4763,1422.5
4764,1422.3
4765,1422.0
4766,1421.9
4767,1422.0
4768,1422.8
4769,1422.8
4770,1421.7
4771,1421.1
4772,1421.3
4773,1421.1
4774,1421.3
4775,1421.1
4776,1421.1
4777,1420.7
4778,1420.7
4779,1421.2
4780,1421.0
4781,1421.0
4782,1421.7
4783,1421.9
4784,1422.0
4785,1422.6
4786,1422.3
4787,1422.6
4788,1422.7
4789,1422.6
4790,1420.9
4791,1420.8
4792,1422.6
4793,1422.6
4794,1422.9
4795,1422.8
4796,1422.0
4797,1421.3
4798,1422.0
4799,1420.9
4800,1421.1
4801,1421.0
4802,1420.9
4803,1420.1
4804,1420.4
4805,1420.8
4806,1420.2
4807,1420.1
4808,1420.3
4809,1420.1
4810,1420.2
4811,1417.7
4812,1419.0
4813,1419.5
4814,1419.1
4815,1419.0
4816,1419.6
4817,1419.5
4818,1419.2
4819,1419.4
4820,1419.0
4821,1419.0
4822,1419.2
4823,1419.5
4824,1419.3
4825,1419.6
4826,1420.0
4827,1419.9
4828,1419.1
4829,1419.5
4830,1419.4
4831,1419.7
4832,1419.9
4833,1419.7
4834,1419.2
4835,1419.8
4836,1420.0
4837,1419.9
4838,1420.3
4839,1420.2
4840,1420.6
4841,1420.4
4842,1420.4
4843,1420.8
4844,1420.2
4845,1420.0
4846,1420.5
4847,1420.6
4848,1420.4
4849,1420.9
4850,1421.0
4851,1421.9
4852,1421.9
4853,1422.1
4854,1421.3
4855,1421.1
4856,1421.2
4857,1420.6
4858,1420.3
4859,1420.6
4860,1420.6
4861,1420.6
4862,1420.7
4863,1420.7
4864,1420.2
4865,1419.9
4866,1420.0
4867,1419.5
4868,1420.0
4869,1420.5
4870,1419.9
4871,1419.4
4872,1420.0
4873,1420.0
4874,1419.8
4875,1420.0
4876,1420.6
4877,1420.7
4878,1421.2
4879,1421.0
4880,1421.2
4881,1420.8
4882,1420.9
4883,1421.0
4884,1420.9
4885,1421.0
4886,1420.9
4887,1420.9
4888,1420.9
4889,1421.1
4890,1421.4
4891,1421.6
4892,1422.0
4893,1422.0
4894,1422.1
4895,1422.1
4896,1421.2
4897,1420.8
4898,1421.6
4899,1421.9
4900,1421.4
4901,1420.8
4902,1420.8
4903,1420.5
4904,1420.4
4905,1420.4
4906,1420.5
4907,1420.0
4908,1419.7
4909,1419.8
4910,1419.6
4911,1419.4
4912,1420.0
4913,1420.2
4914,1420.2
4915,1420.0
4916,1420.7
4917,1421.3
4918,1421.9
4919,1422.1
4920,1420.5
4921,1420.0
4922,1419.5
4923,1419.3
4924,1419.6
4925,1419.1
4926,1419.1
4927,1419.1
4928,1419.2
4929,1419.1
4930,1419.2
4931,1419.3
4932,1419.8
4933,1419.6
4934,1419.6
4935,1419.9
4936,1419.9
4937,1419.1
4938,1419.6
4939,1419.5
4940,1419.9
4941,1419.5
4942,1418.1
4943,1418.5
4944,1417.7
4945,1418.1
4946,1418.8
4947,1418.6
4948,1419.3
4949,1419.3
4950,1419.2
4951,1419.7
4952,1419.5
4953,1419.2
4954,1418.9
4955,1419.0
4956,1418.9
4957,1419.1
4958,1419.0
4959,1419.6
4960,1419.7
4961,1420.0
4962,1421.5
4963,1421.3
4964,1420.5
4965,1420.9
4966,1420.9
4967,1420.8
4968,1420.5
4969,1420.2
4970,1420.4
4971,1420.4
4972,1420.3
4973,1420.1
4974,1420.1
4975,1420.1
4976,1419.4
4977,1419.2
4978,1419.1
4979,1419.5
4980,1419.7
4981,1418.6
4982,1418.2
4983,1417.8
4984,1417.6
4985,1417.0
4986,1417.3
4987,1417.0
4988,1417.1
4989,1417.0
4990,1417.2
4991,1415.6
4992,1416.6
4993,1416.4
4994,1416.4
4995,1417.3
4996,1417.1
4997,1417.5
4998,1418.0
4999,1418.1
