,Close
5000,1418.2
5001,1418.1
5002,1418.1
5003,1418.1
5004,1417.0
5005,1417.3
5006,1417.0
5007,1417.3
5008,1417.3
5009,1417.1
5010,1417.4
5011,1417.5
5012,1417.6
5013,1417.4
5014,1417.2
5015,1416.9
5016,1417.1
5017,1417.2
5018,1416.8
5019,1417.0
5020,1416.1
5021,1415.3
5022,1415.2
5023,1415.2
5024,1415.1
5025,1414.1
5026,1415.1
5027,1415.1
5028,1414.9
5029,1413.8
5030,1413.7
5031,1413.3
5032,1413.3
5033,1413.0
5034,1412.8
5035,1412.3
5036,1412.0
5037,1412.1
5038,1412.0
5039,1411.2
5040,1411.0
5041,1411.0
5042,1411.0
5043,1411.2
5044,1411.5
5045,1411.6
5046,1411.6
5047,1411.2
5048,1412.1
5049,1411.3
5050,1412.0
5051,1413.0
5052,1413.0
5053,1413.0
5054,1413.0
5055,1413.0
5056,1413.0
5057,1413.0
5058,1413.0
5059,1413.0
5060,1413.0
5061,1413.0
5062,1413.0
5063,1413.0
5064,1413.0
5065,1413.0
5066,1413.0
5067,1413.0
5068,1413.0
5069,1424.3
5070,1424.9
5071,1424.5
5072,1424.4
5073,1423.4
5074,1425.1
5075,1425.7
5076,1426.5
5077,1426.5
5078,1427.3
5079,1427.4
5080,1426.6
5081,1427.1
5082,1426.6
5083,1426.1
5084,1427.3
5085,1428.9
5086,1429.3
5087,1430.4
5088,1429.0
5089,1430.0
5090,1429.1
5091,1429.2
5092,1428.0
5093,1427.3
5094,1427.1
5095,1426.6
5096,1427.0
5097,1427.6
5098,1427.7
5099,1427.2
5100,1428.7
5101,1428.8
5102,1428.7
5103,1429.1
5104,1428.7
5105,1429.2
5106,1428.5
5107,1428.6
5108,1428.2
5109,1428.0
5110,1428.1
5111,1428.0
5112,1429.8
5113,1430.1
5114,1429.7
5115,1431.0
5116,1430.5
5117,1430.5
5118,1431.0
5119,1431.4
5120,1429.7
5121,1429.6
5122,1429.6
5123,1429.6
5124,1429.9
5125,1429.9
5126,1429.9
5127,1429.9
5128,1429.8
5129,1429.9
5130,1429.7
5131,1430.6
5132,1430.2
5133,1430.0
5134,1430.2
5135,1430.3
5136,1430.5
5137,1430.2
5138,1429.8
5139,1429.6
5140,1429.9
5141,1429.6
5142,1429.2
5143,1429.4
5144,1429.5
5145,1430.3
5146,1430.5
5147,1430.7
5148,1430.6
5149,1430.2
5150,1429.8
5151,1430.2
5152,1430.1
5153,1430.2
5154,1430.0
5155,1430.4
5156,1430.8
5157,1430.3
5158,1430.0
5159,1427.3
5160,1428.9
5161,1428.9
5162,1428.9
5163,1429.8
5164,1429.8
5165,1429.2
5166,1429.1
5167,1428.8
5168,1429.0
5169,1428.9
5170,1428.8
5171,1428.9
5172,1428.5
5173,1427.9
5174,1427.9
5175,1427.2
5176,1427.2
5177,1426.7
5178,1427.2
5179,1427.1
5180,1427.2
5181,1426.5
5182,1427.0
5183,1427.8
5184,1427.9
5185,1427.5
5186,1427.3
5187,1427.3
5188,1427.6
5189,1428.5
5190,1427.1
5191,1427.6
5192,1428.0
5193,1428.3
5194,1428.5
5195,1429.4
5196,1428.7
5197,1428.6
5198,1428.6
5199,1428.1
5200,1428.3
5201,1428.0
5202,1427.6
5203,1427.6
5204,1427.4
5205,1427.5
5206,1427.1
5207,1427.6
5208,1427.6
5209,1427.5
5210,1427.6
5211,1428.0
5212,1428.3
5213,1427.9
5214,1428.5
5215,1428.6
5216,1428.6
5217,1428.8
5218,1428.9
5219,1426.4
5220,1427.2
5221,1427.5
5222,1427.4
5223,1427.7
5224,1427.2
5225,1427.1
5226,1427.1
5227,1426.8
5228,1426.7
5229,1426.6
5230,1426.6
5231,1426.6
5232,1426.6
5233,1426.5
5234,1425.5
5235,1425.5
5236,1425.5
5237,1425.6
5238,1425.5
5239,1425.6
5240,1426.5
5241,1426.6
5242,1426.5
5243,1426.5
5244,1426.5
5245,1426.5
5246,1426.4
5247,1426.3
5248,1426.1
5249,1426.4
5250,1426.3
5251,1425.3
5252,1425.6
5253,1425.6
5254,1425.8
5255,1426.8
5256,1426.9
5257,1427.0
5258,1427.4
5259,1427.7
5260,1427.4
5261,1426.0
5262,1425.3
5263,1425.8
5264,1425.7
5265,1425.6
5266,1426.0
5267,1427.6
5268,1426.8
5269,1427.3
5270,1427.7
5271,1427.9
5272,1428.4
5273,1428.4
5274,1428.6
5275,1428.9
5276,1428.7
5277,1428.9
5278,1428.9
5279,1429.3
5280,1429.0
5281,1428.7
5282,1429.5
5283,1429.5
5284,1429.0
5285,1428.1
5286,1426.3
5287,1426.0
5288,1426.6
5289,1426.5
5290,1426.6
5291,1426.6
5292,1428.6
5293,1428.7
5294,1426.7
5295,1426.4
5296,1428.2
5297,1428.5
5298,1428.8
5299,1428.8
5300,1428.9
5301,1428.9
5302,1429.0
5303,1428.8
5304,1428.9
5305,1429.0
5306,1428.7
5307,1428.9
5308,1428.9
5309,1428.2
5310,1429.0
5311,1428.9
5312,1428.9
5313,1429.0
5314,1428.9
5315,1428.8
5316,1428.6
5317,1428.9
5318,1428.9
5319,1429.9
5320,1430.0
5321,1429.3
5322,1429.2
5323,1429.0
5324,1429.6
5325,1429.5
5326,1429.7
5327,1429.1
5328,1429.5
5329,1428.9
5330,1428.7
5331,1428.5
5332,1428.5
5333,1428.3
5334,1427.7
5335,1427.6
5336,1427.0
5337,1426.6
5338,1428.1
5339,1428.7
5340,1428.7
5341,1428.8
5342,1428.8
5343,1429.2
5344,1429.5
5345,1429.0
5346,1429.3
5347,1429.4
5348,1429.6
5349,1429.6
5350,1427.7
5351,1429.5
5352,1429.6
5353,1429.8
5354,1429.3
5355,1430.3
5356,1429.4
5357,1430.0
5358,1429.0
5359,1430.0
5360,1429.9
5361,1429.8
5362,1429.9
5363,1429.9
5364,1429.6
5365,1429.5
5366,1429.5
5367,1430.0
5368,1430.0
5369,1428.6
5370,1430.2
5371,1430.6
5372,1430.4
5373,1430.2
5374,1430.3
5375,1429.8
5376,1429.9
5377,1429.8
5378,1430.0
5379,1430.0
5380,1429.8
5381,1429.6
5382,1429.6
5383,1429.0
5384,1428.8
5385,1429.2
5386,1429.1
5387,1429.4
5388,1429.4
5389,1428.9
5390,1428.2
5391,1427.5
5392,1428.3
5393,1428.3
5394,1429.0
5395,1428.3
5396,1428.3
5397,1428.8
5398,1429.0
5399,1428.9
5400,1429.2
5401,1429.2
5402,1428.9
5403,1428.8
5404,1429.0
5405,1428.9
5406,1428.7
5407,1428.7
5408,1428.8
5409,1428.7
5410,1428.4
5411,1428.0
5412,1427.7
5413,1427.7
5414,1426.8
5415,1426.0
5416,1426.1
5417,1425.6
5418,1424.7
5419,1425.9
5420,1424.2
5421,1425.4
5422,1425.9
5423,1425.1
5424,1425.4
5425,1425.8
5426,1426.0
5427,1425.8
5428,1424.3
5429,1425.3
5430,1425.1
5431,1425.0
5432,1425.5
5433,1424.7
5434,1424.9
5435,1421.6
5436,1422.9
5437,1423.8
5438,1423.5
5439,1423.3
5440,1423.9
5441,1424.0
5442,1424.2
5443,1424.5
5444,1424.3
5445,1424.8
5446,1424.8
5447,1424.8
5448,1424.8
5449,1424.8
5450,1424.8
5451,1424.8
5452,1424.8
5453,1424.8
5454,1424.8
5455,1424.8
5456,1424.8
5457,1424.8
5458,1424.8
5459,1424.8
5460,1424.8
5461,1424.8
5462,1420.3
5463,1418.8
5464,1419.4
5465,1418.5
5466,1418.4
5467,1416.8
5468,1415.6
5469,1416.7
5470,1416.6
5471,1416.9
5472,1417.5
5473,1416.3
5474,1417.0
5475,1416.7
5476,1416.6
5477,1416.5
5478,1415.5
5479,1415.6
5480,1416.9
5481,1416.6
5482,1417.5
5483,1418.4
5484,1418.9
5485,1418.6
5486,1418.6
5487,1418.8
5488,1419.4
5489,1419.4
5490,1419.2
5491,1418.1
5492,1418.0
5493,1418.1
5494,1419.0
5495,1417.5
5496,1417.5
5497,1417.8
5498,1417.4
5499,1417.6
5500,1418.2
5501,1418.2
5502,1417.7
5503,1417.3
5504,1416.4
5505,1417.2
5506,1417.8
5507,1418.8
5508,1419.0
5509,1419.2
5510,1419.9
5511,1420.7
5512,1420.5
5513,1420.4
5514,1421.5
5515,1420.8
5516,1421.0
5517,1420.0
5518,1420.3
5519,1420.7
5520,1420.7
5521,1420.7
5522,1419.9
5523,1420.2
5524,1419.5
5525,1419.0
5526,1418.9
5527,1419.2
5528,1419.4
5529,1419.3
5530,1419.1
5531,1418.0
5532,1417.0
5533,1417.9
5534,1418.2
5535,1418.4
5536,1417.9
5537,1417.7
5538,1417.3
5539,1417.2
5540,1417.2
5541,1417.7
5542,1417.9
5543,1419.1
5544,1418.5
5545,1418.7
5546,1418.4
5547,1418.1
5548,1417.3
5549,1417.4
5550,1418.0
5551,1418.2
5552,1417.7
5553,1417.9
5554,1416.5
5555,1416.6
5556,1416.8
5557,1416.7
5558,1417.1
5559,1417.1
5560,1417.0
5561,1416.6
5562,1416.6
5563,1416.5
5564,1415.7
5565,1416.1
5566,1415.9
5567,1416.1
5568,1415.8
5569,1416.2
5570,1416.4
5571,1416.2
5572,1415.9
5573,1416.0
5574,1415.9
5575,1415.9
5576,1415.7
5577,1415.0
5578,1415.0
5579,1414.6
5580,1414.6
5581,1414.4
5582,1414.4
5583,1413.5
5584,1413.0
5585,1413.7
5586,1413.9
5587,1414.9
5588,1414.9
5589,1415.2
5590,1416.7
5591,1416.0
5592,1415.0
5593,1415.8
5594,1415.7
5595,1414.6
5596,1414.2
5597,1414.9
5598,1414.5
5599,1414.3
5600,1414.6
5601,1414.5
5602,1414.5
5603,1414.6
5604,1414.8
5605,1414.9
5606,1415.0
5607,1415.8
5608,1416.7
5609,1415.7
5610,1414.5
5611,1414.5
5612,1414.7
5613,1414.6
5614,1414.8
5615,1414.1
5616,1413.8
5617,1413.6
5618,1414.4
5619,1414.3
5620,1414.5
5621,1414.6
5622,1414.6
5623,1414.9
5624,1415.1
5625,1415.8
5626,1415.6
5627,1414.6
5628,1414.1
5629,1414.0
5630,1414.6
5631,1415.0
5632,1414.2
5633,1414.4
5634,1414.4
5635,1414.5
5636,1414.5
5637,1414.9
5638,1414.0
5639,1413.5
5640,1413.5
5641,1413.6
5642,1413.5
5643,1412.7
5644,1412.6
5645,1411.8
5646,1411.3
5647,1411.7
5648,1411.9
5649,1411.7
5650,1412.0
5651,1411.6
5652,1411.4
5653,1411.9
5654,1411.8
5655,1412.1
5656,1412.6
5657,1412.0
5658,1412.2
5659,1411.8
5660,1412.0
5661,1412.0
5662,1411.8
5663,1412.0
5664,1412.0
5665,1411.9
5666,1411.8
5667,1411.9
5668,1411.9
5669,1411.9
5670,1411.5
5671,1411.9
5672,1412.0
5673,1412.6
5674,1412.3
5675,1412.5
5676,1412.4
5677,1412.4
5678,1412.8
5679,1413.1
5680,1413.5
5681,1413.7
5682,1413.9
5683,1413.4
5684,1413.2
5685,1413.3
5686,1413.8
5687,1413.2
5688,1413.2
5689,1412.6
5690,1412.2
5691,1412.0
5692,1412.0
5693,1412.2
5694,1411.8
5695,1412.2
5696,1412.3
5697,1412.8
5698,1413.1
5699,1412.7
5700,1413.1
5701,1413.3
5702,1413.3
5703,1413.3
5704,1413.3
5705,1413.4
5706,1413.3
5707,1414.2
5708,1414.1
5709,1414.0
5710,1414.2
5711,1414.4
5712,1415.0
5713,1415.5
5714,1416.0
5715,1415.2
5716,1415.5
5717,1415.4
5718,1415.0
5719,1415.0
5720,1415.0
5721,1415.2
5722,1415.3
5723,1415.7
5724,1416.3
5725,1416.0
5726,1416.0
5727,1415.8
5728,1415.9
5729,1415.5
5730,1415.7
5731,1415.7
5732,1415.8
5733,1415.8
5734,1415.8
5735,1416.0
5736,1415.9
5737,1416.2
5738,1416.2
5739,1416.4
5740,1416.5
5741,1416.5
5742,1416.0
5743,1415.8
5744,1416.0
5745,1415.8
5746,1415.5
5747,1415.3
5748,1415.3
5749,1415.2
5750,1415.2
5751,1415.0
5752,1415.2
5753,1415.3
5754,1415.4
5755,1415.3
5756,1415.5
5757,1415.1
5758,1415.5
5759,1415.0
5760,1414.6
5761,1414.4
5762,1414.6
5763,1414.7
5764,1414.5
5765,1413.7
5766,1413.6
5767,1413.6
5768,1413.6
5769,1413.7
5770,1413.1
5771,1412.4
5772,1412.5
5773,1412.9
5774,1413.4
5775,1413.3
5776,1413.0
5777,1412.9
5778,1412.5
5779,1412.0
5780,1410.5
5781,1410.7
5782,1411.0
5783,1410.9
5784,1410.8
5785,1410.9
5786,1411.7
5787,1411.0
5788,1410.9
5789,1410.9
5790,1410.6
5791,1410.5
5792,1410.5
5793,1410.2
5794,1410.2
5795,1410.1
5796,1410.5
5797,1410.9
5798,1410.9
5799,1410.9
5800,1411.2
5801,1411.3
5802,1411.7
5803,1411.3
5804,1411.3
5805,1411.3
5806,1410.5
5807,1409.6
5808,1408.9
5809,1408.9
5810,1408.9
5811,1408.9
5812,1409.3
5813,1409.1
5814,1408.9
5815,1408.9
5816,1408.6
5817,1408.7
5818,1408.7
5819,1408.3
5820,1409.0
5821,1408.9
5822,1409.1
5823,1409.2
5824,1410.0
5825,1409.3
5826,1409.4
5827,1409.6
5828,1409.8
5829,1409.7
5830,1409.4
5831,1409.5
5832,1409.7
5833,1409.9
5834,1409.7
5835,1409.8
5836,1410.0
5837,1409.2
5838,1409.2
5839,1409.2
5840,1409.2
5841,1409.2
5842,1409.2
5843,1409.2
5844,1409.2
5845,1409.2
5846,1409.2
5847,1409.2
5848,1409.2
5849,1409.2
5850,1409.2
5851,1413.3
5852,1415.3
5853,1414.6
5854,1414.8
5855,1415.1
5856,1413.4
5857,1413.7
5858,1412.9
5859,1413.9
5860,1414.5
5861,1413.9
5862,1414.0
5863,1415.1
5864,1415.7
5865,1415.8
5866,1416.3
5867,1414.3
5868,1413.9
5869,1414.6
5870,1416.0
5871,1415.1
5872,1415.0
5873,1414.3
5874,1414.5
5875,1414.1
5876,1415.4
5877,1415.2
5878,1415.7
5879,1415.4
5880,1414.8
5881,1415.0
5882,1415.0
5883,1414.6
5884,1414.3
5885,1413.8
5886,1414.2
5887,1413.2
5888,1413.2
5889,1412.8
5890,1412.7
5891,1412.5
5892,1412.4
5893,1413.3
5894,1411.0
5895,1410.1
5896,1409.3
5897,1409.6
5898,1408.7
5899,1410.2
5900,1409.2
5901,1408.7
5902,1407.2
5903,1407.0
5904,1407.6
5905,1406.0
5906,1406.5
5907,1406.9
5908,1406.5
5909,1406.5
5910,1408.7
5911,1407.2
5912,1406.9
5913,1407.5
5914,1408.2
5915,1409.5
5916,1409.7
5917,1409.0
5918,1408.9
5919,1409.2
5920,1409.9
5921,1409.7
5922,1409.4
5923,1409.1
5924,1409.7
5925,1409.2
5926,1409.0
5927,1408.7
5928,1408.8
5929,1409.0
5930,1409.0
5931,1409.8
5932,1410.4
5933,1410.7
5934,1410.6
5935,1410.9
5936,1410.9
5937,1410.5
5938,1410.9
5939,1411.0
5940,1410.9
5941,1411.4
5942,1411.2
5943,1411.2
5944,1411.1
5945,1411.2
5946,1411.9
5947,1411.5
5948,1411.4
5949,1411.5
5950,1412.3
5951,1412.4
5952,1413.0
5953,1413.0
5954,1412.8
5955,1412.8
5956,1411.6
5957,1411.9
5958,1411.8
5959,1412.6
5960,1412.8
5961,1412.8
5962,1412.8
5963,1412.9
5964,1412.6
5965,1412.8
5966,1412.2
5967,1411.9
5968,1411.6
5969,1411.2
5970,1411.1
5971,1411.0
5972,1411.3
5973,1410.9
5974,1410.9
5975,1411.0
5976,1410.9
5977,1410.9
5978,1410.7
5979,1410.9
5980,1411.0
5981,1411.5
5982,1411.7
5983,1411.5
5984,1411.0
5985,1410.9
5986,1411.0
5987,1410.9
5988,1411.0
5989,1410.9
5990,1410.3
5991,1410.2
5992,1410.7
5993,1410.3
5994,1410.7
5995,1409.9
5996,1410.4
5997,1409.9
5998,1410.8
5999,1410.8
6000,1410.5
6001,1410.8
6002,1409.2
6003,1409.8
6004,1409.9
6005,1410.5
6006,1409.3
6007,1408.7
6008,1408.2
6009,1409.6
6010,1409.0
6011,1409.1
6012,1409.4
6013,1409.2
6014,1409.4
6015,1409.8
6016,1409.9
6017,1410.0
6018,1409.9
6019,1410.0
6020,1410.0
6021,1409.3
6022,1409.7
6023,1410.0
6024,1409.9
6025,1409.9
6026,1410.0
6027,1409.9
6028,1410.0
6029,1409.9
6030,1410.0
6031,1410.1
6032,1410.1
6033,1410.0
6034,1410.0
6035,1410.1
6036,1410.0
6037,1409.9
6038,1410.0
6039,1410.1
6040,1410.0
6041,1410.1
6042,1409.8
6043,1409.9
6044,1409.9
6045,1409.7
6046,1408.7
6047,1409.9
6048,1409.7
6049,1409.8
6050,1409.2
6051,1410.0
6052,1409.9
6053,1410.0
6054,1411.2
6055,1410.3
6056,1410.5
6057,1410.2
6058,1410.5
6059,1410.3
6060,1410.4
6061,1411.4
6062,1411.6
6063,1411.2
6064,1412.1
6065,1412.2
6066,1412.4
6067,1413.2
6068,1413.2
6069,1413.3
6070,1413.2
6071,1413.9
6072,1414.5
6073,1414.6
6074,1413.6
6075,1414.0
6076,1414.0
6077,1414.0
6078,1414.4
6079,1414.4
6080,1414.5
6081,1414.4
6082,1415.7
6083,1415.2
6084,1415.8
6085,1416.0
6086,1416.0
6087,1415.8
6088,1416.0
6089,1416.1
6090,1416.1
6091,1416.2
6092,1415.9
6093,1415.8
6094,1415.3
6095,1415.3
6096,1415.6
6097,1415.7
6098,1415.0
6099,1415.0
6100,1415.5
6101,1415.8
6102,1415.7
6103,1415.0
6104,1415.0
6105,1414.9
6106,1414.9
6107,1415.0
6108,1415.5
6109,1415.5
6110,1415.5
6111,1415.4
6112,1415.5
6113,1415.5
6114,1415.5
6115,1415.5
6116,1415.4
6117,1415.5
6118,1415.4
6119,1415.5
6120,1415.4
6121,1415.7
6122,1415.9
6123,1415.9
6124,1416.4
6125,1416.8
6126,1417.5
6127,1418.0
6128,1418.0
6129,1418.0
6130,1418.9
6131,1418.9
6132,1418.9
6133,1418.7
6134,1417.7
6135,1417.9
6136,1417.9
6137,1417.9
6138,1418.0
6139,1418.0
6140,1418.0
6141,1417.7
6142,1417.5
6143,1417.9
6144,1417.4
6145,1417.3
6146,1416.9
6147,1416.7
6148,1417.5
6149,1416.6
6150,1415.5
6151,1416.5
6152,1417.0
6153,1415.8
6154,1415.5
6155,1415.0
6156,1414.9
6157,1413.9
6158,1414.0
6159,1413.3
6160,1413.4
6161,1413.8
6162,1413.2
6163,1413.6
6164,1414.7
6165,1414.3
6166,1413.8
6167,1413.3
6168,1412.9
6169,1413.5
6170,1413.0
6171,1411.9
6172,1410.8
6173,1410.8
6174,1411.5
6175,1411.0
6176,1410.7
6177,1410.8
6178,1410.3
6179,1411.0
6180,1410.5
6181,1410.3
6182,1410.0
6183,1410.0
6184,1410.5
6185,1411.0
6186,1411.4
6187,1411.7
6188,1411.9
6189,1412.2
6190,1412.5
6191,1412.6
6192,1412.8
6193,1412.7
6194,1412.6
6195,1412.5
6196,1411.6
6197,1411.5
6198,1410.9
6199,1411.3
6200,1411.3
6201,1411.3
6202,1410.9
6203,1410.6
6204,1410.4
6205,1410.5
6206,1410.5
6207,1410.7
6208,1410.3
6209,1410.2
6210,1410.2
6211,1411.2
6212,1411.5
6213,1412.5
6214,1413.1
6215,1413.7
6216,1412.8
6217,1413.8
6218,1414.4
6219,1414.5
6220,1414.3
6221,1414.4
6222,1415.2
6223,1414.7
6224,1414.0
6225,1413.7
6226,1412.6
6227,1412.6
6228,1412.6
6229,1412.6
6230,1412.6
6231,1412.6
6232,1412.6
6233,1412.6
6234,1412.6
6235,1412.6
6236,1412.6
6237,1412.6
6238,1412.6
6239,1412.6
6240,1412.6
6241,1412.6
6242,1412.6
6243,1412.6
6244,1412.6
6245,1407.8
6246,1407.1
6247,1408.4
6248,1407.6
6249,1408.1
6250,1407.9
6251,1409.2
6252,1406.4
6253,1405.6
6254,1405.6
6255,1406.3
6256,1407.9
6257,1407.7
6258,1408.2
6259,1408.0
6260,1406.9
6261,1406.6
6262,1406.0
6263,1406.6
6264,1407.6
6265,1406.8
6266,1406.9
6267,1405.6
6268,1406.1
6269,1407.0
6270,1405.5
6271,1405.5
6272,1405.9
6273,1405.3
6274,1404.7
6275,1403.3
6276,1402.3
6277,1401.3
6278,1400.7
6279,1401.6
6280,1400.1
6281,1398.5
6282,1399.7
6283,1400.2
6284,1400.9
6285,1401.3
6286,1400.9
6287,1400.8
6288,1400.9
6289,1400.6
6290,1399.0
6291,1399.5
6292,1399.1
6293,1399.8
6294,1400.6
6295,1400.9
6296,1402.0
6297,1402.7
6298,1402.9
6299,1403.6
6300,1403.2
6301,1403.4
6302,1403.7
6303,1403.1
6304,1402.2
6305,1401.0
6306,1401.7
6307,1403.5
6308,1402.9
6309,1403.3
6310,1402.9
6311,1403.2
6312,1403.0
6313,1402.8
6314,1403.3
6315,1403.4
6316,1403.4
6317,1402.2
6318,1402.7
6319,1402.8
6320,1403.4
6321,1403.3
6322,1403.0
6323,1402.9
6324,1401.6
6325,1400.5
6326,1399.8
6327,1399.1
6328,1399.2
6329,1399.2
6330,1397.6
6331,1397.9
6332,1398.1
6333,1398.2
6334,1398.7
6335,1397.7
6336,1397.1
6337,1397.5
6338,1397.4
6339,1397.1
6340,1397.4
6341,1397.8
6342,1397.8
6343,1398.0
6344,1398.0
6345,1398.2
6346,1397.9
6347,1398.7
6348,1398.5
6349,1398.8
6350,1398.8
6351,1399.0
6352,1399.2
6353,1399.4
6354,1399.4
6355,1399.8
6356,1399.5
6357,1397.8
6358,1397.5
6359,1398.1
6360,1398.4
6361,1398.4
6362,1398.0
6363,1398.4
6364,1398.7
6365,1398.8
6366,1399.1
6367,1398.1
6368,1398.6
6369,1398.4
6370,1399.1
6371,1399.3
6372,1398.5
6373,1398.7
6374,1398.6
6375,1399.4
6376,1399.6
6377,1399.6
6378,1400.0
6379,1399.0
6380,1399.4
6381,1398.9
6382,1399.1
6383,1399.2
6384,1398.8
6385,1399.7
6386,1399.2
6387,1399.3
6388,1398.5
6389,1397.4
6390,1397.5
6391,1397.5
6392,1397.1
6393,1397.3
6394,1398.1
6395,1397.2
6396,1397.8
6397,1397.4
6398,1397.4
6399,1396.8
6400,1397.0
6401,1396.8
6402,1396.5
6403,1396.6
6404,1396.4
6405,1396.3
6406,1396.5
6407,1396.5
6408,1396.8
6409,1397.0
6410,1396.3
6411,1397.8
6412,1397.0
6413,1397.2
6414,1396.5
6415,1396.9
6416,1396.6
6417,1396.5
6418,1396.4
6419,1395.9
6420,1395.6
6421,1395.7
6422,1395.7
6423,1395.5
6424,1395.4
6425,1396.0
6426,1396.1
6427,1396.4
6428,1396.9
6429,1397.6
6430,1396.6
6431,1396.4
6432,1396.0
6433,1395.8
6434,1396.0
6435,1395.7
6436,1395.7
6437,1396.0
6438,1395.6
6439,1395.4
6440,1395.2
6441,1395.2
6442,1395.1
6443,1395.2
6444,1395.1
6445,1395.4
6446,1395.1
6447,1395.3
6448,1395.5
6449,1395.0
6450,1395.2
6451,1394.2
6452,1393.1
6453,1394.1
6454,1394.4
6455,1394.3
6456,1394.4
6457,1394.4
6458,1394.3
6459,1394.1
6460,1394.6
6461,1395.4
6462,1395.4
6463,1395.8
6464,1395.2
6465,1394.4
6466,1394.7
6467,1394.8
6468,1394.3
6469,1394.0
6470,1393.8
6471,1394.8
6472,1395.0
6473,1395.0
6474,1394.5
6475,1394.5
6476,1394.2
6477,1394.3
6478,1394.3
6479,1394.6
6480,1394.5
6481,1395.2
6482,1394.4
6483,1394.0
6484,1394.6
6485,1394.3
6486,1393.9
6487,1394.2
6488,1393.8
6489,1393.3
6490,1393.7
6491,1393.6
6492,1393.7
6493,1393.9
6494,1394.2
6495,1394.6
6496,1395.0
6497,1395.3
6498,1394.4
6499,1395.0
6500,1395.2
6501,1396.3
6502,1395.6
6503,1395.3
6504,1395.4
6505,1394.9
6506,1394.6
6507,1394.6
6508,1394.6
6509,1394.7
6510,1394.6
6511,1395.1
6512,1394.8
6513,1394.6
6514,1394.9
6515,1394.2
6516,1394.0
6517,1393.5
6518,1393.3
6519,1393.3
6520,1393.1
6521,1392.9
6522,1393.3
6523,1393.2
6524,1393.4
6525,1393.7
6526,1392.8
6527,1393.9
6528,1393.7
6529,1394.1
6530,1393.7
6531,1394.7
6532,1394.7
6533,1394.5
6534,1394.6
6535,1394.7
6536,1394.6
6537,1394.7
6538,1393.7
6539,1393.5
6540,1392.7
6541,1392.0
6542,1391.9
6543,1392.7
6544,1392.5
6545,1392.9
6546,1393.0
6547,1392.7
6548,1393.2
6549,1393.0
6550,1393.2
6551,1393.1
6552,1392.6
6553,1392.8
6554,1392.6
6555,1391.7
6556,1391.9
6557,1392.2
6558,1393.1
6559,1394.0
6560,1393.0
6561,1392.6
6562,1392.8
6563,1393.4
6564,1393.0
6565,1393.4
6566,1393.1
6567,1393.8
6568,1393.3
6569,1394.7
6570,1394.2
6571,1394.2
6572,1393.7
6573,1394.1
6574,1394.2
6575,1394.5
6576,1393.9
6577,1394.0
6578,1394.2
6579,1394.3
6580,1394.2
6581,1394.1
6582,1393.4
6583,1393.3
6584,1394.3
6585,1394.2
6586,1393.7
6587,1394.2
6588,1393.7
6589,1393.8
6590,1390.2
6591,1388.5
6592,1389.6
6593,1387.7
6594,1385.7
6595,1385.4
6596,1387.1
6597,1387.7
6598,1386.9
6599,1386.2
6600,1384.1
6601,1383.8
6602,1383.0
6603,1383.8
6604,1384.1
6605,1384.6
6606,1384.4
6607,1383.1
6608,1382.1
6609,1382.4
6610,1382.9
6611,1382.6
6612,1382.8
6613,1383.1
6614,1383.0
6615,1382.7
6616,1382.8
6617,1383.7
6618,1383.5
6619,1383.8
6620,1384.9
6621,1384.9
6622,1384.9
6623,1384.9
6624,1384.9
6625,1384.9
6626,1384.9
6627,1384.9
6628,1384.9
6629,1384.9
6630,1384.9
6631,1384.9
6632,1384.9
6633,1384.9
6634,1384.9
6635,1384.9
6636,1384.9
