datetime,timestamp,open,high,low,close,volume
2025-05-12 15:30:00+05:30,1747043700,24932.9,24935.45,24920.25,24920.25,0
2025-05-13 09:20:00+05:30,1747107900,24864.05,24973.8,24836.75,24869.1,0
2025-05-13 09:25:00+05:30,1747108200,24868.35,24876.9,24780.45,24782.5,0
2025-05-13 09:30:00+05:30,1747108500,24780.5,24821.45,24754.1,24767.4,0
2025-05-13 09:35:00+05:30,1747108800,24765.6,24767.1,24675.6,24743.25,0
2025-05-13 09:40:00+05:30,1747109100,24744.95,24846.6,24743.95,24834.7,0
2025-05-13 09:45:00+05:30,1747109400,24838.3,24838.3,24743.95,24745.2,0
2025-05-13 09:50:00+05:30,1747109700,24747.25,24754.75,24677.6,24692.55,0
2025-05-13 09:55:00+05:30,1747110000,24692.3,24756.65,24678.95,24738.9,0
2025-05-13 10:00:00+05:30,1747110300,24737.45,24756.1,24711.25,24711.95,0
2025-05-13 10:05:00+05:30,1747110600,24710.0,24732.55,24681.15,24685.25,0
2025-05-13 10:10:00+05:30,1747110900,24686.9,24776.2,24686.9,24776.2,0
2025-05-13 10:15:00+05:30,1747111200,24783.05,24789.45,24742.95,24770.85,0
2025-05-13 10:20:00+05:30,1747111500,24771.1,24797.6,24750.6,24751.7,0
2025-05-13 10:25:00+05:30,1747111800,24752.15,24772.45,24737.85,24748.35,0
2025-05-13 10:30:00+05:30,1747112100,24748.25,24758.05,24658.2,24658.2,0
2025-05-13 10:35:00+05:30,1747112400,24655.85,24687.05,24634.9,24663.3,0
2025-05-13 10:40:00+05:30,1747112700,24664.65,24697.0,24658.55,24695.25,0
2025-05-13 10:45:00+05:30,1747113000,24695.05,24709.15,24680.15,24700.8,0
2025-05-13 10:50:00+05:30,1747113300,24701.15,24721.15,24683.1,24709.1,0
2025-05-13 10:55:00+05:30,1747113600,24710.25,24759.2,24709.95,24733.0,0
2025-05-13 11:00:00+05:30,1747113900,24733.8,24761.65,24713.4,24759.5,0
2025-05-13 11:05:00+05:30,1747114200,24759.65,24837.8,24742.05,24805.5,0
2025-05-13 11:10:00+05:30,1747114500,24805.6,24806.45,24746.75,24752.8,0
2025-05-13 11:15:00+05:30,1747114800,24753.15,24755.2,24700.35,24724.55,0
2025-05-13 11:20:00+05:30,1747115100,24725.05,24791.8,24723.25,24788.6,0
2025-05-13 11:25:00+05:30,1747115400,24783.35,24792.35,24742.65,24746.35,0
2025-05-13 11:30:00+05:30,1747115700,24746.7,24810.45,24745.65,24797.15,0
2025-05-13 11:35:00+05:30,1747116000,24794.95,24817.9,24769.0,24796.95,0
2025-05-13 11:40:00+05:30,1747116300,24796.85,24797.7,24747.9,24757.55,0
2025-05-13 11:45:00+05:30,1747116600,24757.45,24786.65,24738.25,24740.9,0
2025-05-13 11:50:00+05:30,1747116900,24739.45,24764.05,24723.55,24734.05,0
2025-05-13 11:55:00+05:30,1747117200,24734.15,24746.75,24717.55,24738.25,0
2025-05-13 12:00:00+05:30,1747117500,24737.75,24744.9,24709.2,24722.3,0
2025-05-13 12:05:00+05:30,1747117800,24722.1,24737.65,24693.9,24717.7,0
2025-05-13 12:10:00+05:30,1747118100,24717.95,24766.1,24714.35,24749.65,0
2025-05-13 12:15:00+05:30,1747118400,24749.65,24771.45,24738.55,24755.45,0
2025-05-13 12:20:00+05:30,1747118700,24755.55,24772.0,24735.7,24736.15,0
2025-05-13 12:25:00+05:30,1747119000,24737.95,24744.1,24715.05,24717.45,0
2025-05-13 12:30:00+05:30,1747119300,24717.45,24726.55,24697.4,24712.75,0
2025-05-13 12:35:00+05:30,1747119600,24712.85,24726.35,24660.05,24669.45,0
2025-05-13 12:40:00+05:30,1747119900,24673.6,24682.8,24644.45,24669.2,0
2025-05-13 12:45:00+05:30,1747120200,24670.2,24671.15,24640.2,24644.05,0
2025-05-13 12:50:00+05:30,1747120500,24644.5,24665.25,24640.15,24657.6,0
2025-05-13 12:55:00+05:30,1747120800,24658.15,24659.55,24614.15,24615.0,0
2025-05-13 13:00:00+05:30,1747121100,24615.0,24636.5,24597.6,24604.6,0
2025-05-13 13:05:00+05:30,1747121400,24605.55,24643.25,24602.25,24631.0,0
2025-05-13 13:10:00+05:30,1747121700,24631.75,24648.9,24612.25,24622.55,0
2025-05-13 13:15:00+05:30,1747122000,24622.7,24636.0,24610.25,24630.8,0
2025-05-13 13:20:00+05:30,1747122300,24633.4,24637.0,24592.75,24595.95,0
2025-05-13 13:25:00+05:30,1747122600,24596.8,24618.05,24594.8,24609.7,0
2025-05-13 13:30:00+05:30,1747122900,24611.3,24620.7,24589.6,24592.1,0
2025-05-13 13:35:00+05:30,1747123200,24591.8,24610.3,24589.5,24596.0,0
2025-05-13 13:40:00+05:30,1747123500,24593.75,24613.1,24588.35,24596.55,0
2025-05-13 13:45:00+05:30,1747123800,24596.65,24615.9,24595.3,24614.5,0
2025-05-13 13:50:00+05:30,1747124100,24613.45,24617.85,24599.65,24608.95,0
2025-05-13 13:55:00+05:30,1747124400,24607.1,24613.95,24590.7,24603.65,0
2025-05-13 14:00:00+05:30,1747124700,24603.05,24608.3,24582.4,24585.75,0
2025-05-13 14:05:00+05:30,1747125000,24585.1,24601.6,24576.0,24597.85,0
2025-05-13 14:10:00+05:30,1747125300,24597.0,24609.4,24592.4,24606.4,0
2025-05-13 14:15:00+05:30,1747125600,24605.6,24609.05,24586.95,24590.45,0
2025-05-13 14:20:00+05:30,1747125900,24590.25,24592.35,24560.7,24563.75,0
2025-05-13 14:25:00+05:30,1747126200,24563.5,24600.35,24563.5,24595.9,0
2025-05-13 14:30:00+05:30,1747126500,24595.8,24606.3,24581.35,24586.6,0
2025-05-13 14:35:00+05:30,1747126800,24585.8,24596.9,24575.55,24587.6,0
2025-05-13 14:40:00+05:30,1747127100,24587.2,24617.5,24587.2,24614.85,0
2025-05-13 14:45:00+05:30,1747127400,24614.5,24615.95,24596.85,24601.15,0
2025-05-13 14:50:00+05:30,1747127700,24599.85,24636.85,24599.85,24612.55,0
2025-05-13 14:55:00+05:30,1747128000,24613.1,24628.85,24611.35,24615.1,0
2025-05-13 15:00:00+05:30,1747128300,24614.55,24629.45,24591.3,24615.55,0
2025-05-13 15:05:00+05:30,1747128600,24615.75,24621.2,24574.25,24574.85,0
2025-05-13 15:10:00+05:30,1747128900,24576.15,24586.2,24569.0,24581.6,0
2025-05-13 15:15:00+05:30,1747129200,24582.35,24582.35,24559.15,24560.0,0
2025-05-13 15:20:00+05:30,1747129500,24561.05,24587.2,24557.7,24578.15,0
2025-05-13 15:25:00+05:30,1747129800,24580.05,24586.7,24547.5,24561.85,0
2025-05-13 15:30:00+05:30,1747130100,24561.45,24594.3,24560.8,24593.65,0
2025-05-14 09:20:00+05:30,1747194300,24613.8,24675.0,24581.75,24663.05,0
2025-05-14 09:25:00+05:30,1747194600,24664.1,24706.75,24659.6,24700.0,0
2025-05-14 09:30:00+05:30,1747194900,24699.45,24737.55,24699.45,24718.1,0
2025-05-14 09:35:00+05:30,1747195200,24717.9,24721.95,24664.6,24666.25,0
2025-05-14 09:40:00+05:30,1747195500,24667.1,24698.1,24657.6,24688.6,0
2025-05-14 09:45:00+05:30,1747195800,24688.2,24745.5,24687.35,24742.8,0
2025-05-14 09:50:00+05:30,1747196100,24742.85,24751.45,24736.75,24738.6,0
2025-05-14 09:55:00+05:30,1747196400,24737.75,24737.75,24690.8,24706.15,0
2025-05-14 10:00:00+05:30,1747196700,24706.1,24737.85,24704.75,24727.4,0
2025-05-14 10:05:00+05:30,1747197000,24727.2,24734.8,24718.75,24726.05,0
2025-05-14 10:10:00+05:30,1747197300,24725.95,24745.4,24725.05,24743.5,0
2025-05-14 10:15:00+05:30,1747197600,24743.45,24758.55,24734.2,24758.15,0
2025-05-14 10:20:00+05:30,1747197900,24757.4,24763.65,24746.95,24760.75,0
2025-05-14 10:25:00+05:30,1747198200,24760.7,24767.3,24756.3,24766.75,0
2025-05-14 10:30:00+05:30,1747198500,24765.85,24767.55,24738.75,24744.65,0
2025-05-14 10:35:00+05:30,1747198800,24744.85,24747.15,24719.3,24720.3,0
2025-05-14 10:40:00+05:30,1747199100,24720.4,24728.95,24711.25,24723.15,0
2025-05-14 10:45:00+05:30,1747199400,24723.5,24737.6,24719.95,24733.8,0
2025-05-14 10:50:00+05:30,1747199700,24734.0,24740.1,24718.6,24720.4,0
2025-05-14 10:55:00+05:30,1747200000,24720.1,24720.1,24702.0,24712.45,0
2025-05-14 11:00:00+05:30,1747200300,24712.75,24713.0,24683.45,24684.6,0
2025-05-14 11:05:00+05:30,1747200600,24684.65,24702.05,24684.35,24694.0,0
2025-05-14 11:10:00+05:30,1747200900,24693.9,24709.6,24692.8,24702.55,0
2025-05-14 11:15:00+05:30,1747201200,24702.35,24707.85,24698.0,24700.95,0
2025-05-14 11:20:00+05:30,1747201500,24699.65,24712.75,24693.45,24705.4,0
2025-05-14 11:25:00+05:30,1747201800,24705.9,24717.55,24702.15,24716.35,0
2025-05-14 11:30:00+05:30,1747202100,24716.25,24724.9,24708.0,24718.0,0
2025-05-14 11:35:00+05:30,1747202400,24717.85,24721.8,24708.95,24710.4,0
2025-05-14 11:40:00+05:30,1747202700,24710.35,24713.7,24697.15,24699.05,0
2025-05-14 11:45:00+05:30,1747203000,24699.0,24708.2,24681.1,24686.25,0
2025-05-14 11:50:00+05:30,1747203300,24686.55,24686.55,24633.05,24640.8,0
2025-05-14 11:55:00+05:30,1747203600,24640.7,24653.9,24639.95,24641.05,0
2025-05-14 12:00:00+05:30,1747203900,24641.2,24662.15,24640.55,24662.15,0
2025-05-14 12:05:00+05:30,1747204200,24662.0,24668.3,24654.75,24666.35,0
2025-05-14 12:10:00+05:30,1747204500,24665.55,24668.6,24657.5,24661.15,0
2025-05-14 12:15:00+05:30,1747204800,24661.15,24679.55,24660.6,24677.1,0
2025-05-14 12:20:00+05:30,1747205100,24677.25,24677.4,24667.5,24674.6,0
2025-05-14 12:25:00+05:30,1747205400,24675.05,24679.65,24668.5,24669.45,0
2025-05-14 12:30:00+05:30,1747205700,24669.85,24673.05,24660.35,24662.25,0
2025-05-14 12:35:00+05:30,1747206000,24663.3,24664.75,24653.85,24655.5,0
2025-05-14 12:40:00+05:30,1747206300,24656.1,24657.4,24609.35,24621.4,0
2025-05-14 12:45:00+05:30,1747206600,24621.15,24636.4,24612.9,24629.7,0
2025-05-14 12:50:00+05:30,1747206900,24629.9,24635.8,24602.65,24602.8,0
2025-05-14 12:55:00+05:30,1747207200,24601.45,24601.45,24535.55,24573.95,0
2025-05-14 13:00:00+05:30,1747207500,24574.0,24584.0,24554.15,24581.7,0
2025-05-14 13:05:00+05:30,1747207800,24581.65,24633.7,24578.9,24619.55,0
2025-05-14 13:10:00+05:30,1747208100,24619.45,24634.4,24617.95,24632.95,0
2025-05-14 13:15:00+05:30,1747208400,24633.3,24643.0,24629.55,24636.05,0
2025-05-14 13:20:00+05:30,1747208700,24636.45,24643.15,24604.35,24622.2,0
2025-05-14 13:25:00+05:30,1747209000,24621.6,24635.05,24616.8,24635.05,0
2025-05-14 13:30:00+05:30,1747209300,24634.9,24660.95,24633.9,24644.95,0
2025-05-14 13:35:00+05:30,1747209600,24644.55,24646.45,24639.15,24644.7,0
2025-05-14 13:40:00+05:30,1747209900,24644.65,24648.0,24631.5,24634.9,0
2025-05-14 13:45:00+05:30,1747210200,24634.7,24647.85,24625.35,24628.5,0
2025-05-14 13:50:00+05:30,1747210500,24628.55,24635.75,24614.7,24623.4,0
2025-05-14 13:55:00+05:30,1747210800,24622.95,24631.5,24620.45,24629.95,0
2025-05-14 14:00:00+05:30,1747211100,24629.7,24638.2,24619.5,24621.8,0
2025-05-14 14:05:00+05:30,1747211400,24618.9,24620.0,24596.75,24601.05,0
2025-05-14 14:10:00+05:30,1747211700,24599.95,24615.25,24599.95,24615.25,0
2025-05-14 14:15:00+05:30,1747212000,24614.95,24616.35,24598.9,24615.0,0
2025-05-14 14:20:00+05:30,1747212300,24614.55,24618.7,24605.65,24618.4,0
2025-05-14 14:25:00+05:30,1747212600,24617.1,24633.0,24614.5,24629.75,0
2025-05-14 14:30:00+05:30,1747212900,24628.55,24630.3,24609.1,24611.2,0
2025-05-14 14:35:00+05:30,1747213200,24609.8,24618.2,24577.7,24586.15,0
2025-05-14 14:40:00+05:30,1747213500,24585.05,24599.0,24584.95,24586.55,0
2025-05-14 14:45:00+05:30,1747213800,24585.0,24665.65,24585.0,24625.55,0
2025-05-14 14:50:00+05:30,1747214100,24624.95,24636.55,24618.4,24633.55,0
2025-05-14 14:55:00+05:30,1747214400,24633.05,24637.7,24624.15,24632.95,0
2025-05-14 15:00:00+05:30,1747214700,24633.05,24642.05,24629.45,24633.25,0
2025-05-14 15:05:00+05:30,1747215000,24633.3,24667.05,24632.25,24659.8,0
2025-05-14 15:10:00+05:30,1747215300,24659.7,24673.4,24658.6,24673.4,0
2025-05-14 15:15:00+05:30,1747215600,24672.65,24675.2,24661.0,24669.55,0
2025-05-14 15:20:00+05:30,1747215900,24669.95,24670.75,24651.3,24657.7,0
2025-05-14 15:25:00+05:30,1747216200,24658.15,24678.9,24657.55,24677.6,0
2025-05-14 15:30:00+05:30,1747216500,24678.35,24696.35,24678.35,24685.75,0
2025-05-15 09:20:00+05:30,1747280700,24694.45,24706.75,24605.2,24622.7,0
2025-05-15 09:25:00+05:30,1747281000,24620.0,24625.2,24584.65,24621.7,0
2025-05-15 09:30:00+05:30,1747281300,24619.5,24628.55,24601.15,24611.85,0
2025-05-15 09:35:00+05:30,1747281600,24611.3,24626.15,24596.3,24596.3,0
2025-05-15 09:40:00+05:30,1747281900,24594.65,24594.65,24561.35,24564.05,0
2025-05-15 09:45:00+05:30,1747282200,24564.55,24574.85,24538.2,24546.9,0
2025-05-15 09:50:00+05:30,1747282500,24545.3,24556.8,24494.45,24547.65,0
2025-05-15 09:55:00+05:30,1747282800,24545.9,24585.55,24530.25,24555.4,0
2025-05-15 10:00:00+05:30,1747283100,24554.9,24575.65,24540.3,24560.75,0
2025-05-15 10:05:00+05:30,1747283400,24560.7,24571.05,24537.35,24542.55,0
2025-05-15 10:10:00+05:30,1747283700,24542.45,24553.5,24511.5,24528.7,0
2025-05-15 10:15:00+05:30,1747284000,24527.35,24568.5,24523.15,24561.7,0
2025-05-15 10:20:00+05:30,1747284300,24562.2,24586.8,24546.6,24546.6,0
2025-05-15 10:25:00+05:30,1747284600,24547.8,24571.85,24533.2,24567.55,0
2025-05-15 10:30:00+05:30,1747284900,24567.55,24575.5,24551.45,24564.95,0
2025-05-15 10:35:00+05:30,1747285200,24564.5,24627.25,24564.5,24622.15,0
2025-05-15 10:40:00+05:30,1747285500,24620.8,24738.95,24611.25,24738.85,0
2025-05-15 10:45:00+05:30,1747285800,24742.8,24807.75,24736.5,24745.9,0
2025-05-15 10:50:00+05:30,1747286100,24745.35,24763.15,24693.95,24725.2,0
2025-05-15 10:55:00+05:30,1747286400,24724.15,24739.8,24696.8,24704.65,0
2025-05-15 11:00:00+05:30,1747286700,24704.65,24790.15,24703.15,24780.3,0
2025-05-15 11:05:00+05:30,1747287000,24782.8,24783.95,24711.8,24712.3,0
2025-05-15 11:10:00+05:30,1747287300,24711.4,24718.7,24668.05,24693.8,0
2025-05-15 11:15:00+05:30,1747287600,24694.5,24695.15,24600.6,24617.25,0
2025-05-15 11:20:00+05:30,1747287900,24617.7,24683.2,24608.55,24654.6,0
2025-05-15 11:25:00+05:30,1747288200,24654.75,24662.8,24603.75,24614.9,0
2025-05-15 11:30:00+05:30,1747288500,24615.5,24658.0,24614.45,24643.8,0
2025-05-15 11:35:00+05:30,1747288800,24640.3,24643.55,24607.9,24619.95,0
2025-05-15 11:40:00+05:30,1747289100,24620.95,24636.25,24601.15,24623.0,0
2025-05-15 11:45:00+05:30,1747289400,24623.4,24647.3,24613.8,24635.85,0
2025-05-15 11:50:00+05:30,1747289700,24636.15,24659.95,24627.85,24628.4,0
2025-05-15 11:55:00+05:30,1747290000,24628.7,24631.15,24614.05,24628.8,0
2025-05-15 12:00:00+05:30,1747290300,24629.8,24651.7,24628.9,24628.9,0
2025-05-15 12:05:00+05:30,1747290600,24629.4,24639.75,24616.45,24639.7,0
2025-05-15 12:10:00+05:30,1747290900,24639.55,24707.9,24639.2,24699.8,0
2025-05-15 12:15:00+05:30,1747291200,24700.5,24700.5,24651.1,24661.05,0
2025-05-15 12:20:00+05:30,1747291500,24662.05,24740.05,24662.05,24697.5,0
2025-05-15 12:25:00+05:30,1747291800,24696.9,24696.9,24637.8,24659.95,0
2025-05-15 12:30:00+05:30,1747292100,24659.65,24659.65,24629.9,24635.55,0
2025-05-15 12:35:00+05:30,1747292400,24635.95,24652.95,24626.3,24649.8,0
2025-05-15 12:40:00+05:30,1747292700,24649.35,24699.8,24639.55,24686.05,0
2025-05-15 12:45:00+05:30,1747293000,24685.65,24687.6,24637.15,24643.55,0
2025-05-15 12:50:00+05:30,1747293300,24643.3,24655.65,24636.15,24648.15,0
2025-05-15 12:55:00+05:30,1747293600,24648.5,24681.8,24639.2,24676.8,0
2025-05-15 13:00:00+05:30,1747293900,24676.9,24692.2,24675.35,24683.95,0
2025-05-15 13:05:00+05:30,1747294200,24683.55,24752.3,24683.55,24734.65,0
2025-05-15 13:10:00+05:30,1747294500,24734.45,24856.9,24733.6,24814.95,0
2025-05-15 13:15:00+05:30,1747294800,24813.9,24888.9,24813.9,24886.3,0
2025-05-15 13:20:00+05:30,1747295100,24887.15,24917.8,24850.7,24886.45,0
2025-05-15 13:25:00+05:30,1747295400,24885.75,24888.85,24848.8,24880.05,0
2025-05-15 13:30:00+05:30,1747295700,24881.25,24905.3,24863.25,24903.6,0
2025-05-15 13:35:00+05:30,1747296000,24905.25,24977.15,24905.25,24965.4,0
2025-05-15 13:40:00+05:30,1747296300,24965.15,24994.05,24940.1,24984.65,0
2025-05-15 13:45:00+05:30,1747296600,24984.15,25003.05,24977.8,24986.25,0
2025-05-15 13:50:00+05:30,1747296900,24987.35,25065.6,24987.25,25040.75,0
2025-05-15 13:55:00+05:30,1747297200,25043.55,25076.35,25041.55,25064.95,0
2025-05-15 14:00:00+05:30,1747297500,25065.9,25089.8,25057.45,25076.65,0
2025-05-15 14:05:00+05:30,1747297800,25074.6,25079.95,25037.05,25071.95,0
2025-05-15 14:10:00+05:30,1747298100,25071.75,25074.15,25053.25,25063.85,0
2025-05-15 14:15:00+05:30,1747298400,25063.55,25106.05,25063.55,25091.0,0
2025-05-15 14:20:00+05:30,1747298700,25091.5,25109.35,25070.5,25098.1,0
2025-05-15 14:25:00+05:30,1747299000,25095.75,25106.0,25078.05,25086.95,0
2025-05-15 14:30:00+05:30,1747299300,25087.7,25116.25,25083.9,25105.45,0
2025-05-15 14:35:00+05:30,1747299600,25104.85,25108.15,25044.35,25058.25,0
2025-05-15 14:40:00+05:30,1747299900,25057.0,25090.05,25049.2,25065.55,0
2025-05-15 14:45:00+05:30,1747300200,25066.2,25088.85,25055.85,25087.45,0
2025-05-15 14:50:00+05:30,1747300500,25089.15,25089.15,25063.65,25070.1,0
2025-05-15 14:55:00+05:30,1747300800,25070.55,25076.05,25061.4,25067.05,0
2025-05-15 15:00:00+05:30,1747301100,25068.75,25068.75,25040.0,25064.4,0
2025-05-15 15:05:00+05:30,1747301400,25065.0,25082.15,25048.6,25079.85,0
2025-05-15 15:10:00+05:30,1747301700,25079.9,25085.6,25073.55,25081.05,0
2025-05-15 15:15:00+05:30,1747302000,25081.2,25081.75,25056.05,25056.4,0
2025-05-15 15:20:00+05:30,1747302300,25055.2,25061.8,25043.65,25050.1,0
2025-05-15 15:25:00+05:30,1747302600,25050.45,25063.45,25050.35,25058.3,0
2025-05-15 15:30:00+05:30,1747302900,25057.9,25062.45,25035.3,25035.3,0
2025-05-16 09:20:00+05:30,1747367100,25064.65,25065.25,24994.5,25003.7,0
2025-05-16 09:25:00+05:30,1747367400,25003.5,25023.7,24984.0,25001.7,0
2025-05-16 09:30:00+05:30,1747367700,25000.4,25035.25,24993.55,25033.6,0
2025-05-16 09:35:00+05:30,1747368000,25033.25,25070.0,25007.85,25009.3,0
2025-05-16 09:40:00+05:30,1747368300,25007.7,25024.95,24997.9,25003.15,0
2025-05-16 09:45:00+05:30,1747368600,25004.75,25038.8,24983.15,25017.1,0
2025-05-16 09:50:00+05:30,1747368900,25017.25,25030.7,25008.0,25013.5,0
2025-05-16 09:55:00+05:30,1747369200,25013.9,25015.4,24975.8,24979.15,0
2025-05-16 10:00:00+05:30,1747369500,24977.8,25004.95,24977.8,24992.15,0
2025-05-16 10:05:00+05:30,1747369800,24991.55,25028.9,24989.25,25021.8,0
2025-05-16 10:10:00+05:30,1747370100,25021.85,25023.45,25006.1,25007.05,0
2025-05-16 10:15:00+05:30,1747370400,25007.1,25008.85,24993.15,25005.15,0
2025-05-16 10:20:00+05:30,1747370700,25005.65,25027.35,24999.85,25022.7,0
2025-05-16 10:25:00+05:30,1747371000,25022.85,25040.85,24990.35,24993.0,0
2025-05-16 10:30:00+05:30,1747371300,24993.2,25013.75,24987.6,25007.45,0
2025-05-16 10:35:00+05:30,1747371600,25006.9,25013.15,24998.6,25000.3,0
2025-05-16 10:40:00+05:30,1747371900,25000.15,25007.6,24983.7,24993.9,0
2025-05-16 10:45:00+05:30,1747372200,24994.2,25014.3,24993.85,24996.6,0
2025-05-16 10:50:00+05:30,1747372500,24996.75,25003.8,24991.8,24996.35,0
2025-05-16 10:55:00+05:30,1747372800,24995.75,24999.7,24991.45,24991.95,0
2025-05-16 11:00:00+05:30,1747373100,24991.2,25004.6,24991.1,25000.9,0
2025-05-16 11:05:00+05:30,1747373400,25001.45,25001.45,24979.3,24989.45,0
2025-05-16 11:10:00+05:30,1747373700,24989.2,24989.2,24953.05,24956.5,0
2025-05-16 11:15:00+05:30,1747374000,24956.1,24975.6,24954.85,24975.45,0
2025-05-16 11:20:00+05:30,1747374300,24975.15,24985.3,24969.2,24985.0,0
2025-05-16 11:25:00+05:30,1747374600,24984.7,24985.3,24972.6,24978.4,0
2025-05-16 11:30:00+05:30,1747374900,24977.6,24978.6,24958.7,24961.9,0
2025-05-16 11:35:00+05:30,1747375200,24961.85,24994.55,24960.25,24994.45,0
2025-05-16 11:40:00+05:30,1747375500,24994.2,24997.9,24985.7,24986.6,0
2025-05-16 11:45:00+05:30,1747375800,24986.4,24987.7,24975.15,24981.3,0
2025-05-16 11:50:00+05:30,1747376100,24981.15,24992.0,24980.7,24986.2,0
2025-05-16 11:55:00+05:30,1747376400,24986.0,24988.5,24975.65,24975.95,0
2025-05-16 12:00:00+05:30,1747376700,24975.95,24981.1,24971.4,24973.55,0
2025-05-16 12:05:00+05:30,1747377000,24973.7,24991.55,24972.8,24988.95,0
2025-05-16 12:10:00+05:30,1747377300,24989.25,24990.65,24982.2,24983.65,0
2025-05-16 12:15:00+05:30,1747377600,24983.5,24984.4,24974.0,24976.05,0
