datetime,timestamp,open,high,low,close,volume
2025-05-16 12:20:00+05:30,1747377900,24974.65,24982.3,24968.8,24979.05,0
2025-05-16 12:25:00+05:30,1747378200,24979.0,24983.2,24974.7,24977.6,0
2025-05-16 12:30:00+05:30,1747378500,24977.3,24988.6,24976.9,24988.55,0
2025-05-16 12:35:00+05:30,1747378800,24988.25,25004.1,24982.25,25002.65,0
2025-05-16 12:40:00+05:30,1747379100,25004.15,25004.6,24991.5,24995.65,0
2025-05-16 12:45:00+05:30,1747379400,24995.15,25002.6,24992.6,25001.55,0
2025-05-16 12:50:00+05:30,1747379700,25001.5,25018.5,24999.0,25002.7,0
2025-05-16 12:55:00+05:30,1747380000,25003.05,25012.9,25000.75,25004.15,0
2025-05-16 13:00:00+05:30,1747380300,25004.15,25005.6,24988.65,24988.95,0
2025-05-16 13:05:00+05:30,1747380600,24988.9,24999.6,24986.85,24998.55,0
2025-05-16 13:10:00+05:30,1747380900,24998.85,25007.45,24995.2,24997.05,0
2025-05-16 13:15:00+05:30,1747381200,24997.0,25008.6,24994.9,25006.8,0
2025-05-16 13:20:00+05:30,1747381500,25006.75,25015.5,25004.1,25010.4,0
2025-05-16 13:25:00+05:30,1747381800,25010.95,25015.4,25005.5,25008.5,0
2025-05-16 13:30:00+05:30,1747382100,25008.25,25034.8,25007.45,25029.75,0
2025-05-16 13:35:00+05:30,1747382400,25029.9,25031.9,25018.65,25020.2,0
2025-05-16 13:40:00+05:30,1747382700,25021.1,25025.6,25015.35,25016.75,0
2025-05-16 13:45:00+05:30,1747383000,25017.0,25017.3,24997.25,25001.25,0
2025-05-16 13:50:00+05:30,1747383300,24999.9,25012.3,24994.45,25008.35,0
2025-05-16 13:55:00+05:30,1747383600,25008.6,25020.3,25008.05,25016.7,0
2025-05-16 14:00:00+05:30,1747383900,25017.05,25020.3,25010.6,25014.2,0
2025-05-16 14:05:00+05:30,1747384200,25014.55,25022.5,25010.25,25020.75,0
2025-05-16 14:10:00+05:30,1747384500,25020.95,25031.5,25019.15,25026.75,0
2025-05-16 14:15:00+05:30,1747384800,25027.0,25032.95,25018.1,25019.95,0
2025-05-16 14:20:00+05:30,1747385100,25019.6,25025.05,24999.7,25002.1,0
2025-05-16 14:25:00+05:30,1747385400,25003.4,25015.4,25000.3,25013.5,0
2025-05-16 14:30:00+05:30,1747385700,25013.55,25018.95,25002.3,25003.1,0
2025-05-16 14:35:00+05:30,1747386000,25002.7,25004.5,24992.35,25000.3,0
2025-05-16 14:40:00+05:30,1747386300,25001.9,25018.0,24996.1,25015.8,0
2025-05-16 14:45:00+05:30,1747386600,25015.7,25019.8,25011.85,25014.95,0
2025-05-16 14:50:00+05:30,1747386900,25014.4,25017.9,25008.7,25010.35,0
2025-05-16 14:55:00+05:30,1747387200,25011.05,25019.45,25008.35,25013.1,0
2025-05-16 15:00:00+05:30,1747387500,25013.4,25016.5,25005.3,25011.9,0
2025-05-16 15:05:00+05:30,1747387800,25012.3,25027.7,25011.65,25023.25,0
2025-05-16 15:10:00+05:30,1747388100,25023.65,25032.9,25020.05,25032.9,0
2025-05-16 15:15:00+05:30,1747388400,25033.15,25034.5,25023.55,25024.2,0
2025-05-16 15:20:00+05:30,1747388700,25025.45,25025.6,25015.35,25017.0,0
2025-05-16 15:25:00+05:30,1747389000,25017.5,25018.3,25010.8,25015.95,0
2025-05-16 15:30:00+05:30,1747389300,25015.0,25018.9,25002.7,25013.1,0
2025-05-19 09:20:00+05:30,1747626300,25005.35,25058.7,24965.8,25026.5,0
2025-05-19 09:25:00+05:30,1747626600,25027.85,25047.15,25006.15,25044.85,0
2025-05-19 09:30:00+05:30,1747626900,25043.7,25043.7,25003.35,25014.45,0
2025-05-19 09:35:00+05:30,1747627200,25014.15,25056.55,25013.5,25032.9,0
2025-05-19 09:40:00+05:30,1747627500,25032.95,25033.95,24983.4,24984.5,0
2025-05-19 09:45:00+05:30,1747627800,24984.65,25022.45,24978.0,25009.25,0
2025-05-19 09:50:00+05:30,1747628100,25008.75,25019.75,24994.55,25018.1,0
2025-05-19 09:55:00+05:30,1747628400,25018.65,25029.3,25006.65,25014.8,0
2025-05-19 10:00:00+05:30,1747628700,25014.4,25016.55,24996.25,25013.1,0
2025-05-19 10:05:00+05:30,1747629000,25013.65,25035.65,25002.05,25032.1,0
2025-05-19 10:10:00+05:30,1747629300,25032.6,25043.95,25026.45,25042.75,0
2025-05-19 10:15:00+05:30,1747629600,25042.5,25049.4,25034.4,25040.85,0
2025-05-19 10:20:00+05:30,1747629900,25040.2,25062.95,25038.65,25041.1,0
2025-05-19 10:25:00+05:30,1747630200,25040.4,25055.75,25038.85,25052.6,0
2025-05-19 10:30:00+05:30,1747630500,25053.4,25058.15,25015.65,25024.1,0
2025-05-19 10:35:00+05:30,1747630800,25023.25,25035.65,25015.4,25023.75,0
2025-05-19 10:40:00+05:30,1747631100,25024.1,25026.75,25011.1,25011.7,0
2025-05-19 10:45:00+05:30,1747631400,25011.8,25018.7,25001.95,25003.35,0
2025-05-19 10:50:00+05:30,1747631700,25003.75,25012.75,24999.45,25012.7,0
2025-05-19 10:55:00+05:30,1747632000,25012.5,25039.9,25008.25,25036.3,0
2025-05-19 11:00:00+05:30,1747632300,25035.95,25040.6,25032.05,25034.8,0
2025-05-19 11:05:00+05:30,1747632600,25034.9,25042.75,25023.5,25041.85,0
2025-05-19 11:10:00+05:30,1747632900,25041.7,25045.85,25035.25,25039.5,0
2025-05-19 11:15:00+05:30,1747633200,25039.9,25040.9,25022.3,25027.05,0
2025-05-19 11:20:00+05:30,1747633500,25026.55,25043.1,25024.4,25038.0,0
2025-05-19 11:25:00+05:30,1747633800,25038.05,25039.65,25023.1,25025.15,0
2025-05-19 11:30:00+05:30,1747634100,25025.2,25029.0,25023.0,25026.05,0
2025-05-19 11:35:00+05:30,1747634400,25026.15,25030.35,25009.5,25010.85,0
2025-05-19 11:40:00+05:30,1747634700,25010.5,25020.8,25008.5,25013.3,0
2025-05-19 11:45:00+05:30,1747635000,25013.0,25017.25,25006.95,25008.8,0
2025-05-19 11:50:00+05:30,1747635300,25008.1,25012.45,24999.4,24999.9,0
2025-05-19 11:55:00+05:30,1747635600,24999.95,25025.1,24998.95,25019.9,0
2025-05-19 12:00:00+05:30,1747635900,25019.8,25022.35,25000.75,25001.75,0
2025-05-19 12:05:00+05:30,1747636200,25001.6,25003.75,24979.65,24983.05,0
2025-05-19 12:10:00+05:30,1747636500,24983.15,24996.3,24982.1,24987.95,0
2025-05-19 12:15:00+05:30,1747636800,24988.4,24992.7,24979.1,24987.5,0
2025-05-19 12:20:00+05:30,1747637100,24987.4,24998.85,24972.25,24997.05,0
2025-05-19 12:25:00+05:30,1747637400,24997.85,25012.05,24997.0,25008.85,0
2025-05-19 12:30:00+05:30,1747637700,25008.7,25017.5,25004.45,25010.55,0
2025-05-19 12:35:00+05:30,1747638000,25009.85,25014.45,25005.65,25009.35,0
2025-05-19 12:40:00+05:30,1747638300,25009.45,25011.8,25000.1,25001.7,0
2025-05-19 12:45:00+05:30,1747638600,25001.55,25007.7,24999.95,25003.4,0
2025-05-19 12:50:00+05:30,1747638900,25003.2,25009.7,24997.85,25005.2,0
2025-05-19 12:55:00+05:30,1747639200,25004.85,25018.6,25003.15,25014.2,0
2025-05-19 13:00:00+05:30,1747639500,25013.75,25016.55,25010.0,25012.1,0
2025-05-19 13:05:00+05:30,1747639800,25011.25,25016.1,24995.75,25001.55,0
2025-05-19 13:10:00+05:30,1747640100,25001.45,25004.35,24983.35,24983.5,0
2025-05-19 13:15:00+05:30,1747640400,24983.65,24986.0,24975.95,24980.55,0
2025-05-19 13:20:00+05:30,1747640700,24980.45,24989.7,24974.7,24983.05,0
2025-05-19 13:25:00+05:30,1747641000,24982.35,25006.1,24981.85,25002.5,0
2025-05-19 13:30:00+05:30,1747641300,25002.45,25003.65,24988.8,24996.45,0
2025-05-19 13:35:00+05:30,1747641600,24996.0,25004.0,24984.05,24989.75,0
2025-05-19 13:40:00+05:30,1747641900,24991.1,24993.0,24981.6,24991.45,0
2025-05-19 13:45:00+05:30,1747642200,24990.85,24992.95,24978.25,24981.5,0
2025-05-19 13:50:00+05:30,1747642500,24982.6,24985.45,24972.0,24974.75,0
2025-05-19 13:55:00+05:30,1747642800,24977.65,24984.8,24970.45,24983.4,0
2025-05-19 14:00:00+05:30,1747643100,24982.75,24984.7,24972.55,24975.0,0
2025-05-19 14:05:00+05:30,1747643400,24974.45,24977.9,24943.8,24949.5,0
2025-05-19 14:10:00+05:30,1747643700,24952.45,24954.1,24934.25,24940.5,0
2025-05-19 14:15:00+05:30,1747644000,24942.25,24942.25,24919.3,24940.35,0
2025-05-19 14:20:00+05:30,1747644300,24940.2,24960.2,24935.75,24958.7,0
2025-05-19 14:25:00+05:30,1747644600,24958.75,24960.55,24944.6,24947.0,0
2025-05-19 14:30:00+05:30,1747644900,24950.2,24951.7,24935.1,24938.85,0
2025-05-19 14:35:00+05:30,1747645200,24938.5,24946.55,24932.55,24943.3,0
2025-05-19 14:40:00+05:30,1747645500,24945.2,24948.2,24938.65,24942.5,0
2025-05-19 14:45:00+05:30,1747645800,24942.15,24949.65,24938.55,24940.2,0
2025-05-19 14:50:00+05:30,1747646100,24941.3,24942.8,24916.65,24929.85,0
2025-05-19 14:55:00+05:30,1747646400,24931.55,24937.35,24919.0,24922.15,0
2025-05-19 15:00:00+05:30,1747646700,24923.2,24931.7,24921.4,24926.45,0
2025-05-19 15:05:00+05:30,1747647000,24926.95,24958.5,24926.2,24948.65,0
2025-05-19 15:10:00+05:30,1747647300,24947.9,24956.15,24936.25,24945.25,0
2025-05-19 15:15:00+05:30,1747647600,24945.65,24949.5,24942.5,24945.65,0
2025-05-19 15:20:00+05:30,1747647900,24945.35,24946.85,24940.3,24945.4,0
2025-05-19 15:25:00+05:30,1747648200,24944.85,24947.95,24939.75,24945.25,0
2025-05-19 15:30:00+05:30,1747648500,24944.8,24951.65,24927.45,24935.35,0
2025-05-20 09:20:00+05:30,1747712700,24996.2,25010.35,24968.0,24976.15,0
2025-05-20 09:25:00+05:30,1747713000,24975.6,24985.05,24936.0,24960.0,0
2025-05-20 09:30:00+05:30,1747713300,24960.6,24971.5,24934.45,24935.65,0
2025-05-20 09:35:00+05:30,1747713600,24935.4,24956.9,24916.75,24935.55,0
2025-05-20 09:40:00+05:30,1747713900,24935.1,24961.7,24932.25,24956.45,0
2025-05-20 09:45:00+05:30,1747714200,24956.35,24956.95,24913.9,24915.75,0
2025-05-20 09:50:00+05:30,1747714500,24916.15,24916.15,24887.6,24898.05,0
2025-05-20 09:55:00+05:30,1747714800,24898.3,24906.05,24863.4,24873.7,0
2025-05-20 10:00:00+05:30,1747715100,24873.5,24897.45,24867.25,24894.05,0
2025-05-20 10:05:00+05:30,1747715400,24893.65,24895.45,24874.3,24892.5,0
2025-05-20 10:10:00+05:30,1747715700,24891.9,24909.85,24886.1,24897.0,0
2025-05-20 10:15:00+05:30,1747716000,24897.05,24902.2,24888.6,24899.4,0
2025-05-20 10:20:00+05:30,1747716300,24899.5,24902.6,24879.0,24892.45,0
2025-05-20 10:25:00+05:30,1747716600,24892.8,24896.8,24889.6,24890.9,0
2025-05-20 10:30:00+05:30,1747716900,24890.85,24902.5,24884.5,24889.1,0
2025-05-20 10:35:00+05:30,1747717200,24888.55,24899.5,24887.4,24895.3,0
2025-05-20 10:40:00+05:30,1747717500,24894.15,24932.0,24893.75,24929.0,0
2025-05-20 10:45:00+05:30,1747717800,24928.85,24935.15,24922.9,24927.0,0
2025-05-20 10:50:00+05:30,1747718100,24927.25,24967.25,24926.65,24947.4,0
2025-05-20 10:55:00+05:30,1747718400,24947.1,24951.35,24927.8,24927.95,0
2025-05-20 11:00:00+05:30,1747718700,24928.25,24932.65,24917.15,24930.85,0
2025-05-20 11:05:00+05:30,1747719000,24932.0,24946.55,24920.3,24930.5,0
2025-05-20 11:10:00+05:30,1747719300,24930.95,24935.9,24925.15,24926.35,0
2025-05-20 11:15:00+05:30,1747719600,24927.35,24927.85,24905.95,24920.75,0
2025-05-20 11:20:00+05:30,1747719900,24921.05,24921.05,24895.2,24902.55,0
2025-05-20 11:25:00+05:30,1747720200,24900.9,24902.4,24888.6,24892.55,0
2025-05-20 11:30:00+05:30,1747720500,24893.15,24905.35,24889.7,24890.55,0
2025-05-20 11:35:00+05:30,1747720800,24890.8,24895.7,24876.7,24894.65,0
2025-05-20 11:40:00+05:30,1747721100,24895.5,24901.15,24881.1,24881.95,0
2025-05-20 11:45:00+05:30,1747721400,24882.15,24882.9,24865.05,24870.3,0
2025-05-20 11:50:00+05:30,1747721700,24869.7,24879.75,24863.75,24870.15,0
2025-05-20 11:55:00+05:30,1747722000,24870.95,24881.75,24845.95,24858.3,0
2025-05-20 12:00:00+05:30,1747722300,24859.45,24862.75,24844.55,24862.5,0
2025-05-20 12:05:00+05:30,1747722600,24862.6,24876.45,24859.4,24868.95,0
2025-05-20 12:10:00+05:30,1747722900,24869.1,24887.9,24865.5,24885.1,0
2025-05-20 12:15:00+05:30,1747723200,24886.25,24887.3,24856.35,24859.2,0
2025-05-20 12:20:00+05:30,1747723500,24862.0,24867.75,24855.2,24860.1,0
2025-05-20 12:25:00+05:30,1747723800,24860.7,24865.95,24854.15,24858.35,0
2025-05-20 12:30:00+05:30,1747724100,24858.85,24866.15,24852.05,24862.35,0
2025-05-20 12:35:00+05:30,1747724400,24862.65,24876.2,24858.8,24866.35,0
2025-05-20 12:40:00+05:30,1747724700,24866.4,24870.95,24861.7,24864.4,0
2025-05-20 12:45:00+05:30,1747725000,24863.25,24870.35,24849.9,24859.6,0
2025-05-20 12:50:00+05:30,1747725300,24860.65,24865.05,24825.05,24832.05,0
2025-05-20 12:55:00+05:30,1747725600,24829.75,24838.15,24801.75,24809.9,0
2025-05-20 13:00:00+05:30,1747725900,24810.1,24815.9,24780.65,24792.5,0
2025-05-20 13:05:00+05:30,1747726200,24792.25,24807.85,24788.6,24792.95,0
2025-05-20 13:10:00+05:30,1747726500,24793.6,24814.65,24787.2,24788.2,0
2025-05-20 13:15:00+05:30,1747726800,24788.5,24806.15,24784.05,24790.7,0
2025-05-20 13:20:00+05:30,1747727100,24790.45,24793.25,24765.4,24766.65,0
2025-05-20 13:25:00+05:30,1747727400,24766.75,24786.35,24766.75,24776.0,0
2025-05-20 13:30:00+05:30,1747727700,24776.25,24789.4,24772.6,24781.0,0
2025-05-20 13:35:00+05:30,1747728000,24781.05,24795.1,24775.55,24781.3,0
2025-05-20 13:40:00+05:30,1747728300,24781.25,24781.95,24766.85,24772.45,0
2025-05-20 13:45:00+05:30,1747728600,24772.3,24777.15,24750.65,24762.2,0
2025-05-20 13:50:00+05:30,1747728900,24761.8,24783.0,24753.85,24776.2,0
2025-05-20 13:55:00+05:30,1747729200,24776.05,24784.55,24771.9,24775.45,0
2025-05-20 14:00:00+05:30,1747729500,24775.05,24778.15,24767.1,24767.95,0
2025-05-20 14:05:00+05:30,1747729800,24767.5,24770.25,24745.8,24751.2,0
2025-05-20 14:10:00+05:30,1747730100,24750.75,24752.2,24728.1,24735.5,0
2025-05-20 14:15:00+05:30,1747730400,24735.4,24743.35,24729.15,24738.35,0
2025-05-20 14:20:00+05:30,1747730700,24737.1,24745.6,24726.75,24727.5,0
2025-05-20 14:25:00+05:30,1747731000,24727.35,24729.7,24707.55,24713.95,0
2025-05-20 14:30:00+05:30,1747731300,24714.05,24716.15,24700.9,24704.1,0
2025-05-20 14:35:00+05:30,1747731600,24704.0,24708.55,24696.8,24707.95,0
2025-05-20 14:40:00+05:30,1747731900,24709.1,24710.95,24699.9,24707.1,0
2025-05-20 14:45:00+05:30,1747732200,24707.05,24707.1,24676.6,24681.9,0
2025-05-20 14:50:00+05:30,1747732500,24681.65,24707.05,24679.15,24699.15,0
2025-05-20 14:55:00+05:30,1747732800,24699.8,24706.7,24688.7,24689.25,0
2025-05-20 15:00:00+05:30,1747733100,24688.65,24691.7,24675.95,24677.3,0
2025-05-20 15:05:00+05:30,1747733400,24677.25,24695.2,24674.95,24680.15,0
2025-05-20 15:10:00+05:30,1747733700,24679.8,24686.8,24669.7,24686.2,0
2025-05-20 15:15:00+05:30,1747734000,24685.45,24703.55,24684.2,24693.1,0
2025-05-20 15:20:00+05:30,1747734300,24692.85,24693.7,24672.05,24676.65,0
2025-05-20 15:25:00+05:30,1747734600,24676.6,24688.9,24675.9,24683.15,0
2025-05-20 15:30:00+05:30,1747734900,24682.75,24713.85,24682.45,24713.85,0
2025-05-21 09:20:00+05:30,1747799100,24744.25,24766.15,24700.3,24723.15,0
2025-05-21 09:25:00+05:30,1747799400,24723.55,24753.4,24705.6,24706.9,0
2025-05-21 09:30:00+05:30,1747799700,24706.35,24746.05,24692.65,24738.3,0
2025-05-21 09:35:00+05:30,1747800000,24738.2,24776.1,24722.5,24771.75,0
2025-05-21 09:40:00+05:30,1747800300,24772.6,24808.75,24765.15,24807.75,0
2025-05-21 09:45:00+05:30,1747800600,24807.95,24817.05,24791.65,24796.65,0
2025-05-21 09:50:00+05:30,1747800900,24795.7,24839.75,24794.3,24829.25,0
2025-05-21 09:55:00+05:30,1747801200,24830.65,24844.3,24818.6,24842.05,0
2025-05-21 10:00:00+05:30,1747801500,24841.5,24843.45,24807.25,24815.9,0
2025-05-21 10:05:00+05:30,1747801800,24815.85,24841.45,24811.25,24832.35,0
2025-05-21 10:10:00+05:30,1747802100,24833.15,24861.85,24827.4,24860.15,0
2025-05-21 10:15:00+05:30,1747802400,24860.05,24870.2,24852.25,24869.2,0
2025-05-21 10:20:00+05:30,1747802700,24869.85,24905.6,24869.85,24892.8,0
2025-05-21 10:25:00+05:30,1747803000,24893.1,24911.9,24892.9,24905.95,0
2025-05-21 10:30:00+05:30,1747803300,24906.35,24914.2,24884.0,24893.65,0
2025-05-21 10:35:00+05:30,1747803600,24893.6,24905.05,24892.85,24904.25,0
2025-05-21 10:40:00+05:30,1747803900,24904.3,24946.2,24904.3,24933.35,0
2025-05-21 10:45:00+05:30,1747804200,24933.35,24943.95,24914.1,24916.1,0
2025-05-21 10:50:00+05:30,1747804500,24916.2,24923.4,24905.95,24923.15,0
2025-05-21 10:55:00+05:30,1747804800,24923.55,24936.05,24912.9,24915.85,0
2025-05-21 11:00:00+05:30,1747805100,24915.85,24928.65,24909.05,24914.8,0
2025-05-21 11:05:00+05:30,1747805400,24915.05,24921.45,24878.8,24878.8,0
2025-05-21 11:10:00+05:30,1747805700,24878.6,24903.4,24858.05,24902.6,0
2025-05-21 11:15:00+05:30,1747806000,24902.6,24917.0,24894.55,24896.95,0
2025-05-21 11:20:00+05:30,1747806300,24896.3,24912.55,24893.8,24909.4,0
2025-05-21 11:25:00+05:30,1747806600,24909.45,24914.4,24869.0,24869.9,0
2025-05-21 11:30:00+05:30,1747806900,24869.75,24886.15,24865.8,24871.0,0
2025-05-21 11:35:00+05:30,1747807200,24871.3,24875.2,24845.8,24851.55,0
2025-05-21 11:40:00+05:30,1747807500,24851.65,24866.45,24833.6,24863.5,0
2025-05-21 11:45:00+05:30,1747807800,24863.5,24878.85,24852.3,24853.05,0
2025-05-21 11:50:00+05:30,1747808100,24853.15,24854.85,24819.0,24823.7,0
2025-05-21 11:55:00+05:30,1747808400,24823.6,24834.3,24812.4,24826.85,0
2025-05-21 12:00:00+05:30,1747808700,24826.7,24834.8,24825.4,24827.85,0
2025-05-21 12:05:00+05:30,1747809000,24828.55,24829.35,24780.45,24781.55,0
2025-05-21 12:10:00+05:30,1747809300,24780.15,24794.4,24777.35,24778.55,0
2025-05-21 12:15:00+05:30,1747809600,24779.15,24781.0,24727.1,24733.45,0
2025-05-21 12:20:00+05:30,1747809900,24735.45,24736.55,24685.35,24713.25,0
2025-05-21 12:25:00+05:30,1747810200,24713.7,24767.4,24710.15,24760.25,0
2025-05-21 12:30:00+05:30,1747810500,24760.3,24762.0,24717.0,24743.05,0
2025-05-21 12:35:00+05:30,1747810800,24744.15,24775.0,24742.5,24766.55,0
2025-05-21 12:40:00+05:30,1747811100,24766.15,24808.5,24763.0,24795.7,0
2025-05-21 12:45:00+05:30,1747811400,24796.1,24803.4,24776.75,24780.3,0
2025-05-21 12:50:00+05:30,1747811700,24780.15,24785.55,24751.55,24771.7,0
2025-05-21 12:55:00+05:30,1747812000,24773.2,24774.75,24737.3,24737.35,0
2025-05-21 13:00:00+05:30,1747812300,24737.25,24780.4,24736.3,24776.6,0
2025-05-21 13:05:00+05:30,1747812600,24775.6,24790.05,24767.35,24789.2,0
2025-05-21 13:10:00+05:30,1747812900,24789.25,24802.35,24778.15,24783.65,0
2025-05-21 13:15:00+05:30,1747813200,24784.35,24804.15,24780.8,24800.05,0
2025-05-21 13:20:00+05:30,1747813500,24800.2,24831.05,24793.2,24826.55,0
2025-05-21 13:25:00+05:30,1747813800,24826.35,24839.35,24810.15,24812.1,0
2025-05-21 13:30:00+05:30,1747814100,24812.05,24815.4,24775.1,24775.1,0
2025-05-21 13:35:00+05:30,1747814400,24776.1,24802.75,24776.1,24801.95,0
2025-05-21 13:40:00+05:30,1747814700,24801.85,24815.15,24769.0,24786.35,0
2025-05-21 13:45:00+05:30,1747815000,24786.4,24788.6,24758.5,24762.8,0
2025-05-21 13:50:00+05:30,1747815300,24762.6,24785.2,24761.15,24784.55,0
2025-05-21 13:55:00+05:30,1747815600,24784.9,24787.6,24773.7,24784.3,0
2025-05-21 14:00:00+05:30,1747815900,24785.0,24793.8,24774.75,24777.3,0
2025-05-21 14:05:00+05:30,1747816200,24777.6,24780.5,24740.8,24746.55,0
2025-05-21 14:10:00+05:30,1747816500,24746.65,24771.95,24746.65,24770.45,0
2025-05-21 14:15:00+05:30,1747816800,24771.55,24799.2,24763.35,24799.2,0
2025-05-21 14:20:00+05:30,1747817100,24799.1,24804.05,24789.35,24793.7,0
2025-05-21 14:25:00+05:30,1747817400,24794.9,24819.35,24792.0,24803.05,0
2025-05-21 14:30:00+05:30,1747817700,24803.7,24813.3,24798.25,24808.75,0
2025-05-21 14:35:00+05:30,1747818000,24808.8,24818.95,24803.85,24808.8,0
2025-05-21 14:40:00+05:30,1747818300,24807.95,24819.6,24802.95,24807.2,0
2025-05-21 14:45:00+05:30,1747818600,24807.0,24813.0,24780.65,24785.55,0
2025-05-21 14:50:00+05:30,1747818900,24786.1,24806.0,24785.95,24798.7,0
2025-05-21 14:55:00+05:30,1747819200,24799.3,24813.9,24790.15,24810.95,0
2025-05-21 15:00:00+05:30,1747819500,24810.35,24812.9,24796.35,24807.0,0
2025-05-21 15:05:00+05:30,1747819800,24807.6,24828.45,24807.2,24816.75,0
2025-05-21 15:10:00+05:30,1747820100,24816.7,24829.85,24815.0,24828.4,0
2025-05-21 15:15:00+05:30,1747820400,24827.45,24827.75,24803.65,24809.4,0
2025-05-21 15:20:00+05:30,1747820700,24809.25,24815.7,24806.5,24811.45,0
