datetime,timestamp,open,high,low,close,volume
2025-05-21 15:25:00+05:30,1747821000,24811.05,24819.95,24794.85,24797.45,0
2025-05-21 15:30:00+05:30,1747821300,24796.65,24806.5,24796.5,24800.95,0
2025-05-22 09:20:00+05:30,1747885500,24733.95,24737.5,24627.05,24643.05,0
2025-05-22 09:25:00+05:30,1747885800,24644.7,24644.7,24574.65,24580.55,0
2025-05-22 09:30:00+05:30,1747886100,24580.6,24614.0,24574.0,24590.5,0
2025-05-22 09:35:00+05:30,1747886400,24591.45,24591.45,24545.0,24548.95,0
2025-05-22 09:40:00+05:30,1747886700,24548.75,24603.75,24541.6,24575.25,0
2025-05-22 09:45:00+05:30,1747887000,24574.8,24616.05,24564.3,24589.95,0
2025-05-22 09:50:00+05:30,1747887300,24590.5,24593.05,24556.65,24576.4,0
2025-05-22 09:55:00+05:30,1747887600,24574.65,24599.1,24559.8,24589.3,0
2025-05-22 10:00:00+05:30,1747887900,24588.15,24629.65,24571.35,24629.65,0
2025-05-22 10:05:00+05:30,1747888200,24631.65,24631.7,24602.3,24609.05,0
2025-05-22 10:10:00+05:30,1747888500,24606.1,24609.8,24580.2,24594.95,0
2025-05-22 10:15:00+05:30,1747888800,24593.85,24612.65,24587.6,24606.05,0
2025-05-22 10:20:00+05:30,1747889100,24606.45,24621.0,24601.15,24609.7,0
2025-05-22 10:25:00+05:30,1747889400,24610.85,24622.8,24602.75,24613.55,0
2025-05-22 10:30:00+05:30,1747889700,24613.45,24615.65,24571.15,24580.25,0
2025-05-22 10:35:00+05:30,1747890000,24580.75,24599.4,24576.6,24599.4,0
2025-05-22 10:40:00+05:30,1747890300,24600.05,24628.6,24598.85,24603.5,0
2025-05-22 10:45:00+05:30,1747890600,24604.1,24622.8,24603.15,24605.55,0
2025-05-22 10:50:00+05:30,1747890900,24606.8,24613.05,24594.1,24599.15,0
2025-05-22 10:55:00+05:30,1747891200,24599.4,24611.3,24597.95,24600.1,0
2025-05-22 11:00:00+05:30,1747891500,24600.4,24611.75,24593.3,24605.15,0
2025-05-22 11:05:00+05:30,1747891800,24605.9,24610.25,24593.25,24594.2,0
2025-05-22 11:10:00+05:30,1747892100,24594.5,24603.7,24588.15,24600.05,0
2025-05-22 11:15:00+05:30,1747892400,24600.35,24605.0,24594.15,24594.6,0
2025-05-22 11:20:00+05:30,1747892700,24594.65,24604.3,24594.55,24599.7,0
2025-05-22 11:25:00+05:30,1747893000,24599.35,24599.95,24579.2,24586.05,0
2025-05-22 11:30:00+05:30,1747893300,24585.9,24598.8,24584.25,24595.5,0
2025-05-22 11:35:00+05:30,1747893600,24595.65,24598.65,24587.9,24590.35,0
2025-05-22 11:40:00+05:30,1747893900,24590.85,24593.35,24548.75,24559.55,0
2025-05-22 11:45:00+05:30,1747894200,24559.0,24565.05,24543.05,24560.65,0
2025-05-22 11:50:00+05:30,1747894500,24558.9,24578.25,24557.6,24572.6,0
2025-05-22 11:55:00+05:30,1747894800,24573.3,24607.5,24573.2,24595.0,0
2025-05-22 12:00:00+05:30,1747895100,24595.55,24596.35,24578.5,24589.75,0
2025-05-22 12:05:00+05:30,1747895400,24589.8,24599.0,24583.25,24594.7,0
2025-05-22 12:10:00+05:30,1747895700,24594.9,24596.05,24576.05,24576.05,0
2025-05-22 12:15:00+05:30,1747896000,24576.75,24581.25,24569.55,24572.8,0
2025-05-22 12:20:00+05:30,1747896300,24572.75,24574.65,24555.65,24557.3,0
2025-05-22 12:25:00+05:30,1747896600,24558.0,24569.0,24549.8,24552.25,0
2025-05-22 12:30:00+05:30,1747896900,24552.2,24563.45,24548.9,24552.7,0
2025-05-22 12:35:00+05:30,1747897200,24553.7,24571.9,24551.5,24554.45,0
2025-05-22 12:40:00+05:30,1747897500,24555.85,24565.15,24554.9,24562.7,0
2025-05-22 12:45:00+05:30,1747897800,24562.9,24565.7,24553.65,24558.7,0
2025-05-22 12:50:00+05:30,1747898100,24558.65,24559.0,24523.05,24528.2,0
2025-05-22 12:55:00+05:30,1747898400,24525.3,24537.3,24513.5,24516.95,0
2025-05-22 13:00:00+05:30,1747898700,24517.0,24528.45,24509.1,24523.85,0
2025-05-22 13:05:00+05:30,1747899000,24523.7,24526.15,24516.45,24521.75,0
2025-05-22 13:10:00+05:30,1747899300,24521.85,24521.85,24511.95,24513.95,0
2025-05-22 13:15:00+05:30,1747899600,24513.85,24543.0,24512.75,24539.65,0
2025-05-22 13:20:00+05:30,1747899900,24540.45,24548.9,24531.3,24534.7,0
2025-05-22 13:25:00+05:30,1747900200,24535.95,24554.1,24534.6,24550.95,0
2025-05-22 13:30:00+05:30,1747900500,24550.7,24554.45,24542.6,24551.65,0
2025-05-22 13:35:00+05:30,1747900800,24553.65,24556.6,24543.9,24552.9,0
2025-05-22 13:40:00+05:30,1747901100,24553.1,24554.3,24539.9,24540.95,0
2025-05-22 13:45:00+05:30,1747901400,24540.65,24540.95,24518.2,24524.2,0
2025-05-22 13:50:00+05:30,1747901700,24524.65,24534.85,24523.1,24528.35,0
2025-05-22 13:55:00+05:30,1747902000,24527.35,24528.3,24515.05,24520.45,0
2025-05-22 14:00:00+05:30,1747902300,24520.6,24530.2,24518.9,24525.35,0
2025-05-22 14:05:00+05:30,1747902600,24526.65,24539.55,24522.6,24536.9,0
2025-05-22 14:10:00+05:30,1747902900,24536.3,24537.3,24518.55,24519.6,0
2025-05-22 14:15:00+05:30,1747903200,24519.2,24531.0,24519.2,24529.8,0
2025-05-22 14:20:00+05:30,1747903500,24529.3,24530.25,24483.35,24491.85,0
2025-05-22 14:25:00+05:30,1747903800,24489.55,24499.9,24474.75,24481.75,0
2025-05-22 14:30:00+05:30,1747904100,24483.3,24494.15,24476.55,24492.35,0
2025-05-22 14:35:00+05:30,1747904400,24492.25,24497.45,24473.3,24483.4,0
2025-05-22 14:40:00+05:30,1747904700,24484.4,24502.2,24462.4,24500.8,0
2025-05-22 14:45:00+05:30,1747905000,24502.1,24577.55,24502.1,24557.55,0
2025-05-22 14:50:00+05:30,1747905300,24557.8,24580.05,24512.7,24576.4,0
2025-05-22 14:55:00+05:30,1747905600,24575.0,24575.0,24545.75,24565.55,0
2025-05-22 15:00:00+05:30,1747905900,24566.5,24639.85,24562.05,24616.8,0
2025-05-22 15:05:00+05:30,1747906200,24616.3,24617.6,24594.9,24595.3,0
2025-05-22 15:10:00+05:30,1747906500,24594.95,24619.35,24594.0,24618.95,0
2025-05-22 15:15:00+05:30,1747906800,24619.05,24619.25,24601.35,24606.25,0
2025-05-22 15:20:00+05:30,1747907100,24606.35,24616.4,24597.5,24614.8,0
2025-05-22 15:25:00+05:30,1747907400,24615.1,24628.95,24598.6,24624.8,0
2025-05-22 15:30:00+05:30,1747907700,24622.8,24647.15,24622.8,24637.0,0
2025-05-23 09:20:00+05:30,1747971900,24639.5,24667.55,24614.05,24626.4,0
2025-05-23 09:25:00+05:30,1747972200,24626.5,24720.9,24625.85,24719.2,0
2025-05-23 09:30:00+05:30,1747972500,24719.95,24733.55,24705.3,24713.8,0
2025-05-23 09:35:00+05:30,1747972800,24714.0,24751.75,24696.1,24746.9,0
2025-05-23 09:40:00+05:30,1747973100,24746.4,24773.05,24742.05,24750.45,0
2025-05-23 09:45:00+05:30,1747973400,24749.9,24784.8,24746.3,24781.4,0
2025-05-23 09:50:00+05:30,1747973700,24780.95,24795.35,24763.25,24780.75,0
2025-05-23 09:55:00+05:30,1747974000,24781.4,24806.8,24768.3,24804.1,0
2025-05-23 10:00:00+05:30,1747974300,24805.4,24805.9,24783.8,24796.0,0
2025-05-23 10:05:00+05:30,1747974600,24795.45,24819.25,24785.15,24809.55,0
2025-05-23 10:10:00+05:30,1747974900,24809.25,24817.35,24800.7,24817.35,0
2025-05-23 10:15:00+05:30,1747975200,24818.3,24826.65,24798.7,24818.1,0
2025-05-23 10:20:00+05:30,1747975500,24817.45,24820.55,24791.5,24793.1,0
2025-05-23 10:25:00+05:30,1747975800,24792.25,24796.0,24773.75,24773.85,0
2025-05-23 10:30:00+05:30,1747976100,24773.6,24795.3,24768.05,24774.7,0
2025-05-23 10:35:00+05:30,1747976400,24774.6,24778.95,24753.25,24753.25,0
2025-05-23 10:40:00+05:30,1747976700,24753.15,24790.6,24748.55,24786.95,0
2025-05-23 10:45:00+05:30,1747977000,24785.4,24814.35,24785.35,24813.7,0
2025-05-23 10:50:00+05:30,1747977300,24814.1,24878.85,24807.9,24876.85,0
2025-05-23 10:55:00+05:30,1747977600,24876.7,24895.85,24875.95,24878.25,0
2025-05-23 11:00:00+05:30,1747977900,24878.25,24909.05,24877.45,24889.6,0
2025-05-23 11:05:00+05:30,1747978200,24892.3,24899.3,24884.15,24888.1,0
2025-05-23 11:10:00+05:30,1747978500,24887.9,24891.0,24874.85,24884.75,0
2025-05-23 11:15:00+05:30,1747978800,24884.1,24902.35,24879.5,24890.1,0
2025-05-23 11:20:00+05:30,1747979100,24890.8,24894.4,24864.75,24867.5,0
2025-05-23 11:25:00+05:30,1747979400,24868.25,24875.55,24857.35,24860.85,0
2025-05-23 11:30:00+05:30,1747979700,24861.45,24886.3,24854.15,24882.0,0
2025-05-23 11:35:00+05:30,1747980000,24884.15,24903.4,24879.35,24886.05,0
2025-05-23 11:40:00+05:30,1747980300,24888.9,24889.55,24868.3,24869.2,0
2025-05-23 11:45:00+05:30,1747980600,24869.2,24872.5,24861.8,24868.6,0
2025-05-23 11:50:00+05:30,1747980900,24871.3,24872.9,24804.3,24804.3,0
2025-05-23 11:55:00+05:30,1747981200,24805.5,24845.25,24805.4,24841.95,0
2025-05-23 12:00:00+05:30,1747981500,24841.25,24849.8,24827.55,24837.45,0
2025-05-23 12:05:00+05:30,1747981800,24836.95,24850.05,24835.7,24845.15,0
2025-05-23 12:10:00+05:30,1747982100,24844.65,24851.85,24838.1,24845.5,0
2025-05-23 12:15:00+05:30,1747982400,24844.65,24846.2,24819.8,24834.75,0
2025-05-23 12:20:00+05:30,1747982700,24834.7,24845.6,24828.85,24843.6,0
2025-05-23 12:25:00+05:30,1747983000,24844.3,24873.9,24842.0,24869.35,0
2025-05-23 12:30:00+05:30,1747983300,24869.95,24871.65,24855.25,24869.5,0
2025-05-23 12:35:00+05:30,1747983600,24870.7,24886.05,24865.45,24883.7,0
2025-05-23 12:40:00+05:30,1747983900,24883.35,24901.35,24879.35,24881.0,0
2025-05-23 12:45:00+05:30,1747984200,24881.25,24891.65,24869.4,24869.8,0
2025-05-23 12:50:00+05:30,1747984500,24870.0,24887.25,24870.0,24885.8,0
2025-05-23 12:55:00+05:30,1747984800,24885.2,24898.2,24879.95,24887.6,0
2025-05-23 13:00:00+05:30,1747985100,24887.3,24892.75,24880.5,24880.9,0
2025-05-23 13:05:00+05:30,1747985400,24881.9,24893.35,24879.5,24889.4,0
2025-05-23 13:10:00+05:30,1747985700,24890.35,24902.0,24887.05,24891.8,0
2025-05-23 13:15:00+05:30,1747986000,24892.3,24892.5,24874.65,24877.45,0
2025-05-23 13:20:00+05:30,1747986300,24876.7,24891.05,24873.75,24886.2,0
2025-05-23 13:25:00+05:30,1747986600,24886.9,24895.85,24885.2,24891.95,0
2025-05-23 13:30:00+05:30,1747986900,24892.05,24898.4,24883.2,24884.15,0
2025-05-23 13:35:00+05:30,1747987200,24884.6,24892.05,24871.2,24880.85,0
2025-05-23 13:40:00+05:30,1747987500,24878.8,24889.15,24870.0,24878.55,0
2025-05-23 13:45:00+05:30,1747987800,24878.8,24883.25,24841.7,24851.0,0
2025-05-23 13:50:00+05:30,1747988100,24850.35,24867.8,24838.05,24853.55,0
2025-05-23 13:55:00+05:30,1747988400,24854.0,24883.2,24852.8,24870.8,0
2025-05-23 14:00:00+05:30,1747988700,24870.0,24879.7,24863.15,24875.9,0
2025-05-23 14:05:00+05:30,1747989000,24876.15,24894.05,24875.8,24884.45,0
2025-05-23 14:10:00+05:30,1747989300,24884.7,24887.9,24876.7,24878.35,0
2025-05-23 14:15:00+05:30,1747989600,24878.4,24881.55,24863.6,24869.1,0
2025-05-23 14:20:00+05:30,1747989900,24868.85,24872.65,24857.1,24869.4,0
2025-05-23 14:25:00+05:30,1747990200,24870.05,24875.25,24860.1,24869.7,0
2025-05-23 14:30:00+05:30,1747990500,24869.15,24884.15,24868.5,24872.65,0
2025-05-23 14:35:00+05:30,1747990800,24872.7,24873.9,24864.5,24866.35,0
2025-05-23 14:40:00+05:30,1747991100,24866.15,24870.75,24847.65,24853.85,0
2025-05-23 14:45:00+05:30,1747991400,24855.05,24862.85,24833.75,24835.65,0
2025-05-23 14:50:00+05:30,1747991700,24834.75,24852.5,24832.1,24847.25,0
2025-05-23 14:55:00+05:30,1747992000,24846.9,24849.65,24819.3,24822.75,0
2025-05-23 15:00:00+05:30,1747992300,24823.25,24837.75,24821.05,24836.25,0
2025-05-23 15:05:00+05:30,1747992600,24836.35,24858.4,24836.35,24857.3,0
2025-05-23 15:10:00+05:30,1747992900,24857.6,24864.0,24849.2,24850.85,0
2025-05-23 15:15:00+05:30,1747993200,24850.65,24854.95,24842.8,24850.75,0
2025-05-23 15:20:00+05:30,1747993500,24850.5,24857.0,24846.85,24855.95,0
2025-05-23 15:25:00+05:30,1747993800,24856.45,24862.1,24852.65,24854.05,0
2025-05-23 15:30:00+05:30,1747994100,24852.5,24856.6,24842.9,24845.15,0
2025-05-26 09:20:00+05:30,1748231100,24919.35,25014.9,24900.5,25003.65,0
2025-05-26 09:25:00+05:30,1748231400,25005.2,25039.75,25005.2,25017.45,0
2025-05-26 09:30:00+05:30,1748231700,25015.8,25049.5,25006.4,25040.5,0
2025-05-26 09:35:00+05:30,1748232000,25040.05,25055.95,25031.5,25044.9,0
2025-05-26 09:40:00+05:30,1748232300,25046.0,25051.9,25024.35,25050.45,0
2025-05-26 09:45:00+05:30,1748232600,25049.85,25049.85,25028.45,25043.55,0
2025-05-26 09:50:00+05:30,1748232900,25041.25,25079.2,25041.25,25063.05,0
2025-05-26 09:55:00+05:30,1748233200,25063.5,25073.9,25054.65,25064.45,0
2025-05-26 10:00:00+05:30,1748233500,25065.3,25067.45,25049.5,25061.95,0
2025-05-26 10:05:00+05:30,1748233800,25062.5,25065.9,25042.35,25046.65,0
2025-05-26 10:10:00+05:30,1748234100,25047.9,25056.4,25035.15,25045.55,0
2025-05-26 10:15:00+05:30,1748234400,25045.1,25059.4,25039.9,25044.15,0
2025-05-26 10:20:00+05:30,1748234700,25043.9,25048.25,25014.25,25015.5,0
2025-05-26 10:25:00+05:30,1748235000,25015.3,25029.45,24998.9,25021.1,0
2025-05-26 10:30:00+05:30,1748235300,25020.3,25021.2,24938.65,24975.2,0
2025-05-26 10:35:00+05:30,1748235600,24974.65,24975.8,24948.1,24956.8,0
2025-05-26 10:40:00+05:30,1748235900,24956.5,24957.5,24910.5,24945.6,0
2025-05-26 10:45:00+05:30,1748236200,24948.05,24976.75,24931.7,24969.4,0
2025-05-26 10:50:00+05:30,1748236500,24970.2,24992.2,24950.95,24962.15,0
2025-05-26 10:55:00+05:30,1748236800,24962.55,24976.55,24960.95,24970.15,0
2025-05-26 11:00:00+05:30,1748237100,24969.95,24992.3,24965.1,24980.3,0
2025-05-26 11:05:00+05:30,1748237400,24980.4,24983.4,24966.55,24972.3,0
2025-05-26 11:10:00+05:30,1748237700,24972.55,24976.8,24960.0,24969.4,0
2025-05-26 11:15:00+05:30,1748238000,24969.45,24973.0,24963.25,24972.75,0
2025-05-26 11:20:00+05:30,1748238300,24973.7,25009.85,24973.1,24999.0,0
2025-05-26 11:25:00+05:30,1748238600,24999.2,25024.4,24990.4,24995.35,0
2025-05-26 11:30:00+05:30,1748238900,24995.95,24995.95,24961.65,24974.5,0
2025-05-26 11:35:00+05:30,1748239200,24974.35,24980.45,24968.4,24977.4,0
2025-05-26 11:40:00+05:30,1748239500,24977.2,24977.2,24954.1,24965.25,0
2025-05-26 11:45:00+05:30,1748239800,24964.9,24977.55,24964.9,24973.7,0
2025-05-26 11:50:00+05:30,1748240100,24973.65,24987.7,24972.4,24979.5,0
2025-05-26 11:55:00+05:30,1748240400,24979.3,24997.4,24978.4,24995.6,0
2025-05-26 12:00:00+05:30,1748240700,24995.1,25011.35,24988.4,24999.05,0
2025-05-26 12:05:00+05:30,1748241000,25000.0,25007.15,24991.55,25007.15,0
2025-05-26 12:10:00+05:30,1748241300,25006.05,25007.85,24987.4,24987.4,0
2025-05-26 12:15:00+05:30,1748241600,24987.5,24998.35,24980.45,24989.8,0
2025-05-26 12:20:00+05:30,1748241900,24987.8,24988.1,24972.0,24984.6,0
2025-05-26 12:25:00+05:30,1748242200,24983.4,24993.95,24980.1,24981.85,0
2025-05-26 12:30:00+05:30,1748242500,24981.55,25013.8,24978.95,25007.4,0
2025-05-26 12:35:00+05:30,1748242800,25006.2,25010.3,24992.65,24998.05,0
2025-05-26 12:40:00+05:30,1748243100,24998.35,25002.2,24991.25,24997.6,0
2025-05-26 12:45:00+05:30,1748243400,24997.35,25003.45,24968.4,24968.4,0
2025-05-26 12:50:00+05:30,1748243700,24967.35,24977.05,24963.15,24968.3,0
2025-05-26 12:55:00+05:30,1748244000,24967.3,24972.25,24957.0,24957.6,0
2025-05-26 13:00:00+05:30,1748244300,24956.65,24968.3,24939.45,24967.35,0
2025-05-26 13:05:00+05:30,1748244600,24966.75,24977.65,24965.95,24973.4,0
2025-05-26 13:10:00+05:30,1748244900,24972.7,24992.1,24971.9,24988.5,0
2025-05-26 13:15:00+05:30,1748245200,24987.6,24989.05,24978.05,24981.9,0
2025-05-26 13:20:00+05:30,1748245500,24980.6,24982.55,24972.35,24976.8,0
2025-05-26 13:25:00+05:30,1748245800,24976.4,24986.85,24969.95,24973.3,0
2025-05-26 13:30:00+05:30,1748246100,24973.05,24979.1,24968.0,24973.05,0
2025-05-26 13:35:00+05:30,1748246400,24971.7,24984.3,24967.85,24980.15,0
2025-05-26 13:40:00+05:30,1748246700,24979.85,24990.75,24979.85,24989.7,0
2025-05-26 13:45:00+05:30,1748247000,24990.3,25009.2,24988.75,25001.2,0
2025-05-26 13:50:00+05:30,1748247300,25000.7,25004.7,24993.0,25002.85,0
2025-05-26 13:55:00+05:30,1748247600,25002.3,25003.4,24992.25,25000.9,0
2025-05-26 14:00:00+05:30,1748247900,24999.6,25013.35,24989.15,24989.15,0
2025-05-26 14:05:00+05:30,1748248200,24989.65,25000.65,24984.95,24985.65,0
2025-05-26 14:10:00+05:30,1748248500,24984.75,24997.45,24976.75,24995.1,0
2025-05-26 14:15:00+05:30,1748248800,24994.25,25004.1,24994.25,25001.0,0
2025-05-26 14:20:00+05:30,1748249100,24999.6,25001.15,24982.9,24990.45,0
2025-05-26 14:25:00+05:30,1748249400,24989.35,24991.8,24969.25,24978.35,0
2025-05-26 14:30:00+05:30,1748249700,24972.4,24988.05,24972.4,24985.1,0
2025-05-26 14:35:00+05:30,1748250000,24984.05,25004.15,24979.8,25003.6,0
2025-05-26 14:40:00+05:30,1748250300,25003.4,25004.85,24987.95,24990.6,0
2025-05-26 14:45:00+05:30,1748250600,24988.95,25000.35,24987.05,24993.95,0
2025-05-26 14:50:00+05:30,1748250900,24993.3,24998.35,24983.15,24984.4,0
2025-05-26 14:55:00+05:30,1748251200,24984.55,25004.7,24984.45,25001.5,0
2025-05-26 15:00:00+05:30,1748251500,25000.4,25013.45,24993.35,25004.6,0
2025-05-26 15:05:00+05:30,1748251800,25004.45,25019.65,24998.75,25002.25,0
2025-05-26 15:10:00+05:30,1748252100,25000.4,25008.8,24999.3,25007.95,0
2025-05-26 15:15:00+05:30,1748252400,25007.1,25010.85,24999.95,25004.45,0
2025-05-26 15:20:00+05:30,1748252700,25002.9,25006.8,24994.9,25001.3,0
2025-05-26 15:25:00+05:30,1748253000,25002.05,25002.95,24993.95,24999.5,0
2025-05-26 15:30:00+05:30,1748253300,24999.4,25004.05,24992.6,24996.35,0
2025-05-27 09:20:00+05:30,1748317500,24956.65,24976.1,24864.65,24874.3,0
2025-05-27 09:25:00+05:30,1748317800,24876.2,24876.35,24769.3,24790.65,0
2025-05-27 09:30:00+05:30,1748318100,24790.05,24813.5,24784.15,24790.45,0
2025-05-27 09:35:00+05:30,1748318400,24791.9,24838.3,24765.75,24810.55,0
2025-05-27 09:40:00+05:30,1748318700,24810.2,24841.65,24795.0,24830.65,0
2025-05-27 09:45:00+05:30,1748319000,24830.35,24836.95,24804.1,24825.7,0
2025-05-27 09:50:00+05:30,1748319300,24826.05,24827.35,24781.75,24782.3,0
2025-05-27 09:55:00+05:30,1748319600,24783.1,24800.1,24772.1,24786.2,0
2025-05-27 10:00:00+05:30,1748319900,24785.55,24803.85,24750.7,24760.4,0
2025-05-27 10:05:00+05:30,1748320200,24760.7,24767.75,24737.7,24763.2,0
2025-05-27 10:10:00+05:30,1748320500,24762.55,24784.05,24754.0,24780.9,0
2025-05-27 10:15:00+05:30,1748320800,24781.1,24791.45,24759.55,24777.1,0
2025-05-27 10:20:00+05:30,1748321100,24776.9,24779.75,24753.45,24764.45,0
2025-05-27 10:25:00+05:30,1748321400,24764.3,24771.15,24753.05,24760.65,0
2025-05-27 10:30:00+05:30,1748321700,24760.3,24776.35,24752.45,24755.7,0
2025-05-27 10:35:00+05:30,1748322000,24756.3,24779.25,24751.35,24775.4,0
2025-05-27 10:40:00+05:30,1748322300,24776.45,24798.85,24767.35,24775.7,0
2025-05-27 10:45:00+05:30,1748322600,24775.8,24781.3,24758.7,24761.3,0
2025-05-27 10:50:00+05:30,1748322900,24762.55,24768.2,24754.25,24761.25,0
2025-05-27 10:55:00+05:30,1748323200,24761.4,24783.15,24758.55,24778.8,0
2025-05-27 11:00:00+05:30,1748323500,24778.65,24803.25,24770.85,24779.7,0
2025-05-27 11:05:00+05:30,1748323800,24779.05,24873.0,24772.6,24872.8,0
2025-05-27 11:10:00+05:30,1748324100,24876.35,24960.2,24825.1,24868.15,0
2025-05-27 11:15:00+05:30,1748324400,24870.2,24888.05,24842.65,24877.65,0
2025-05-27 11:20:00+05:30,1748324700,24880.65,24930.75,24880.65,24913.85,0
2025-05-27 11:25:00+05:30,1748325000,24913.45,24946.25,24888.6,24946.25,0
2025-05-27 11:30:00+05:30,1748325300,24942.45,25013.65,24942.0,25012.55,0
2025-05-27 11:35:00+05:30,1748325600,25013.3,25062.9,25001.2,25021.55,0
2025-05-27 11:40:00+05:30,1748325900,25022.45,25028.0,24925.4,24976.6,0
2025-05-27 11:45:00+05:30,1748326200,24974.5,24978.55,24940.4,24968.95,0
2025-05-27 11:50:00+05:30,1748326500,24968.15,24976.2,24913.1,24930.3,0
2025-05-27 11:55:00+05:30,1748326800,24931.1,24946.55,24908.0,24946.55,0
2025-05-27 12:00:00+05:30,1748327100,24947.85,24977.05,24935.9,24948.05,0
2025-05-27 12:05:00+05:30,1748327400,24948.15,24971.1,24926.6,24953.95,0
2025-05-27 12:10:00+05:30,1748327700,24954.85,24965.05,24936.7,24950.05,0
2025-05-27 12:15:00+05:30,1748328000,24949.7,24967.45,24942.1,24957.45,0
