datetime,timestamp,open,high,low,close,volume
2025-05-27 12:20:00+05:30,1748328300,24957.4,24962.75,24925.1,24934.65,0
2025-05-27 12:25:00+05:30,1748328600,24935.45,24940.1,24881.8,24894.95,0
2025-05-27 12:30:00+05:30,1748328900,24895.9,24908.55,24835.15,24856.3,0
2025-05-27 12:35:00+05:30,1748329200,24854.05,24888.7,24819.95,24885.3,0
2025-05-27 12:40:00+05:30,1748329500,24884.6,24885.7,24850.4,24854.05,0
2025-05-27 12:45:00+05:30,1748329800,24854.55,24866.45,24835.7,24860.4,0
2025-05-27 12:50:00+05:30,1748330100,24857.35,24881.3,24844.5,24848.85,0
2025-05-27 12:55:00+05:30,1748330400,24850.15,24857.7,24824.6,24849.35,0
2025-05-27 13:00:00+05:30,1748330700,24849.3,24851.2,24820.55,24824.25,0
2025-05-27 13:05:00+05:30,1748331000,24824.15,24833.6,24802.7,24814.85,0
2025-05-27 13:10:00+05:30,1748331300,24814.8,24823.85,24800.8,24823.65,0
2025-05-27 13:15:00+05:30,1748331600,24822.0,24837.1,24817.85,24829.85,0
2025-05-27 13:20:00+05:30,1748331900,24830.0,24848.25,24808.4,24816.5,0
2025-05-27 13:25:00+05:30,1748332200,24816.75,24831.65,24804.95,24813.1,0
2025-05-27 13:30:00+05:30,1748332500,24812.1,24829.8,24804.2,24824.85,0
2025-05-27 13:35:00+05:30,1748332800,24824.75,24837.55,24820.25,24825.8,0
2025-05-27 13:40:00+05:30,1748333100,24825.55,24831.65,24813.95,24826.3,0
2025-05-27 13:45:00+05:30,1748333400,24827.05,24849.3,24821.55,24847.4,0
2025-05-27 13:50:00+05:30,1748333700,24847.5,24871.85,24834.95,24838.9,0
2025-05-27 13:55:00+05:30,1748334000,24839.25,24845.15,24806.8,24810.7,0
2025-05-27 14:00:00+05:30,1748334300,24811.15,24815.75,24761.7,24764.35,0
2025-05-27 14:05:00+05:30,1748334600,24761.6,24783.95,24744.55,24769.05,0
2025-05-27 14:10:00+05:30,1748334900,24769.2,24787.45,24756.95,24761.55,0
2025-05-27 14:15:00+05:30,1748335200,24761.95,24771.4,24760.55,24767.6,0
2025-05-27 14:20:00+05:30,1748335500,24768.25,24779.95,24716.0,24722.45,0
2025-05-27 14:25:00+05:30,1748335800,24721.6,24737.55,24704.1,24737.55,0
2025-05-27 14:30:00+05:30,1748336100,24737.65,24739.5,24725.1,24731.35,0
2025-05-27 14:35:00+05:30,1748336400,24731.4,24757.5,24727.45,24757.4,0
2025-05-27 14:40:00+05:30,1748336700,24758.35,24771.2,24745.2,24765.15,0
2025-05-27 14:45:00+05:30,1748337000,24765.75,24784.95,24765.45,24780.65,0
2025-05-27 14:50:00+05:30,1748337300,24781.25,24797.2,24767.1,24790.3,0
2025-05-27 14:55:00+05:30,1748337600,24789.9,24798.25,24780.4,24786.15,0
2025-05-27 15:00:00+05:30,1748337900,24784.85,24817.7,24778.95,24817.7,0
2025-05-27 15:05:00+05:30,1748338200,24818.05,24828.6,24816.65,24818.0,0
2025-05-27 15:10:00+05:30,1748338500,24818.3,24842.7,24817.65,24841.5,0
2025-05-27 15:15:00+05:30,1748338800,24838.95,24838.95,24826.95,24831.8,0
2025-05-27 15:20:00+05:30,1748339100,24832.6,24834.8,24820.6,24825.5,0
2025-05-27 15:25:00+05:30,1748339400,24825.6,24830.15,24819.9,24822.25,0
2025-05-27 15:30:00+05:30,1748339700,24822.5,24843.3,24816.55,24837.7,0
2025-05-28 09:20:00+05:30,1748403900,24832.5,24857.85,24765.0,24815.75,0
2025-05-28 09:25:00+05:30,1748404200,24817.75,24864.25,24795.65,24804.15,0
2025-05-28 09:30:00+05:30,1748404500,24804.45,24813.2,24765.2,24769.15,0
2025-05-28 09:35:00+05:30,1748404800,24768.9,24780.9,24756.4,24766.2,0
2025-05-28 09:40:00+05:30,1748405100,24766.5,24801.55,24743.05,24769.7,0
2025-05-28 09:45:00+05:30,1748405400,24769.7,24807.25,24769.7,24807.25,0
2025-05-28 09:50:00+05:30,1748405700,24806.3,24814.8,24771.95,24782.8,0
2025-05-28 09:55:00+05:30,1748406000,24783.3,24785.55,24752.95,24776.2,0
2025-05-28 10:00:00+05:30,1748406300,24775.25,24789.5,24762.65,24782.15,0
2025-05-28 10:05:00+05:30,1748406600,24783.4,24784.65,24758.65,24763.9,0
2025-05-28 10:10:00+05:30,1748406900,24763.75,24769.5,24755.8,24767.85,0
2025-05-28 10:15:00+05:30,1748407200,24767.85,24775.55,24756.65,24760.5,0
2025-05-28 10:20:00+05:30,1748407500,24760.0,24760.0,24737.05,24753.85,0
2025-05-28 10:25:00+05:30,1748407800,24753.25,24772.5,24748.6,24767.85,0
2025-05-28 10:30:00+05:30,1748408100,24767.85,24769.6,24750.4,24750.5,0
2025-05-28 10:35:00+05:30,1748408400,24750.25,24767.5,24747.6,24766.65,0
2025-05-28 10:40:00+05:30,1748408700,24766.85,24766.85,24743.85,24749.7,0
2025-05-28 10:45:00+05:30,1748409000,24749.55,24766.25,24748.65,24752.7,0
2025-05-28 10:50:00+05:30,1748409300,24752.1,24799.05,24751.65,24782.45,0
2025-05-28 10:55:00+05:30,1748409600,24782.5,24797.9,24776.9,24793.95,0
2025-05-28 11:00:00+05:30,1748409900,24793.95,24794.5,24775.9,24781.65,0
2025-05-28 11:05:00+05:30,1748410200,24781.5,24801.9,24781.05,24798.45,0
2025-05-28 11:10:00+05:30,1748410500,24798.8,24798.8,24782.25,24785.25,0
2025-05-28 11:15:00+05:30,1748410800,24784.75,24785.2,24758.45,24768.05,0
2025-05-28 11:20:00+05:30,1748411100,24767.75,24783.85,24767.75,24773.05,0
2025-05-28 11:25:00+05:30,1748411400,24772.95,24783.1,24757.6,24760.7,0
2025-05-28 11:30:00+05:30,1748411700,24760.05,24765.7,24753.75,24758.7,0
2025-05-28 11:35:00+05:30,1748412000,24759.6,24763.55,24746.35,24755.05,0
2025-05-28 11:40:00+05:30,1748412300,24755.4,24761.7,24750.2,24751.25,0
2025-05-28 11:45:00+05:30,1748412600,24750.85,24760.65,24750.1,24756.35,0
2025-05-28 11:50:00+05:30,1748412900,24756.95,24765.35,24752.25,24763.05,0
2025-05-28 11:55:00+05:30,1748413200,24763.15,24780.7,24763.15,24776.5,0
2025-05-28 12:00:00+05:30,1748413500,24776.6,24777.2,24764.9,24770.9,0
2025-05-28 12:05:00+05:30,1748413800,24770.85,24771.45,24759.1,24764.15,0
2025-05-28 12:10:00+05:30,1748414100,24764.05,24770.35,24754.5,24756.9,0
2025-05-28 12:15:00+05:30,1748414400,24757.25,24763.65,24755.5,24761.7,0
2025-05-28 12:20:00+05:30,1748414700,24762.2,24769.3,24759.05,24768.4,0
2025-05-28 12:25:00+05:30,1748415000,24768.3,24770.65,24764.15,24770.05,0
2025-05-28 12:30:00+05:30,1748415300,24770.15,24780.05,24767.55,24776.45,0
2025-05-28 12:35:00+05:30,1748415600,24776.1,24793.15,24775.3,24792.25,0
2025-05-28 12:40:00+05:30,1748415900,24792.1,24796.65,24783.95,24792.65,0
2025-05-28 12:45:00+05:30,1748416200,24793.05,24799.15,24788.55,24795.1,0
2025-05-28 12:50:00+05:30,1748416500,24795.25,24813.6,24789.3,24809.5,0
2025-05-28 12:55:00+05:30,1748416800,24810.35,24827.05,24804.4,24817.1,0
2025-05-28 13:00:00+05:30,1748417100,24816.55,24819.7,24803.95,24805.25,0
2025-05-28 13:05:00+05:30,1748417400,24804.4,24821.05,24802.6,24820.85,0
2025-05-28 13:10:00+05:30,1748417700,24821.15,24823.3,24805.25,24805.25,0
2025-05-28 13:15:00+05:30,1748418000,24805.35,24806.6,24789.7,24791.35,0
2025-05-28 13:20:00+05:30,1748418300,24791.1,24797.1,24780.4,24784.95,0
2025-05-28 13:25:00+05:30,1748418600,24784.8,24785.0,24774.4,24778.75,0
2025-05-28 13:30:00+05:30,1748418900,24778.4,24791.05,24774.05,24789.45,0
2025-05-28 13:35:00+05:30,1748419200,24790.15,24796.85,24781.55,24784.45,0
2025-05-28 13:40:00+05:30,1748419500,24785.2,24788.85,24770.75,24774.85,0
2025-05-28 13:45:00+05:30,1748419800,24775.15,24781.75,24765.7,24776.7,0
2025-05-28 13:50:00+05:30,1748420100,24776.9,24777.65,24761.1,24766.25,0
2025-05-28 13:55:00+05:30,1748420400,24765.85,24776.1,24761.4,24773.8,0
2025-05-28 14:00:00+05:30,1748420700,24773.45,24781.45,24770.6,24773.3,0
2025-05-28 14:05:00+05:30,1748421000,24773.1,24776.3,24765.55,24771.4,0
2025-05-28 14:10:00+05:30,1748421300,24771.45,24790.75,24769.85,24788.7,0
2025-05-28 14:15:00+05:30,1748421600,24788.2,24795.2,24786.1,24788.55,0
2025-05-28 14:20:00+05:30,1748421900,24788.35,24798.0,24785.3,24793.3,0
2025-05-28 14:25:00+05:30,1748422200,24793.4,24795.3,24785.2,24787.35,0
2025-05-28 14:30:00+05:30,1748422500,24788.05,24788.3,24770.45,24771.7,0
2025-05-28 14:35:00+05:30,1748422800,24770.7,24786.1,24769.05,24783.15,0
2025-05-28 14:40:00+05:30,1748423100,24780.95,24792.95,24772.0,24779.35,0
2025-05-28 14:45:00+05:30,1748423400,24779.05,24782.5,24776.35,24782.0,0
2025-05-28 14:50:00+05:30,1748423700,24780.9,24786.1,24776.65,24783.4,0
2025-05-28 14:55:00+05:30,1748424000,24783.25,24784.75,24773.25,24773.6,0
2025-05-28 15:00:00+05:30,1748424300,24773.2,24780.2,24772.45,24774.05,0
2025-05-28 15:05:00+05:30,1748424600,24775.6,24780.5,24755.15,24756.55,0
2025-05-28 15:10:00+05:30,1748424900,24757.75,24767.0,24756.7,24761.5,0
2025-05-28 15:15:00+05:30,1748425200,24763.05,24763.75,24748.4,24748.5,0
2025-05-28 15:20:00+05:30,1748425500,24749.5,24749.95,24740.05,24747.7,0
2025-05-28 15:25:00+05:30,1748425800,24747.7,24749.9,24743.25,24748.45,0
2025-05-28 15:30:00+05:30,1748426100,24749.35,24757.45,24743.7,24757.15,0
2025-05-29 09:20:00+05:30,1748490300,24825.1,24889.7,24824.0,24847.95,0
2025-05-29 09:25:00+05:30,1748490600,24845.2,24871.05,24793.8,24803.6,0
2025-05-29 09:30:00+05:30,1748490900,24803.05,24817.6,24798.2,24800.05,0
2025-05-29 09:35:00+05:30,1748491200,24802.7,24826.65,24801.55,24803.5,0
2025-05-29 09:40:00+05:30,1748491500,24802.95,24813.9,24779.7,24808.45,0
2025-05-29 09:45:00+05:30,1748491800,24808.3,24814.65,24793.2,24808.75,0
2025-05-29 09:50:00+05:30,1748492100,24808.9,24810.25,24786.85,24795.6,0
2025-05-29 09:55:00+05:30,1748492400,24795.0,24801.45,24780.8,24793.55,0
2025-05-29 10:00:00+05:30,1748492700,24792.8,24806.2,24791.45,24804.05,0
2025-05-29 10:05:00+05:30,1748493000,24804.35,24829.7,24795.05,24819.6,0
2025-05-29 10:10:00+05:30,1748493300,24819.05,24848.05,24817.15,24825.55,0
2025-05-29 10:15:00+05:30,1748493600,24825.55,24826.55,24793.55,24801.75,0
2025-05-29 10:20:00+05:30,1748493900,24802.45,24806.15,24781.45,24790.9,0
2025-05-29 10:25:00+05:30,1748494200,24789.65,24798.9,24789.5,24793.8,0
2025-05-29 10:30:00+05:30,1748494500,24793.8,24796.35,24769.1,24771.15,0
2025-05-29 10:35:00+05:30,1748494800,24770.6,24770.6,24748.75,24757.95,0
2025-05-29 10:40:00+05:30,1748495100,24757.8,24767.1,24747.85,24750.25,0
2025-05-29 10:45:00+05:30,1748495400,24750.25,24759.5,24741.1,24743.2,0
2025-05-29 10:50:00+05:30,1748495700,24742.95,24759.05,24741.9,24754.35,0
2025-05-29 10:55:00+05:30,1748496000,24753.95,24768.05,24749.9,24755.8,0
2025-05-29 11:00:00+05:30,1748496300,24756.65,24765.85,24743.95,24743.95,0
2025-05-29 11:05:00+05:30,1748496600,24745.8,24756.5,24714.15,24716.7,0
2025-05-29 11:10:00+05:30,1748496900,24715.75,24737.1,24715.3,24731.25,0
2025-05-29 11:15:00+05:30,1748497200,24731.25,24739.45,24720.5,24723.55,0
2025-05-29 11:20:00+05:30,1748497500,24722.2,24726.25,24708.65,24714.7,0
2025-05-29 11:25:00+05:30,1748497800,24714.8,24725.05,24709.7,24724.2,0
2025-05-29 11:30:00+05:30,1748498100,24723.8,24735.75,24719.55,24728.95,0
2025-05-29 11:35:00+05:30,1748498400,24729.05,24737.15,24721.2,24735.45,0
2025-05-29 11:40:00+05:30,1748498700,24733.35,24748.3,24728.7,24741.85,0
2025-05-29 11:45:00+05:30,1748499000,24741.55,24744.55,24730.65,24732.6,0
2025-05-29 11:50:00+05:30,1748499300,24732.2,24736.45,24728.4,24735.25,0
2025-05-29 11:55:00+05:30,1748499600,24734.05,24744.55,24733.35,24740.55,0
2025-05-29 12:00:00+05:30,1748499900,24740.2,24744.3,24729.0,24739.5,0
2025-05-29 12:05:00+05:30,1748500200,24738.4,24747.8,24732.35,24744.4,0
2025-05-29 12:10:00+05:30,1748500500,24744.05,24746.8,24734.7,24738.85,0
2025-05-29 12:15:00+05:30,1748500800,24739.6,24739.6,24730.55,24732.05,0
2025-05-29 12:20:00+05:30,1748501100,24732.0,24736.95,24727.15,24729.55,0
2025-05-29 12:25:00+05:30,1748501400,24729.3,24742.4,24729.3,24738.6,0
2025-05-29 12:30:00+05:30,1748501700,24737.4,24757.7,24736.65,24750.2,0
2025-05-29 12:35:00+05:30,1748502000,24749.9,24755.4,24740.5,24742.4,0
2025-05-29 12:40:00+05:30,1748502300,24741.65,24749.6,24686.55,24690.6,0
2025-05-29 12:45:00+05:30,1748502600,24683.15,24703.05,24677.3,24700.55,0
2025-05-29 12:50:00+05:30,1748502900,24700.25,24722.75,24697.2,24715.15,0
2025-05-29 12:55:00+05:30,1748503200,24714.85,24725.9,24713.8,24722.65,0
2025-05-29 13:00:00+05:30,1748503500,24723.15,24772.3,24722.5,24768.6,0
2025-05-29 13:05:00+05:30,1748503800,24769.75,24772.9,24748.75,24759.6,0
2025-05-29 13:10:00+05:30,1748504100,24760.05,24765.2,24741.3,24757.9,0
2025-05-29 13:15:00+05:30,1748504400,24758.85,24762.3,24741.7,24760.75,0
2025-05-29 13:20:00+05:30,1748504700,24760.35,24761.85,24742.8,24747.0,0
2025-05-29 13:25:00+05:30,1748505000,24747.15,24757.3,24744.0,24755.25,0
2025-05-29 13:30:00+05:30,1748505300,24754.7,24765.9,24745.35,24758.2,0
2025-05-29 13:35:00+05:30,1748505600,24758.25,24773.7,24754.6,24758.45,0
2025-05-29 13:40:00+05:30,1748505900,24758.1,24762.85,24748.45,24753.85,0
2025-05-29 13:45:00+05:30,1748506200,24753.65,24756.95,24750.95,24754.75,0
2025-05-29 13:50:00+05:30,1748506500,24754.1,24758.0,24743.45,24744.9,0
2025-05-29 13:55:00+05:30,1748506800,24744.3,24760.45,24744.0,24754.65,0
2025-05-29 14:00:00+05:30,1748507100,24753.65,24758.35,24739.85,24745.7,0
2025-05-29 14:05:00+05:30,1748507400,24745.55,24749.3,24728.55,24728.55,0
2025-05-29 14:10:00+05:30,1748507700,24728.8,24735.55,24723.65,24726.3,0
2025-05-29 14:15:00+05:30,1748508000,24725.95,24736.65,24717.8,24725.6,0
2025-05-29 14:20:00+05:30,1748508300,24725.95,24736.05,24718.05,24730.8,0
2025-05-29 14:25:00+05:30,1748508600,24730.3,24746.2,24730.2,24742.65,0
2025-05-29 14:30:00+05:30,1748508900,24743.1,24760.75,24740.8,24746.85,0
2025-05-29 14:35:00+05:30,1748509200,24746.95,24767.6,24743.85,24751.1,0
2025-05-29 14:40:00+05:30,1748509500,24753.45,24766.8,24752.1,24755.95,0
2025-05-29 14:45:00+05:30,1748509800,24754.7,24759.8,24748.85,24756.3,0
2025-05-29 14:50:00+05:30,1748510100,24755.95,24759.5,24738.35,24744.35,0
2025-05-29 14:55:00+05:30,1748510400,24743.4,24750.65,24742.2,24750.0,0
2025-05-29 15:00:00+05:30,1748510700,24750.05,24760.85,24747.25,24757.35,0
2025-05-29 15:05:00+05:30,1748511000,24758.6,24812.55,24758.1,24797.75,0
2025-05-29 15:10:00+05:30,1748511300,24798.2,24834.45,24798.2,24821.1,0
2025-05-29 15:15:00+05:30,1748511600,24822.25,24853.75,24821.15,24850.75,0
2025-05-29 15:20:00+05:30,1748511900,24850.45,24857.1,24838.9,24853.7,0
2025-05-29 15:25:00+05:30,1748512200,24854.1,24857.9,24837.1,24857.55,0
2025-05-29 15:30:00+05:30,1748512500,24855.8,24892.6,24854.9,24880.85,0
2025-05-30 09:20:00+05:30,1748576700,24812.6,24847.8,24780.0,24806.0,0
2025-05-30 09:25:00+05:30,1748577000,24805.55,24860.95,24803.7,24857.85,0
2025-05-30 09:30:00+05:30,1748577300,24857.9,24862.9,24838.3,24848.0,0
2025-05-30 09:35:00+05:30,1748577600,24848.05,24863.95,24824.9,24826.75,0
2025-05-30 09:40:00+05:30,1748577900,24826.6,24831.05,24805.6,24813.5,0
2025-05-30 09:45:00+05:30,1748578200,24813.6,24821.8,24799.85,24819.1,0
2025-05-30 09:50:00+05:30,1748578500,24819.0,24833.55,24788.3,24801.3,0
2025-05-30 09:55:00+05:30,1748578800,24801.35,24821.45,24799.7,24807.35,0
2025-05-30 10:00:00+05:30,1748579100,24807.2,24813.6,24801.1,24807.55,0
2025-05-30 10:05:00+05:30,1748579400,24806.85,24808.5,24784.0,24802.0,0
2025-05-30 10:10:00+05:30,1748579700,24802.45,24808.8,24784.35,24796.85,0
2025-05-30 10:15:00+05:30,1748580000,24796.4,24804.45,24790.75,24794.75,0
2025-05-30 10:20:00+05:30,1748580300,24795.8,24795.8,24763.75,24767.3,0
2025-05-30 10:25:00+05:30,1748580600,24766.45,24766.55,24750.1,24751.15,0
2025-05-30 10:30:00+05:30,1748580900,24751.05,24769.15,24746.2,24761.9,0
2025-05-30 10:35:00+05:30,1748581200,24761.8,24761.9,24741.5,24744.5,0
2025-05-30 10:40:00+05:30,1748581500,24744.4,24745.4,24721.8,24741.1,0
2025-05-30 10:45:00+05:30,1748581800,24741.2,24746.05,24731.1,24737.6,0
2025-05-30 10:50:00+05:30,1748582100,24738.35,24738.55,24717.4,24728.25,0
2025-05-30 10:55:00+05:30,1748582400,24728.7,24751.9,24725.5,24748.85,0
2025-05-30 11:00:00+05:30,1748582700,24748.65,24756.45,24747.7,24751.25,0
2025-05-30 11:05:00+05:30,1748583000,24752.3,24768.0,24751.0,24759.0,0
2025-05-30 11:10:00+05:30,1748583300,24759.75,24772.3,24757.1,24757.3,0
2025-05-30 11:15:00+05:30,1748583600,24759.15,24764.75,24746.6,24754.3,0
2025-05-30 11:20:00+05:30,1748583900,24755.7,24769.45,24753.2,24764.45,0
2025-05-30 11:25:00+05:30,1748584200,24765.7,24773.75,24761.45,24771.55,0
2025-05-30 11:30:00+05:30,1748584500,24772.6,24783.15,24767.4,24774.15,0
2025-05-30 11:35:00+05:30,1748584800,24774.8,24787.95,24773.0,24773.0,0
2025-05-30 11:40:00+05:30,1748585100,24773.65,24774.05,24761.8,24761.8,0
2025-05-30 11:45:00+05:30,1748585400,24762.6,24762.85,24745.0,24745.4,0
2025-05-30 11:50:00+05:30,1748585700,24746.4,24754.6,24737.75,24752.6,0
2025-05-30 11:55:00+05:30,1748586000,24753.6,24768.05,24752.05,24766.9,0
2025-05-30 12:00:00+05:30,1748586300,24767.7,24768.4,24750.85,24755.1,0
2025-05-30 12:05:00+05:30,1748586600,24755.8,24756.35,24728.7,24732.15,0
2025-05-30 12:10:00+05:30,1748586900,24733.8,24747.6,24733.8,24744.15,0
2025-05-30 12:15:00+05:30,1748587200,24745.3,24746.4,24738.8,24741.8,0
2025-05-30 12:20:00+05:30,1748587500,24743.1,24750.75,24729.35,24746.5,0
2025-05-30 12:25:00+05:30,1748587800,24747.25,24756.8,24745.6,24751.2,0
2025-05-30 12:30:00+05:30,1748588100,24752.1,24755.4,24748.75,24749.85,0
2025-05-30 12:35:00+05:30,1748588400,24750.5,24751.45,24735.95,24741.3,0
2025-05-30 12:40:00+05:30,1748588700,24742.25,24747.75,24734.9,24734.9,0
2025-05-30 12:45:00+05:30,1748589000,24735.6,24739.95,24732.2,24737.15,0
2025-05-30 12:50:00+05:30,1748589300,24737.05,24747.4,24737.05,24743.35,0
2025-05-30 12:55:00+05:30,1748589600,24743.7,24757.2,24743.4,24754.4,0
2025-05-30 13:00:00+05:30,1748589900,24754.65,24761.35,24752.85,24755.3,0
2025-05-30 13:05:00+05:30,1748590200,24756.05,24767.5,24753.25,24765.35,0
2025-05-30 13:10:00+05:30,1748590500,24765.75,24768.9,24751.85,24759.4,0
2025-05-30 13:15:00+05:30,1748590800,24759.55,24764.55,24754.75,24758.6,0
2025-05-30 13:20:00+05:30,1748591100,24758.55,24766.65,24758.55,24759.4,0
2025-05-30 13:25:00+05:30,1748591400,24759.15,24761.4,24751.85,24752.55,0
2025-05-30 13:30:00+05:30,1748591700,24752.55,24776.7,24750.75,24769.7,0
2025-05-30 13:35:00+05:30,1748592000,24770.15,24782.45,24769.4,24773.6,0
2025-05-30 13:40:00+05:30,1748592300,24773.95,24783.2,24769.55,24775.7,0
2025-05-30 13:45:00+05:30,1748592600,24775.7,24781.65,24770.7,24771.65,0
2025-05-30 13:50:00+05:30,1748592900,24771.55,24775.45,24762.65,24762.65,0
2025-05-30 13:55:00+05:30,1748593200,24762.85,24776.95,24762.4,24775.15,0
2025-05-30 14:00:00+05:30,1748593500,24775.4,24801.7,24773.4,24788.95,0
2025-05-30 14:05:00+05:30,1748593800,24788.75,24796.25,24780.85,24781.3,0
2025-05-30 14:10:00+05:30,1748594100,24781.25,24784.35,24766.45,24766.8,0
2025-05-30 14:15:00+05:30,1748594400,24767.05,24770.35,24753.6,24753.6,0
2025-05-30 14:20:00+05:30,1748594700,24753.75,24766.45,24751.1,24765.4,0
2025-05-30 14:25:00+05:30,1748595000,24765.65,24773.05,24764.5,24771.0,0
2025-05-30 14:30:00+05:30,1748595300,24771.35,24776.3,24767.4,24770.4,0
2025-05-30 14:35:00+05:30,1748595600,24770.65,24786.8,24769.9,24780.2,0
2025-05-30 14:40:00+05:30,1748595900,24780.0,24784.3,24769.1,24771.05,0
2025-05-30 14:45:00+05:30,1748596200,24771.85,24775.85,24766.75,24769.45,0
2025-05-30 14:50:00+05:30,1748596500,24770.1,24770.35,24758.3,24765.35,0
2025-05-30 14:55:00+05:30,1748596800,24765.5,24778.55,24761.4,24771.7,0
2025-05-30 15:00:00+05:30,1748597100,24773.3,24777.9,24757.7,24764.4,0
2025-05-30 15:05:00+05:30,1748597400,24766.65,24784.1,24729.8,24739.5,0
2025-05-30 15:10:00+05:30,1748597700,24739.0,24760.55,24736.6,24759.55,0
2025-05-30 15:15:00+05:30,1748598000,24760.2,24761.45,24748.55,24751.65,0
2025-05-30 15:20:00+05:30,1748598300,24751.75,24757.15,24745.75,24746.65,0
2025-05-30 15:25:00+05:30,1748598600,24746.95,24751.05,24740.6,24741.75,0
2025-05-30 15:30:00+05:30,1748598900,24741.4,24749.3,24731.1,24736.65,0
